Geneid	Chr	Start	End	Strand	Length	factor	direction	PC1	PC2	distance	Gd7	Toll10b	Toll9
Region4736	chr4	66200	67230	.	1031	Toll9	Down	-0.968603986531361	0.797191107416981	1.25447492779615	0.366221045760498	0.821026920647778	-1.25411410502243
Region4739	chr4	128522	129532	.	1011	Toll9	Down	-0.804127654812593	0.973715061558381	1.26283106801347	0.592223455300884	0.62925045056193	-1.24507563434333
Region4741	chr4	130582	133368	.	2787	Toll9	Down	-0.602233297748428	0.846147261175917	1.03858082618179	0.551553035809064	0.451637178540885	-1.00890552289193
Region4745	chr4	192231	194473	.	2243	Toll9	Down	-0.751880028087485	1.00305106919745	1.25356891476097	0.639308922404543	0.572819472433878	-1.22472238604192
Region4748	chr4	225699	226794	.	1096	Toll9	Down	-1.61542809704515	0.681713206649807	1.75337983130971	0.012180334225107	1.47805735710368	-1.6680368088017
Region4753	chr4	313012	314114	.	1103	Toll9	Down	-0.721995908600941	0.842174424013677	1.10929520529896	0.502086116956924	0.570367051157339	-1.09692718100984
Region4758	chr4	458341	459235	.	895	Toll9	Down	-1.32013839433183	1.61105511934659	2.08284996525479	0.983809049085664	1.03094279751596	-2.05221950259156
Region4760	chr4	467478	469673	.	2196	Toll9	Down	-1.12584189629062	0.56079714279585	1.25778114583232	0.0876665824280865	1.01571852870644	-1.21853180393791
Region4761	chr4	481306	483362	.	2057	Toll9	Down	-0.782023833183423	0.659453307937743	1.02295647073418	0.310297539436641	0.660217825549627	-1.02288230969868
Region4762	chr4	486214	486557	.	344	Toll10b	Up	-1.23177874278724	-0.222634061249769	1.25173671209687	-0.676733862454619	1.25167242188756	-0.786472328550262
Region4763	chr4	489127	489739	.	613	Toll9	Down	-1.23637193516823	0.609204555790698	1.37831264699552	0.0901295126421976	1.11655339084114	-1.33381444993417
Region4765	chr4	556632	558978	.	2347	Toll9	Down	-2.10833398114016	0.742456858789376	2.23524369212704	-0.120174699688952	1.95377035298449	-2.08071218639226
Region4769	chr4	625392	625994	.	603	Gd7	Up	1.02706388617903	1.17074994724633	1.55740671157872	1.47451305385696	-1.20903028858353	0.0116833079929297
Region4770	chr4	626260	626601	.	342	Gd7	Up	0.362404286125803	1.78393209001518	1.82037099745857	1.78693488521356	-0.65674315560922	-0.892141924648696
Region4773	chr4	670065	670437	.	373	Toll9	Down	-1.14472816657473	1.35535813137773	1.77409082057297	0.814619860576854	0.900947803372745	-1.75231628767233
Region4777	chr4	697754	697968	.	215	Toll9	Down	-1.45631194002814	0.534268261231913	1.55122114530079	-0.063214540135405	1.34595209725622	-1.45123916757773
Region4778	chr4	774947	775497	.	551	Toll10b	Up	-1.07162132348737	0.159863311071284	1.08347982869064	-0.262063304289887	1.02957525500684	-0.915369827554327
Region4781	chr4	866482	867002	.	521	Toll9	Up	0.598631109194804	-1.09171861877626	1.24507379198124	-0.77983867153674	-0.406860192798506	1.16673757631445
Region4782	chr4	867695	868612	.	918	Toll9	Down	-0.912700460636111	0.971302443834628	1.33283553683284	0.548477049321534	0.736687399664094	-1.32565054582635
Region4783	chr4	868817	869474	.	658	Toll9	Down	-0.864179787395366	0.943916222137006	1.27975956310398	0.541725966904367	0.693452870931949	-1.27103160688324
Region4784	chr4	878611	880324	.	1714	Toll9	Down	-0.769353442831102	0.820127818772812	1.12450627349122	0.463605987402604	0.620753610618104	-1.11834621325339
Region4790	chr4	959692	960681	.	990	Toll9	Down	-1.35998430456	0.682589413516796	1.52167198045267	0.110669077221127	1.22609176470605	-1.47532649602537
Region4791	chr4	960923	961815	.	893	Toll9	Down	-0.835311962450647	0.92297834292162	1.24484340224604	0.533418109043211	0.668509742413735	-1.23549913017489
Region4793	chr4	1025462	1029320	.	3859	Toll9	Down	-1.06011091133754	0.835352119926444	1.34968452188003	0.36649053778171	0.904828788218147	-1.348303562673
Region4794	chr4	1030153	1032222	.	2070	Toll9	Down	-0.641700185971497	1.0242116810343	1.20863091812305	0.700993009304395	0.460650926852478	-1.15518917688146
Region4799	chr4	1062675	1063614	.	940	Gd7	Up	-0.25246005865123	1.34913866896604	1.37255645760516	1.15006738555919	0.0223870027317834	-1.07310952347566
Region4809	chr4	1234551	1234937	.	387	Toll9	Down	-0.319099377032095	1.21004332383233	1.25141090692604	0.996060936485781	0.111431553139959	-1.03259028891409
Region4814	chrX	279007	279603	.	597	Toll9	Down	-1.04772033993399	0.541834775452281	1.17953500778943	0.100018229190109	0.941889040805725	-1.14702278943327
Region4818	chrX	478814	479128	.	315	Toll9	Up	0.640751991685827	-0.772594063972369	1.00372541192036	-0.468860643864198	-0.501957140729476	0.989960925798683
Region4819	chrX	481329	481780	.	452	Toll9	Up	0.694418698136209	-1.71090704625062	1.84646154826771	-1.31534122924325	-0.397340508795097	1.64404912942243
Region4827	chrX	624745	626079	.	1335	Toll9	Down	-1.21897496064524	0.505821081761021	1.31975562943825	0.00125550024737664	1.11675908193663	-1.25305748893442
Region4828	chrX	628764	630298	.	1535	Toll10b	Up	-1.02591010561625	-0.0392382415124426	1.02666020883374	-0.428553842157263	1.01793745996595	-0.750607016824562
Region4829	chrX	635883	637709	.	1827	Toll9	Down	-1.8109945775833	0.887855246316449	2.01692545683963	0.127873150342545	1.63624170728598	-1.95079172739443
Region4835	chrX	692928	693405	.	478	Toll9	Down	-1.40428056654387	0.714616199389228	1.57565231634466	0.123323418072605	1.26438278905782	-1.52978306682657
Region4836	chrX	693799	694339	.	541	Toll9	Down	-1.54832584148931	0.491506094988581	1.62446642096244	-0.137912013968708	1.44383893207747	-1.4929036303162
Region4838	chrX	764400	766096	.	1697	Toll9	Down	-1.21527863668756	1.54137957659734	1.96284313278993	0.95952608610526	0.939268184855353	-1.92732193799177
Region4841	chrX	805651	806953	.	1303	Gd7	Up	0.157495669432485	2.33744541758995	2.34274539079736	2.22002680170135	-0.547665097969484	-1.40908139055591
Region4844	chrX	935241	936191	.	951	Toll9	Down	-0.435920569668984	1.16426462717071	1.24319703391759	0.909090127687012	0.234280018204684	-1.09105310211881
Region4847	chrX	1029956	1031199	.	1244	Gd7	Down	-0.558853714572494	-0.922552230198036	1.07861953057361	-1.06613925783754	0.705798197230597	0.18031610898514
Region4851	chrX	1233096	1233880	.	785	Toll10b	Up	-1.13744881737633	-0.730232472181147	1.35167646853032	-1.10968452219217	1.24389562250758	-0.383222696022926
Region4852	chrX	1234417	1235001	.	585	Gd7	Down	-0.655775834884946	-1.22868946824473	1.39273822199097	-1.38607243102632	0.8527383567937	0.307135777914719
Region4859	chrX	1375597	1376005	.	409	Toll9	Up	0.449158259104306	-0.96764248978027	1.06680604129793	-0.722349105169628	-0.280338280811175	0.972515434257173
Region4861	chrX	1393075	1393615	.	541	Toll9	Up	0.936809611088789	-0.656485980282004	1.14393447790298	-0.248367206999237	-0.813305008843207	1.13806188723399
Region4864	chrX	1465521	1466038	.	518	Gd7	Down	-0.484454791060309	-1.20083926468109	1.29487890714967	-1.29482737610278	0.679173302028134	0.418558130419984
Region4893	chrX	2079821	2080412	.	592	Gd7	Down	-0.249042135259225	-1.05699697054151	1.08593949226852	-1.07189752105457	0.422953763808621	0.502638711192029
Region4895	chrX	2134338	2135086	.	749	Toll9	Up	0.714196299656687	-0.866692198551323	1.12304573436394	-0.527723058369681	-0.558562151269238	1.10705558914281
Region4898	chrX	2145619	2146003	.	385	Toll10b	Down	1.54320238427856	0.315591957299712	1.57514186102563	0.88171231304565	-1.57428183828114	0.961335976099461
Region4899	chrX	2146514	2147033	.	520	Toll10b	Down	1.21759388446341	-0.324502513345171	1.26009394437479	0.165754939926182	-1.14583692478243	1.13346410584068
Region4901	chrX	2155555	2155909	.	355	Gd7	Down	-0.491626441208822	-1.01566127586562	1.12839017409256	-1.12646508439632	0.655155942404509	0.292059934228967
Region4905	chrX	2184226	2185344	.	1119	Gd7	Down	0.0190913817809042	-1.17079157050215	1.17094721589711	-1.07451230280118	0.177729196369577	0.7799240155561
Region4906	chrX	2224623	2224984	.	362	Toll9	Down	-1.13539622693545	0.827039855151943	1.40467772608133	0.330021651806745	0.980441086354106	-1.39983401648356
Region4907	chrX	2225244	2225920	.	677	Toll9	Down	-0.999444102631858	0.615353625963681	1.173690163234	0.186410070811524	0.881955781769707	-1.15856182230011
Region4916	chrX	2295313	2296492	.	1180	Toll9	Down	-1.46367698179774	1.30230724843256	1.95917188535476	0.643637982022234	1.22427610320423	-1.95896561832747
Region4918	chrX	2298318	2298967	.	650	Toll9	Down	-0.88322249332148	0.921151071582469	1.27616663072913	0.513409205153657	0.716047077894423	-1.27055624818873
Region4919	chrX	2299368	2302403	.	3036	Toll9	Down	-0.902353720372743	0.807829344017673	1.21112777431886	0.401384220498031	0.753930966740253	-1.21094082938244
Region4920	chrX	2302619	2302991	.	373	Toll10b	Up	-1.27273963129432	0.311228839629327	1.31024026792197	-0.199107005292914	1.20242838706876	-1.16651199327704
Region4921	chrX	2303415	2303806	.	392	Toll9	Down	-1.59242417984312	0.50672529928545	1.67110301821431	-0.140712212343563	1.48475645752094	-1.53622143062633
Region4926	chrX	2321723	2322195	.	473	Gd7	Up	0.614863694167504	0.792579369098046	1.00311485819181	0.967461846801844	-0.739193748421958	-0.0529578904630869
Region4949	chrX	2738146	2738729	.	584	Toll9	Up	0.894766887773105	-1.43494554228583	1.69105780290951	-0.983741381817922	-0.641173071256618	1.6152167390217
Region4950	chrX	2982675	2983230	.	556	Toll10b	Up	-1.6702602371589	0.338755845426419	1.70426664071227	-0.325679888451324	1.58968615599147	-1.48529602156017
Region4954	chrX	3139493	3139985	.	493	Gd7	Up	0.474005805009334	1.22573643775346	1.31419607289745	1.31383680370223	-0.673052286142317	-0.442742510865723
Region4955	chrX	3150846	3152187	.	1342	Toll10b	Down	1.77473335369261	-0.420277155783225	1.82381779911873	0.290303575965791	-1.67899097626294	1.6176459449903
Region4956	chrX	3152734	3153646	.	913	Toll9	Up	1.37831170807821	-1.36889643805723	1.94258091794171	-0.737809282647695	-1.12894351531629	1.9379102930259
Region4958	chrX	3163244	3164138	.	895	Gd7	Down	-0.798514734871008	-0.782943180395362	1.1183138224728	-1.02878430176929	0.918620686938373	-0.0923031128269437
Region4959	chrX	3344875	3345119	.	245	Toll10b	Up	-2.15689215897368	0.175621949500316	2.1640302342131	-0.66249891469094	2.09679824677254	-1.74685018090377
Region4960	chrX	3345336	3346416	.	1081	Toll10b	Up	-3.50623820022011	0.696330418688331	3.57471430588144	-0.697340037460764	3.33957890566594	-3.10828734917477
Region4961	chrX	3348685	3348885	.	201	Toll10b	Up	-1.76353789515362	0.309750957710934	1.79053387665403	-0.388148870053602	1.68650927359712	-1.53691139723499
Region4962	chrX	3352001	3352366	.	366	Toll10b	Up	-2.95850731918609	-0.319731206926017	2.97573412830516	-1.4267353002621	2.97019544626439	-2.02952926079375
Region4963	chrX	3373506	3373701	.	196	Toll10b	Up	-1.2861592293314	-0.712399586899073	1.47027845478614	-1.15007227719325	1.38750177336427	-0.507404752248594
Region4964	chrX	3394439	3394967	.	529	Toll10b	Down	1.20688736140376	0.0456934677299056	1.20775204247781	0.503722353245062	-1.19742994776293	0.883324112118211
Region4966	chrX	3398457	3398894	.	438	Toll10b	Down	1.44314946229801	0.100119088488017	1.44661819510564	0.644355926362665	-1.43947582280227	1.02650918770158
Region4967	chrX	3449270	3449644	.	375	Toll9	Down	-1.62754482304508	0.873716221027804	1.84723636438544	0.184958009725832	1.45776912346502	-1.80273901682601
Region4968	chrX	3481792	3482064	.	273	Gd7	Up	0.96290244268623	4.00583054278147	4.11993439894521	4.06959584660843	-1.62172584244402	-1.89047656190326
Region4976	chrX	3836164	3837821	.	1658	Toll9	Up	0.975199500614351	-0.799469305673218	1.26101754020795	-0.365804045380912	-0.82714637187176	1.26059415811392
Region4978	chrX	3840514	3844326	.	3813	Gd7	Up	0.739430682304796	3.08878914419831	3.1760629891819	3.13679527582192	-1.24747495475541	-1.45999459264986
Region4979	chrX	3844706	3845502	.	797	Gd7	Up	0.883288922847189	2.58847863348758	2.73503582375922	2.72951777122493	-1.30530063109156	-1.02403396376343
Region4981	chrX	3860463	3862766	.	2304	Toll9	Down	-1.80120538548173	1.4533009504257	2.31439505987993	0.654088869606402	1.53166580050422	-2.31308025521081
Region5003	chrX	4679069	4679554	.	486	Toll9	Down	-0.686464892204773	0.785452685706794	1.04315385716285	0.46326187242588	0.544862603073802	-1.03295701609125
Region5004	chrX	4683585	4684380	.	796	Toll10b	Up	-1.02073247320817	0.0152873872951579	1.02084694546831	-0.376192228885612	1.00367967982721	-0.782338876607026
Region5005	chrX	4684653	4686846	.	2194	Toll9	Down	-1.08601956501344	0.714430164410621	1.2999419046295	0.244851314921901	0.950669825174686	-1.28884720173419
Region5006	chrX	4687753	4688675	.	923	Toll9	Down	-1.67579479638734	1.74836546299536	2.42179065812755	0.974684535498046	1.35850034678296	-2.41110445252116
Region5010	chrX	4918897	4919428	.	532	Gd7	Up	-0.13553339072393	1.12720478919311	1.135323714533	0.989711822131556	-0.0556225069664516	-0.839533019077495
Region5012	chrX	4939168	4940173	.	1006	Gd7	Up	0.0403231064400293	1.16560106077806	1.16629832624415	1.09243576666631	-0.235429095408268	-0.73157403985826
Region5014	chrX	5053312	5053900	.	589	Toll9	Up	0.950250768346713	-0.712941266853995	1.18796539205774	-0.295392188927953	-0.817077831557737	1.18514340868092
Region5015	chrX	5081981	5082988	.	1008	Toll9	Down	-0.744297296887883	0.87163580062387	1.14617949514194	0.520780634535878	0.587406030911174	-1.13306389205427
Region5016	chrX	5083433	5084717	.	1285	Toll9	Down	-0.822983234176938	0.875844909147629	1.20183430996796	0.494581147387934	0.664268631039755	-1.19535408102553
Region5023	chrX	5419741	5422530	.	2790	Toll10b	Up	-1.0806067775104	0.112532513435646	1.08645044718181	-0.309232958454721	1.04637896490921	-0.891223252479468
Region5024	chrX	5517259	5518222	.	964	Gd7	Up	-0.0729517322126933	1.46692932515185	1.46874218303394	1.32754824841541	-0.174348123143666	-1.01429642118071
Region5035	chrX	5756079	5756424	.	346	Toll9	Down	-0.986180997876243	0.979225605419324	1.38976103948881	0.527699843563436	0.807794969380056	-1.38643033044526
Region5041	chrX	5899023	5901717	.	2695	Toll10b	Up	-1.02334850808939	-0.624183445741666	1.19868558969678	-0.968064302996029	1.11361138980085	-0.366224163788985
Region5054	chrX	6266131	6266856	.	726	Toll9	Down	-1.57870602601237	1.22158675628335	1.9961430108323	0.525066216548439	1.35122379759774	-1.99322700122736
Region5057	chrX	6279286	6280074	.	789	Toll10b	Up	-1.20749599121224	-0.811727279501726	1.45497345167563	-1.21177114267503	1.32662982592755	-0.382942000397287
Region5060	chrX	6290775	6291870	.	1096	Gd7	Down	0.248371794954171	-1.47303910064908	1.49383156365428	-1.26611482676233	0.0024433417100904	1.15102378833285
Region5061	chrX	6294579	6295870	.	1292	Toll9	Up	0.958679080420583	-1.0882197750231	1.450271649722	-0.638927027555779	-0.762385688054001	1.43688260017952
Region5062	chrX	6300790	6301265	.	476	Toll9	Up	0.566206258340281	-0.827041747157873	1.00229116454534	-0.547675896657208	-0.419328827179238	0.969154004168336
Region5063	chrX	6347132	6347834	.	703	Toll10b	Up	-1.57825461630358	-0.0803882668662347	1.5803005749962	-0.677787472908669	1.56935118259542	-1.14163763290924
Region5065	chrX	6350655	6351040	.	386	Toll10b	Up	-1.4029665517321	-0.601563385164851	1.52649718363646	-1.09232544972494	1.48404443825939	-0.668253880155629
Region5066	chrX	6351969	6353454	.	1486	Toll9	Down	-1.2279770485129	1.48411702116079	1.92627385492656	0.90175967961346	0.961399476973548	-1.89949128691891
Region5073	chrX	6603848	6604124	.	277	Toll10b	Up	-2.15138066427166	-0.851022365102846	2.31358549193826	-1.60901181166692	2.26371551308502	-1.07144678090975
Region5074	chrX	6604437	6604746	.	310	Toll10b	Up	-2.32172442651384	-1.21237112733646	2.61920752577379	-2.00803618633817	2.49230407981432	-0.964084073665297
Region5075	chrX	6653743	6654217	.	475	Toll9	Down	-0.51263825993789	1.39152890908878	1.48295336756823	1.08974649540639	0.271756347021134	-1.29769030967182
Region5083	chrX	6743722	6744207	.	486	Toll10b	Up	-1.11131046364761	0.274137472161939	1.14462321322609	-0.17165058453211	1.04951705392758	-1.02011476853143
Region5084	chrX	6759200	6760324	.	1125	Toll9	Down	-0.967828001461009	0.367302496895213	1.03518218910367	-0.0306997580095472	0.892430598871596	-0.972460317441356
Region5087	chrX	6820329	6820841	.	513	Toll9	Up	0.256749744757224	-0.996572389507808	1.02911464811371	-0.822655436293682	-0.0858037752242287	0.845843030664605
Region5091	chrX	6853438	6853897	.	460	Toll9	Down	-1.72632536303893	1.9338497423019	2.59229128086961	1.12674982808635	1.37717512829603	-2.57061070827268
Region5093	chrX	6855900	6859292	.	3393	Toll10b	Up	-1.38196350848321	0.332335543892627	1.42136204132291	-0.221370495896766	1.3065588010816	-1.26295677352406
Region5094	chrX	6860016	6864528	.	4513	Toll9	Down	-1.49002542229501	1.99755371847787	2.49206673612288	1.27597108103928	1.13353432278038	-2.43346330753849
Region5096	chrX	6877422	6877774	.	353	Gd7	Up	1.47807765275706	3.52250499149325	3.82004646080053	3.82000032235494	-2.04845009724438	-1.18466154284133
Region5098	chrX	6980979	6981644	.	666	Toll10b	Up	-1.29440760971612	-0.271672377908295	1.32260989751678	-0.745993965444427	1.3216448836812	-0.801798989125807
Region5099	chrX	6981921	6988618	.	6698	Toll9	Down	-1.48154544904616	1.60728019632023	2.18593836762901	0.918600588274342	1.19069286463152	-2.17188109568531
Region5100	chrX	6989081	6989900	.	820	Toll10b	Up	-1.5357349932508	-0.500700015830137	1.61529640479614	-1.04989690076847	1.59799591449769	-0.83465972697924
Region5101	chrX	6994428	6998514	.	4087	Toll9	Down	-0.498537070195296	1.8616211666951	1.92721887149491	1.52950439320251	0.178937342899971	-1.59437284236055
Region5105	chrX	7039808	7040218	.	411	Toll9	Down	-1.60106891228924	0.617355599158892	1.71596899672223	-0.0417953561788104	1.47470615801438	-1.61509401816339
Region5107	chrX	7095538	7098035	.	2498	Toll9	Down	-1.2763629826669	1.08843009463412	1.677433317431	0.51764224667165	1.07552566608542	-1.67739767698923
Region5114	chrX	7293664	7294007	.	344	Gd7	Down	-1.5896574825201	-2.85891253417347	3.27114533302731	-3.24950718734729	2.04704408815561	0.666368770500135
Region5115	chrX	7294718	7296534	.	1817	Gd7	Down	-0.525466619724162	-4.57231154226186	4.60240676254776	-4.42575384995753	1.28559761965907	2.59183766205431
Region5116	chrX	7297202	7297776	.	575	Gd7	Down	0.511012527201206	-2.48722235295613	2.53917483368145	-2.10279006485141	-0.0862113465988653	2.0128384783278
Region5117	chrX	7298424	7298922	.	499	Toll9	Up	0.692326407897018	-2.69283496515217	2.78040932321443	-2.22344373968895	-0.230434250905629	2.2844629292086
Region5118	chrX	7299165	7299657	.	493	Gd7	Down	0.313398568520001	-2.76554264731529	2.78324357483675	-2.43552389479722	0.155321777484062	2.04528194927921
Region5119	chrX	7299878	7300740	.	863	Gd7	Down	-0.61683303091003	-2.71382566359178	2.7830437870057	-2.74344851759152	1.06366927342366	1.30760300786005
Region5120	chrX	7308181	7310536	.	2356	Toll9	Up	1.52317385519307	-5.50411017537778	5.7109795495905	-4.50335734483905	-0.577540171235108	4.75117643001153
Region5121	chrX	7317138	7317597	.	460	Toll9	Up	0.960660969873032	-2.37520220412352	2.56211924186027	-1.8273423041906	-0.548283982094179	2.27982766742858
Region5122	chrX	7318599	7320318	.	1720	Gd7	Down	0.228801621510003	-4.85112587761935	4.85651855370837	-4.39495403262659	0.588840733228129	3.34485192995813
Region5123	chrX	7321186	7321701	.	516	Gd7	Down	0.0931908028025495	-2.71035610936137	2.71195773663225	-2.46873670120248	0.363139741216243	1.84257866810034
Region5124	chrX	7322297	7323721	.	1425	Toll9	Up	1.577942589159	-4.41946190996316	4.69271205043491	-3.48019818495101	-0.813619722069897	4.08346073287249
Region5128	chrX	7704965	7705243	.	279	Toll10b	Up	-1.70237699411842	-0.713604350234556	1.845892358394	-1.31034295031943	1.79801476765919	-0.821550910468055
Region5133	chrX	7747776	7748048	.	273	Gd7	Up	1.22236162590693	4.66180796169186	4.81940052456563	4.77493425006386	-1.98762663067473	-2.12304147065348
Region5134	chrX	7889729	7891527	.	1799	Toll10b	Down	1.61232198669256	0.127134526394229	1.61732661406833	0.734008084796757	-1.61078271181827	1.13685162955522
Region5152	chrX	8120670	8121089	.	420	Toll9	Up	0.447391044856172	-1.02094284997456	1.11466723730971	-0.772274459473546	-0.269648212783896	1.0060267126863
Region5161	chrX	8210972	8211833	.	862	Gd7	Up	0.613208616931092	1.22168823855388	1.36694804586694	1.36332601303124	-0.80959990965746	-0.334767044171459
Region5162	chrX	8212706	8217323	.	4618	Gd7	Up	1.53950315026228	3.0562771822344	3.42211925045199	3.41269382151372	-2.03073464876458	-0.833357882060425
Region5163	chrX	8242608	8243263	.	656	Toll9	Down	-0.397825445315393	1.60002567088923	1.64874110534217	1.32630098571228	0.1235710452628	-1.34713428624189
Region5167	chrX	8273435	8273930	.	496	Toll9	Down	-0.83139335700576	0.997010616270329	1.29816989759779	0.603322443387378	0.652218393082021	-1.28093733275491
Region5169	chrX	8398880	8399814	.	935	Toll9	Down	-1.04907274911059	0.759674590592493	1.29524480949291	0.300785302092864	0.906651840064194	-1.29047253641063
Region5173	chrX	8411856	8412652	.	797	Toll9	Down	-0.471069910821624	1.23807791335388	1.32466742256923	0.963852929364634	0.256538920505381	-1.16590914108826
Region5183	chrX	8605477	8606334	.	858	Gd7	Down	-0.0880983990443818	-1.52409250830967	1.52663659781883	-1.44195103435573	0.342709023080075	0.929810819063275
Region5194	chrX	9085963	9086337	.	375	Toll9	Down	-0.609515668233041	1.52425056594545	1.64159956676608	1.17533650456131	0.344977869283668	-1.45776832845377
Region5198	chrX	9129080	9129379	.	300	Toll10b	Up	-1.33949067775002	-0.549257440163326	1.44772891500929	-1.01972216773172	1.41268842879156	-0.654422743159605
Region5202	chrX	9152143	9152457	.	315	Gd7	Up	-0.359310622213493	1.89420382915987	1.92798139763831	1.61284959579878	0.0362169191458371	-1.51032921388688
Region5206	chrX	9161534	9162420	.	887	Toll9	Down	-1.17722757562477	1.11463920330619	1.62119872882951	0.579767869556468	0.973397282021318	-1.61952208198818
Region5208	chrX	9164191	9164401	.	211	Toll10b	Up	-1.34669040652136	-0.0405537932313144	1.34730087996784	-0.552432561352	1.3343860516684	-0.992467369532398
Region5209	chrX	9192734	9193610	.	877	Gd7	Up	0.77353715975138	1.59503722338666	1.77271077209601	1.76960888734833	-1.03032996249205	-0.457553729531887
Region5211	chrX	9242803	9244321	.	1519	Gd7	Down	-0.0539798744572355	-1.14130739215609	1.14258320932725	-1.07521060125342	0.244813682804558	0.705357049438065
Region5215	chrX	9268707	9269142	.	436	Toll10b	Up	-2.03966425122419	0.00917881583032363	2.03968490419035	-0.771465778726973	2.0091761215114	-1.5493262960363
Region5219	chrX	9494910	9495525	.	616	Toll10b	Down	1.38221884083099	0.732005672223813	1.56408478929884	1.20492054633548	-1.48548951458587	0.567270167304768
Region5221	chrX	9496487	9496988	.	502	Toll10b	Down	2.09453952428347	1.23462556328466	2.43133627873677	1.94172609615728	-2.27207943922415	0.777632923839952
Region5225	chrX	9557449	9558339	.	891	Gd7	Up	0.805670729674069	2.01519127226067	2.17027675388397	2.17011922734604	-1.13254192406149	-0.707941710694148
Region5228	chrX	9608931	9609491	.	561	Toll9	Up	0.651141605125413	-0.81606046181889	1.04400194792412	-0.505050758360918	-0.504902270508635	1.02624117657764
Region5233	chrX	10010440	10011080	.	641	Toll9	Up	0.598104952212033	-1.32846074279459	1.45689309113844	-0.998789842646098	-0.366597813316298	1.32112446374808
Region5237	chrX	10086587	10088155	.	1569	Toll10b	Down	1.30760666271025	0.106056740696563	1.31190061232222	0.598012125380182	-1.30685346495052	0.920067744496982
Region5239	chrX	10113794	10115216	.	1423	Toll9	Up	1.69667882514057	-0.82138981784883	1.88504648975725	-0.110172213296907	-1.53470639453578	1.82083803702161
Region5241	chrX	10116645	10118258	.	1614	Toll9	Up	1.09886821098294	-1.52437124706919	1.87915381062864	-0.988324542903247	-0.827365189726686	1.82811897905904
Region5243	chrX	10213011	10213485	.	475	Toll9	Up	1.11484042436268	-0.662894178688381	1.29703425703876	-0.186211203789396	-0.987733390147449	1.27695980825047
Region5244	chrX	10220187	10220674	.	488	Toll10b	Down	1.1324950512356	0.1830861410138	1.14719901329475	0.602226461020989	-1.14715857066946	0.737205617535761
Region5246	chrX	10366434	10366787	.	354	Toll9	Down	-0.815741340201335	0.815360743702924	1.15336337573432	0.441462941419987	0.667283449107949	-1.15032913982224
Region5254	chrX	10551267	10551805	.	539	Toll9	Down	-1.72024566660043	0.895359714647767	1.93930765276469	0.169508754278834	1.54552088626071	-1.88703249713875
Region5256	chrX	10602325	10602540	.	216	Toll10b	Up	-1.17884890214892	0.157848519507542	1.18936995472748	-0.30492771719153	1.13561928252262	-0.99518696805226
Region5267	chrX	10823766	10824356	.	591	Toll10b	Up	-1.47512887729099	-0.772572891164818	1.66519490654414	-1.27793255950546	1.58389128393301	-0.611047780775634
Region5268	chrX	10824582	10825073	.	492	Toll10b	Up	-1.32914335061067	-0.975801221985726	1.64888146065792	-1.40989236167043	1.47409508115297	-0.367713629548924
Region5275	chrX	10927541	10928486	.	946	Gd7	Up	-0.217570662975874	1.16067799415247	1.18089389849282	0.989270874516034	0.0196310804264075	-0.923492255122796
Region5279	chrX	11145642	11146550	.	909	Toll10b	Up	-0.980793768063406	-0.711028482210762	1.21141153948068	-1.03203670602273	1.08623992554981	-0.277244458298564
Region5280	chrX	11147004	11148590	.	1587	Toll9	Down	-1.35282497584744	0.607228446792513	1.48285596126888	0.0437731189501013	1.2316854573375	-1.42063738673534
Region5281	chrX	11148804	11150120	.	1317	Toll9	Down	-0.836354558881722	0.953594839998853	1.26839744048728	0.561309106506867	0.664397719382244	-1.25630547211092
Region5287	chrX	11355077	11356568	.	1492	Toll9	Down	-0.905817559089848	0.554382558849579	1.0620006929904	0.165874584915266	0.799893673680112	-1.04785503809858
Region5288	chrX	11359223	11359710	.	488	Toll9	Down	-1.7475586878411	3.52613272067875	3.93542543205817	2.58990158196686	1.13079852765849	-3.62773187453397
Region5299	chrX	11579154	11579544	.	391	Toll9	Down	-0.696596176803353	1.45640242269441	1.61442071665573	1.07934604096071	0.442212699220405	-1.4792983773626
Region5308	chrX	11713204	11717576	.	4373	Toll9	Down	-1.302176926991	0.816931507322941	1.53721886432761	0.256906272033773	1.1465517751459	-1.51942073929897
Region5312	chrX	11804872	11805292	.	421	Gd7	Up	0.467461094734338	2.2822949774205	2.3296759944355	2.28759538520119	-0.843972927498811	-1.13848600034743
Region5313	chrX	11805531	11805931	.	401	Gd7	Up	-0.522836416021072	2.29634013662531	2.35510847754283	1.921893358568	0.129912269520424	-1.89698388243085
Region5330	chrX	12205315	12206077	.	763	Gd7	Down	-0.671511087400214	-1.04719069115947	1.24399979266577	-1.22438436994024	0.837780720725927	0.176563392291544
Region5333	chrX	12256262	12256596	.	335	Gd7	Up	-0.138122795629563	2.61300975019172	2.61665776540791	2.36160702159716	-0.302503160669149	-1.81293046336047
Region5336	chrX	12575229	12575785	.	557	Gd7	Down	-0.743316667763239	-0.743284326274789	1.05118564405171	-0.971032294944321	0.857548167242833	-0.0764666029782308
Region5346	chrX	12660673	12660945	.	273	Toll10b	Up	-1.09220691996329	-0.463942461898442	1.18665857093272	-0.846332225170834	1.15459168789707	-0.523093914282508
Region5347	chrX	12663620	12664544	.	925	Toll9	Down	-1.90148796336458	1.61182447186778	2.49271631015891	0.762217726570648	1.60391261165733	-2.49260440422503
