VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT58917,chrX,8625367,8627454,2087,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2|brain_subset;1
VT58919,chrX,8629794,8632248,2454,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT58922,chrX,8635292,8637456,2164,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_subset;3,brain_subset;2
VT58923,chrX,8637082,8639256,2174,correct,0,NA,NA,NA,NA,NA,NA
VT58925,chrX,8640576,8642726,2150,correct,0,NA,NA,NA,NA,brain_broad;1|anterior_ventral_nerve_cord_broad;1,NA
VT58927,chrX,8647010,8649118,2108,correct,0,NA,NA,NA,NA,NA,foregut;1
VT58928,chrX,8648103,8650245,2142,correct,1,NA,NA,NA,anterior_ventral_nerve_cord_primordium_subset;2,brain_subset;2|anterior_ventral_nerve_cord_subset;3,anterior_ventral_nerve_cord_subset;2
VT58929,chrX,8649123,8651311,2188,correct,0,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;1,NA
VT58930,chrX,8652271,8654476,2205,correct,0,NA,NA,NA,NA,NA,NA
VT58931,chrX,8654154,8656228,2074,correct,0,NA,NA,NA,NA,NA,NA
VT58932,chrX,8655896,8657975,2079,correct,0,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;1,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT58933,chrX,8657628,8659702,2074,correct,1,NA,NA,head_subset;3,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3|lateral_epidermis_subset;3|telson_subset;3,antenno-maxillary-labial_complex;3
VT58934,chrX,8659357,8661571,2214,correct,1,NA,NA,ventral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3|clypeo-labral_primordium;3,ventral_epidermis_subset;4|amnioserosa;4|posterior_spiracle;3|clypeolabrum;3,lateral_epidermis_subset;2|amnioserosa;3|posterior_spiracle;3|clypeolabrum;4
VT58935,chrX,8661104,8663206,2102,not_verified,1,NA,NA,NA,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;1|telson_subset;2
VT58937,chrX,8664580,8666689,2109,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_broad;1|ventral_nerve_cord_broad;1|brain_subset;2
VT58938,chrX,8666349,8668476,2127,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT58939,chrX,8667997,8670179,2182,correct,1,procephalic_ectoderm_AISN;3,ventral_ectoderm_anlage;3|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3|brain_anlage_broad;3,brain_primordium_broad;3|ventral_nerve_cord_primordium_broad;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT58942,chrX,8673294,8675406,2112,correct,1,NA,NA,NA,NA,amnioserosa;3|brain_broad;2|ventral_nerve_cord_broad;3,amnioserosa;3|brain_broad;3|ventral_nerve_cord_broad;3|salivary_gland;3
VT58944,chrX,8676786,8678872,2086,correct,1,NA,NA,NA,NA,telson_subset;2|posterior_spiracle;3,head_subset;2|telson_subset;3|posterior_spiracle;3
VT58945,chrX,8678551,8680699,2148,correct,1,NA,NA,NA,telson;2,telson_subset;2|posterior_ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT58946,chrX,8680265,8682453,2188,correct,1,NA,NA,NA,NA,NA,proventriculus;3
VT58947,chrX,8682021,8684120,2099,correct,0,NA,NA,NA,NA,NA,NA
VT58948,chrX,8683773,8685850,2077,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT58949,chrX,8685458,8687648,2190,correct,0,NA,NA,NA,NA,NA,NA
VT58950,chrX,8687126,8689341,2215,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,brain_broad;2|ventral_nerve_cord_broad;2
VT58951,chrX,8688955,8691180,2225,correct,0,NA,NA,NA,NA,head_subset;1|telson_subset;1,head_subset;1
VT58953,chrX,8692413,8694556,2143,correct,1,NA,NA,ventral_epidermis_anlage_subset;1|head_epidermis_ventral_anlage;2,head_epidermis_ventral_primordium_subset;2|ventral_epidermis_primordium_subset;1,head_epidermis_ventral_subset;2|ventral_epidermis_subset;2,ventral_epidermis_subset;2
VT58954,chrX,8694161,8696309,2148,correct,0,NA,NA,NA,ventral_epidermis_primordium_subset;1,ventral_epidermis_subset;1,NA
VT58956,chrX,8697601,8699784,2183,correct,0,NA,NA,NA,NA,NA,NA
VT58960,chrX,8704731,8706847,2116,correct,0,NA,NA,NA,NA,NA,NA
VT58963,chrX,8709016,8711331,2315,correct,0,NA,NA,NA,NA,NA,NA
VT58968,chrX,8717592,8719825,2233,correct,0,NA,NA,NA,NA,NA,NA
VT58994,chrX,8767923,8768574,651,correct,0,NA,NA,NA,NA,NA,NA
VT58996,chrX,8771510,8773626,2116,correct,1,NA,NA,NA,NA,clypeolabrum;1,antenno-maxillary-labial_complex;3|dorsal_epidermis_subset;2|telson_broad;3
VT58997,chrX,8773271,8775444,2173,correct,1,NA,NA,NA,NA,proventriculus;2,proventriculus;4
VT58999,chrX,8776650,8778724,2074,correct,1,NA,NA,NA,NA,head_subset;2|anal_pad;2|posterior_spiracle;3,antenno-maxillary-labial_complex;3|pharynx;5|proventriculus;5|posterior_spiracle;3|esophagus;5
VT59000,chrX,8778348,8780448,2100,correct,1,NA,NA,NA,NA,proventriculus;2|posterior_spiracle;2|tracheal_system_subset;2,proventriculus;2
VT59001,chrX,8780045,8782122,2077,correct,1,NA,NA,anterior_endoderm_anlage;3,hindgut_proper_primordium;2|esophagus_primordium;3,proventriculus;2|anterior_hindgut;3|salivary_gland;2|esophagus;2,posterior_hindgut;3|proventriculus;4|anterior_hindgut;3|salivary_gland;4|esophagus;4
VT59002,chrX,8781744,8783874,2130,correct,0,NA,NA,NA,NA,dorsal_epidermis_subset;1,head_epidermis_subset;1|dorsal_epidermis_subset;1
VT59003,chrX,8783397,8785545,2148,correct,1,NA,NA,NA,NA,hindgut;2,anterior_hindgut;3
VT59004,chrX,8785133,8787235,2102,correct,0,NA,NA,NA,NA,NA,NA
VT59006,chrX,8788510,8790735,2225,correct,1,NA,NA,NA,NA,NA,head_epidermis_subset;2|trunk_epidermis_subset;3
VT59007,chrX,8790227,8792344,2117,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;3,head_epidermis_subset;3|trunk_epidermis_subset;2
VT59092,chrX,8954000,8956150,2150,correct,1,NA,NA,NA,NA,midgut_subset;4,midgut_chamber;5|head_epidermis_subset;4|trunk_epidermis_subset;4
VT59093,chrX,8955493,8957594,2101,correct,1,NA,NA,NA,NA,NA,pharynx;4|head_epidermis_subset;4|trunk_epidermis_subset;4|esophagus;3
VT59094,chrX,8957024,8959147,2123,correct,1,NA,NA,NA,NA,NA,posterior_spiracle;3
VT59097,chrX,8961560,8963759,2199,correct,1,NA,NA,NA,NA,NA,amnioserosa;2
VT59129,chrX,9013396,9015630,2234,correct,1,NA,NA,NA,NA,brain_broad;3|ventral_nerve_cord_broad;3|yolk;4,brain_broad;3|ventral_nerve_cord_broad;3
VT59186,chrX,9123732,9124777,1045,correct,0,NA,NA,NA,NA,NA,NA
VT59187,chrX,9125521,9126398,877,correct,1,procephalic_ectoderm_AISN;3,NA,NA,NA,NA,NA
VT59188,chrX,9126380,9126801,421,correct,0,NA,NA,NA,NA,NA,NA
VT59189,chrX,9130131,9130591,460,correct,0,NA,NA,NA,NA,NA,NA
VT59191,chrX,9136612,9137297,685,correct,0,NA,NA,NA,NA,NA,NA
VT59212,chrX,9178681,9180010,1329,correct,1,NA,NA,head_mesoderm_anlage;1,dorsal_epidermis_primordium_subset;2,telson_subset;2,NA
VT59213,chrX,9180625,9182918,2293,correct,0,NA,NA,NA,NA,NA,NA
VT59219,chrX,9191367,9193473,2106,correct,0,NA,NA,NA,NA,NA,NA
VT59220,chrX,9192666,9194750,2084,correct,1,NA,NA,NA,NA,NA,hemocyte;3
VT59221,chrX,9193909,9196083,2174,not_verified,0,NA,NA,NA,NA,NA,NA
VT59223,chrX,9199125,9201323,2198,correct,0,NA,NA,NA,NA,NA,NA
VT59224,chrX,9200637,9202812,2175,correct,0,NA,NA,NA,NA,NA,NA
VT59225,chrX,9202192,9204297,2105,correct,0,NA,NA,NA,NA,NA,NA
VT59226,chrX,9203732,9205817,2085,correct,0,NA,NA,NA,NA,NA,NA
VT59228,chrX,9208165,9210322,2157,correct,0,NA,NA,NA,NA,NA,NA
VT59229,chrX,9209894,9211980,2086,correct,0,NA,NA,NA,NA,NA,NA
VT59417,chrX,9591555,9593725,2170,correct,1,NA,NA,NA,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;3|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;2|atrium;3
VT59420,chrX,9596435,9598602,2167,correct,1,NA,NA,brain_anlage_subset;3,brain_primordium_subset;3|head_epidermis_dorsal_primordium_subset;3,ventral_nerve_cord_subset;1|brain_subset;3,brain_subset;2|anterior_ventral_nerve_cord_subset;2
VT59421,chrX,9598030,9600128,2098,correct,1,NA,NA,head_epidermis_dorsal_anlage;3,head_epidermis_dorsal_primordium_subset;3,head_epidermis_dorsal_subset;3,brain_subset;1
VT59426,chrX,9607388,9609493,2105,correct,1,NA,NA,head_epidermis_ventral_anlage;2,head_epidermis_ventral_primordium_subset;3,NA,NA
VT59427,chrX,9608928,9611168,2240,correct,1,dorsal_ectoderm_AISN_subset;3,procephalic_ectoderm_anlage;3,lateral_epidermis_anlage_subset;3|head_epidermis_lateral_anlage;4|anterior_endoderm_anlage;3|labial_complex_anlage;4,antenno-maxillary-labial_complex;4|ventral_epidermis_primordium_subset;3|head_epidermis_lateral_primordium_subset;4|clypeo-labral_primordium;3,antenno-maxillary-labial_complex;3|lateral_epidermis_subset;3|head_epidermis_lateral_subset;3|clypeolabrum;3,antenno-maxillary-labial_complex;3|head_subset;3
VT59428,chrX,9610773,9612895,2122,correct,1,dorsal_ectoderm_AISN_subset;3,procephalic_ectoderm_anlage;3|dorsal_ectoderm_anlage_broad;4,labial_complex_anlage;3|maxillary_organ_specific_anlage;3,NA,NA,NA
VT59429,chrX,9612457,9614554,2097,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_broad;1|salivary_gland;2,ventral_nerve_cord_subset;2
VT59431,chrX,9615835,9617937,2102,correct,0,NA,NA,NA,NA,NA,NA
VT59436,chrX,9627234,9629376,2142,correct,1,NA,NA,NA,head_subset;3|clypeo-labral_primordium;3,lateral_epidermis_subset;3|hypopharynx;2|clypeolabrum;3,head_epidermis_ventral_subset;3|ventral_epidermis_subset;2|clypeolabrum;3
VT59437,chrX,9628880,9631197,2317,correct,1,NA,NA,head_subset;2,head_subset;1,NA,NA
VT59438,chrX,9630797,9632904,2107,correct,1,anterior_endoderm_AISN;3,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;2,NA,NA
VT59439,chrX,9632584,9634745,2161,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT59440,chrX,9634320,9636430,2110,correct,1,mesoderm_AISN;1,NA,NA,head_subset;1,antenno-maxillary-labial_complex;1|telson_subset;1,antenno-maxillary-labial_complex;2|telson_subset;2
VT59443,chrX,9639596,9641806,2210,correct,0,NA,NA,NA,head_subset;1,head_subset;1|telson_subset;1,NA
VT59444,chrX,9641451,9643556,2105,correct,0,NA,NA,NA,NA,NA,NA
VT59445,chrX,9643197,9645342,2145,correct,1,NA,NA,ventral_epidermis_anlage_subset;2|hindgut_anlage;2|labial_complex_anlage;3,antenno-maxillary-labial_complex;2|ventral_epidermis_primordium_subset;3|anal_pad_specific_anlage;2,antenno-maxillary-labial_complex;2|ventral_epidermis_subset;3|anal_pad;2,head_epidermis_ventral_subset;2|ventral_epidermis_subset;3
VT59447,chrX,9649760,9651864,2104,correct,1,NA,trunk_mesoderm_anlage_broad;2,trunk_mesoderm_anlage;3,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1
VT59448,chrX,9651600,9653690,2090,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_epidermis_primordium_subset;2,ventral_epidermis_subset;3,ventral_epidermis_subset;3
VT59450,chrX,9655159,9657360,2201,correct,0,NA,NA,NA,NA,NA,NA
VT59451,chrX,9656942,9659092,2150,correct,1,ventral_ectoderm_AISN;3,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;2
VT59454,chrX,9662315,9664488,2173,correct,1,NA,NA,NA,brain_primordium_subset;3,brain_subset;3,brain_subset;3
VT59457,chrX,9667712,9669908,2196,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;2
VT59460,chrX,9672764,9674596,1832,correct,0,NA,NA,NA,NA,NA,NA
VT59688,chrX,10128303,10130512,2209,correct,0,NA,NA,NA,NA,NA,NA
VT59689,chrX,10129257,10131380,2123,correct,0,NA,NA,NA,NA,NA,NA
VT59690,chrX,10130200,10132354,2154,correct,0,NA,NA,NA,NA,NA,NA
VT59692,chrX,10134919,10135613,694,correct,0,NA,NA,NA,NA,NA,NA
VT59693,chrX,10135554,10137559,2005,correct,0,NA,NA,NA,NA,NA,NA
VT59694,chrX,10137832,10140026,2194,correct,0,NA,NA,NA,NA,NA,NA
VT59695,chrX,10139532,10141654,2122,correct,1,NA,NA,NA,NA,NA,amnioserosa;2
VT59696,chrX,10141141,10143288,2147,correct,1,trunk_mesoderm_AISN_subset;3,trunk_mesoderm_anlage_broad;3,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT59699,chrX,10146253,10148322,2069,correct,0,NA,NA,NA,NA,NA,NA
VT59700,chrX,10148295,10148818,523,correct,0,NA,NA,NA,NA,NA,NA
VT59745,chrX,10238817,10241104,2287,correct,0,NA,NA,NA,NA,NA,NA
VT59774,chrX,10312070,10314156,2086,correct,0,NA,NA,NA,NA,NA,NA
VT59775,chrX,10313093,10315381,2288,correct,0,NA,NA,NA,NA,NA,NA
VT59776,chrX,10315419,10317623,2204,correct,0,NA,NA,NA,NA,NA,NA
VT59777,chrX,10317325,10319392,2067,correct,0,NA,NA,NA,NA,NA,NA
VT59778,chrX,10319071,10321190,2119,correct,0,NA,NA,NA,NA,NA,NA
VT59779,chrX,10320896,10322984,2088,correct,0,NA,NA,NA,NA,NA,NA
VT59780,chrX,10322675,10324767,2092,correct,0,NA,NA,NA,NA,NA,NA
VT59781,chrX,10324396,10326538,2142,correct,0,NA,NA,NA,NA,NA,NA
VT59784,chrX,10329625,10331723,2098,correct,0,NA,NA,NA,NA,NA,NA
VT59788,chrX,10336216,10338325,2109,correct,0,NA,NA,NA,NA,NA,NA
VT59791,chrX,10341566,10343713,2147,correct,0,NA,NA,NA,NA,NA,NA
VT59792,chrX,10343389,10345471,2082,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT59793,chrX,10345112,10347193,2081,correct,0,NA,NA,NA,NA,NA,NA
VT59796,chrX,10350833,10352562,1729,correct,0,NA,NA,NA,NA,NA,NA
VT59858,chrX,10479016,10481573,2557,correct,0,NA,NA,NA,NA,NA,NA
VT59874,chrX,10523314,10525511,2197,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT59877,chrX,10528490,10530654,2164,correct,1,NA,NA,NA,head_subset;2,head_subset;2,head_subset;2
VT59881,chrX,10535450,10537613,2163,correct,0,NA,NA,NA,NA,NA,NA
VT59883,chrX,10539566,10541653,2087,correct,0,NA,NA,NA,NA,lateral_epidermis_subset;1,lateral_epidermis_subset;1
VT59892,chrX,10558023,10560151,2128,correct,0,NA,NA,NA,NA,NA,NA
VT59930,chrX,10644018,10645125,1107,correct,0,NA,NA,NA,NA,NA,NA
VT59934,chrX,10649579,10651684,2105,correct,0,NA,NA,NA,NA,NA,NA
VT59992,chrX,10765964,10766588,624,correct,0,NA,NA,NA,NA,NA,NA
VT59993,chrX,10767479,10768556,1077,correct,0,NA,NA,NA,NA,NA,NA
VT59994,chrX,10769558,10771833,2275,correct,1,NA,NA,anterior_endoderm_anlage;3|head_mesoderm_anlage;3,NA,NA,NA
VT59995,chrX,10771800,10772205,405,correct,0,NA,NA,NA,NA,NA,NA
VT59996,chrX,10774408,10776639,2231,correct,0,NA,NA,NA,NA,NA,NA
VT60001,chrX,10782761,10784839,2078,correct,0,NA,NA,NA,NA,NA,NA
VT60003,chrX,10786685,10789041,2356,correct,1,NA,NA,NA,head_subset;3,NA,NA
VT60004,chrX,10789581,10790047,466,correct,1,NA,NA,brain_anlage_subset;3,brain_primordium_subset;3,NA,NA
VT60005,chrX,10793290,10794433,1143,correct,0,NA,NA,NA,NA,NA,NA
VT60073,chrX,10943425,10946410,2985,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT60074,chrX,10946663,10947500,837,correct,1,NA,ventral_ectoderm_anlage;1,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,NA,NA
VT60077,chrX,10950499,10952625,2126,correct,0,NA,NA,NA,NA,NA,NA
VT60078,chrX,10951502,10953696,2194,correct,0,NA,NA,NA,NA,NA,NA
VT60080,chrX,10956050,10957093,1043,correct,0,NA,NA,NA,NA,NA,NA
VT60194,chrX,11192201,11194394,2193,correct,0,NA,NA,NA,NA,NA,NA
VT60195,chrX,11193410,11195544,2134,correct,0,NA,NA,NA,NA,NA,NA
VT60196,chrX,11194529,11196749,2220,correct,1,A-P_semi-stripes_dorsal;2,NA,NA,NA,NA,midgut_chamber;2
VT60197,chrX,11196667,11199212,2545,correct,0,NA,NA,NA,NA,NA,NA
VT60198,chrX,11198579,11200773,2194,correct,0,NA,NA,NA,NA,visceral_muscle_subset;1,NA
VT60199,chrX,11199533,11201628,2095,correct,0,NA,NA,NA,NA,NA,NA
VT60202,chrX,11213359,11215724,2365,correct,0,NA,NA,NA,NA,NA,NA
VT60468,chrX,11769929,11770547,618,correct,0,NA,NA,NA,NA,NA,NA
VT60498,chrX,11823480,11824932,1452,correct,0,NA,NA,NA,NA,NA,NA
VT60500,chrX,11830102,11832269,2167,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,NA,NA
VT60503,chrX,11835569,11837662,2093,correct,0,NA,NA,NA,NA,NA,NA
VT60505,chrX,11839097,11841256,2159,correct,0,NA,NA,NA,NA,NA,dorsal_epidermis_subset;1
VT60506,chrX,11840914,11843106,2192,correct,1,NA,NA,NA,NA,garland_cell;3,garland_cell;3
VT60508,chrX,11844390,11846597,2207,correct,0,NA,NA,NA,NA,NA,NA
VT60510,chrX,11848088,11850251,2163,correct,1,NA,amnioserosa_anlage;3,brain_anlage_subset;3|amnioserosa_anlage;3|head_epidermis_dorsal_anlage;3,brain_primordium_subset;3,brain_subset;3,brain_subset;2
VT60511,chrX,11849883,11851982,2099,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,head_subset;2,head_subset;3
VT60512,chrX,11851669,11853795,2126,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,head_subset;2,head_subset;3
VT60513,chrX,11853473,11855546,2073,correct,0,NA,NA,NA,NA,NA,NA
VT60515,chrX,11857063,11859143,2080,correct,0,NA,NA,NA,NA,NA,NA
VT60516,chrX,11858834,11861060,2226,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT60517,chrX,11860575,11862883,2308,correct,0,NA,NA,NA,NA,NA,NA
VT60518,chrX,11863169,11864511,1342,correct,0,NA,NA,NA,NA,NA,NA
VT60519,chrX,11864444,11865717,1273,correct,1,NA,NA,NA,NA,NA,proventriculus;3
VT60521,chrX,11867753,11869952,2199,correct,0,NA,NA,NA,NA,NA,NA
VT60522,chrX,11869529,11871772,2243,correct,0,NA,NA,NA,NA,NA,NA
VT60523,chrX,11871320,11873521,2201,correct,0,NA,NA,NA,NA,NA,NA
VT60538,chrX,11895853,11897995,2142,correct,1,NA,NA,NA,NA,hindgut;2|anal_pad;4,antenno-maxillary-labial_complex;3|hindgut;2|anal_pad;2
VT60539,chrX,11897909,11900487,2578,correct,0,NA,NA,NA,NA,NA,NA
VT60540,chrX,11898729,11901259,2530,correct,0,NA,NA,NA,NA,salivary_gland;1|foregut;1,antenno-maxillary-labial_complex;1
VT60727,chrX,12264624,12267319,2695,correct,0,NA,NA,NA,NA,NA,NA
VT60731,chrX,12279504,12281889,2385,correct,0,NA,NA,NA,NA,NA,NA
VT60732,chrX,12281444,12283578,2134,correct,0,NA,NA,NA,NA,lateral_epidermis_subset;1,lateral_epidermis_subset;1
VT60733,chrX,12283193,12285273,2080,correct,1,NA,NA,ventral_ectoderm_anlage;3,NA,NA,NA
VT60734,chrX,12284763,12286960,2197,correct,0,NA,NA,NA,NA,NA,NA
VT60737,chrX,12289986,12292105,2119,correct,0,NA,NA,NA,NA,NA,NA
VT60740,chrX,12295140,12297322,2182,correct,0,NA,NA,NA,NA,brain_subset;1,NA
VT60743,chrX,12302404,12302971,567,correct,0,NA,NA,NA,NA,NA,NA
VT60808,chrX,12432093,12434227,2134,correct,1,amnioserosa_AISN;2|dorsal_ectoderm_AISN_broad;2,dorsal_ectoderm_anlage_subset;3|head_epidermis_dorsal_anlage;3,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT61016,chrX,12839671,12841864,2193,correct,0,NA,NA,NA,NA,NA,NA
VT61079,chrX,12954593,12956691,2098,correct,0,NA,NA,NA,NA,NA,NA
VT61080,chrX,12956296,12958406,2110,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT61081,chrX,12957967,12960084,2117,correct,1,NA,NA,NA,head_subset;2|visceral_muscle_primordium_subset;2,brain_broad;2|ventral_nerve_cord_broad;2|visceral_muscle_subset;2,head_subset;2|visceral_muscle_subset;3
VT61083,chrX,12961972,12963800,1828,correct,0,NA,NA,NA,NA,NA,NA
VT61085,chrX,12967047,12968836,1789,correct,0,NA,NA,NA,NA,NA,NA
VT61086,chrX,12970117,12972207,2090,correct,0,NA,NA,NA,NA,NA,NA
VT61087,chrX,12971207,12973306,2099,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT61192,chrX,13177259,13179429,2170,correct,1,NA,NA,NA,NA,ubiquitous;2,ubiquitous;2
VT61204,chrX,13202784,13204964,2180,correct,1,NA,NA,NA,malpighian_tubule_primordium;3|anterior_ventral_nerve_cord_primordium_subset;2,malpighian_tubule;2,NA
VT61205,chrX,13204281,13206383,2102,not_verified,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT61206,chrX,13205742,13207839,2097,correct,1,NA,NA,NA,NA,proventriculus;1,proventriculus;3
VT61209,chrX,13210161,13212759,2598,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,ventral_epidermis_subset;3|salivary_gland;2,antenno-maxillary-labial_complex;3|head_subset;3|head_epidermis_subset;3
VT61210,chrX,13212830,13215174,2344,correct,1,NA,NA,NA,NA,NA,head_subset;3|pharynx;3
VT61212,chrX,13216259,13218349,2090,correct,0,NA,NA,NA,NA,NA,ventral_epidermis_subset;1
VT61213,chrX,13217839,13219974,2135,correct,0,NA,NA,NA,NA,NA,NA
VT61214,chrX,13220859,13222634,1775,correct,1,NA,NA,NA,NA,NA,head_epidermis_dorsal_subset;3
VT61215,chrX,13223224,13223916,692,correct,0,NA,NA,NA,NA,NA,NA
VT61221,chrX,13235024,13237111,2087,correct,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,NA,NA
VT61224,chrX,13240341,13242466,2125,correct,0,NA,NA,NA,NA,NA,NA
VT61225,chrX,13242126,13244226,2100,correct,0,NA,NA,NA,NA,NA,NA
VT61226,chrX,13243914,13246024,2110,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT61227,chrX,13245659,13247941,2282,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT61228,chrX,13247475,13249657,2182,correct,0,NA,NA,NA,NA,NA,NA
VT61232,chrX,13256333,13257742,1409,correct,1,NA,NA,NA,NA,sensory_system_head;2,sensory_system_head;2
VT61233,chrX,13262168,13262583,415,correct,0,NA,NA,NA,NA,NA,NA
VT61369,chrX,13518753,13520872,2119,correct,1,NA,NA,NA,trunk_mesoderm_primordium;2,muscle_system;3,salivary_gland;2
VT61370,chrX,13520476,13522747,2271,correct,0,NA,NA,NA,NA,NA,NA
VT61371,chrX,13522313,13524405,2092,correct,0,NA,NA,NA,NA,NA,NA
VT61372,chrX,13524064,13526196,2132,correct,1,NA,NA,NA,NA,ventral_midline;2|hypopharynx;3,NA
VT61373,chrX,13525602,13527903,2301,correct,1,posterior_endoderm_AISN;2,posterior_endoderm_anlage;2,anterior_midgut_anlage;3|posterior_midgut_anlage;3,hindgut_proper_primordium;2|anterior_midgut_primordium;2|posterior_midgut_primordium;2,ventral_nerve_cord_subset;2|brain_subset;2|anterior_hindgut;2,ventral_nerve_cord_subset;2|brain_subset;2|anterior_hindgut;2
VT61375,chrX,13529330,13531422,2092,correct,1,NA,NA,NA,brain_primordium_subset;2,ventral_nerve_cord_subset;2|anal_pad;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT61376,chrX,13531067,13533198,2131,correct,1,NA,NA,NA,hindgut_proper_primordium;1,hindgut;2|anal_pad;3,hindgut;2|anal_pad;3
VT61377,chrX,13532864,13534962,2098,correct,0,NA,NA,NA,NA,head_subset;1|telson_subset;1,NA
VT61378,chrX,13534600,13536808,2208,correct,1,NA,NA,NA,NA,anal_pad;2|posterior_hindgut;1|hypopharynx;2,head_subset;1
VT61383,chrX,13543893,13546972,3079,correct,1,NA,NA,brain_anlage_subset;2,brain_neuron;1,NA,NA
VT61386,chrX,13550980,13553042,2062,correct,0,NA,NA,NA,NA,NA,NA
VT61387,chrX,13552702,13554836,2134,correct,1,NA,NA,NA,NA,posterior_spiracle;3,NA
VT61454,chrX,13688367,13690484,2117,correct,0,NA,NA,NA,NA,NA,NA
VT61456,chrX,13693223,13695342,2119,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT61457,chrX,13694796,13696985,2189,correct,0,NA,NA,NA,NA,NA,NA
VT61458,chrX,13697797,13700835,3038,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;2,NA
VT61460,chrX,13705361,13705774,413,correct,0,NA,NA,NA,NA,NA,NA
