VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT48336,chr3R,23246171,23248338,2167,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT48339,chr3R,23251332,23253461,2129,correct,1,NA,NA,NA,NA,ventral_nerve_cord_broad;2,ventral_nerve_cord_broad;2
VT48340,chr3R,23252919,23255247,2328,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;3,head_subset;1
VT48342,chr3R,23256524,23258662,2138,correct,0,NA,NA,NA,NA,NA,NA
VT48344,chr3R,23259958,23262077,2119,correct,0,NA,NA,NA,NA,NA,NA
VT48345,chr3R,23261709,23263840,2131,correct,0,NA,NA,NA,NA,NA,NA
VT48348,chr3R,23266881,23269089,2208,correct,0,NA,NA,NA,NA,trunk_epidermis_subset;1|brain_subset;1,NA
VT48350,chr3R,23270347,23272463,2116,correct,1,NA,ventral_ectoderm_anlage;3,ventral_nerve_cord_anlage_subset;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;4,ventral_epidermis_subset;3|ventral_nerve_cord_subset;3|brain_subset;3,NA
VT48351,chr3R,23272092,23274167,2075,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;3|ventral_midline_glia;3,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;1|ventral_nerve_cord_broad;1
VT48352,chr3R,23273797,23275904,2107,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT48353,chr3R,23275500,23277749,2249,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,ventral_epidermis_subset;2|ventral_nerve_cord_subset;1|brain_subset;1
VT48355,chr3R,23279002,23281122,2120,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT48356,chr3R,23280724,23282838,2114,correct,1,NA,dorsal_ectoderm_anlage_broad;2,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT48372,chr3R,23311432,23314006,2574,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT48410,chr3R,23386988,23389587,2599,correct,0,NA,NA,NA,NA,NA,NA
VT48411,chr3R,23388949,23390960,2011,correct,0,NA,NA,NA,NA,NA,NA
VT48412,chr3R,23391393,23392116,723,correct,0,NA,NA,NA,NA,NA,NA
VT48413,chr3R,23392151,23394290,2139,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,NA,NA,NA
VT48414,chr3R,23393941,23396051,2110,correct,0,NA,NA,NA,NA,NA,NA
VT48415,chr3R,23395622,23397717,2095,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,brain_broad;2|ventral_nerve_cord_broad;2
VT48416,chr3R,23397168,23399436,2268,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_broad;3
VT48417,chr3R,23398912,23401121,2209,correct,0,NA,NA,NA,NA,NA,NA
VT48418,chr3R,23400705,23402910,2205,correct,1,NA,NA,NA,NA,NA,pharynx;3|telson_subset;2
VT48421,chr3R,23405860,23408016,2156,correct,0,NA,NA,NA,NA,NA,NA
VT48458,chr3R,23484454,23486019,1565,correct,1,NA,NA,NA,NA,somatic_muscle;3,somatic_muscle;4
VT48460,chr3R,23488508,23490298,1790,correct,0,NA,NA,NA,NA,NA,NA
VT48463,chr3R,23493419,23494800,1381,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,NA,NA
VT48465,chr3R,23501014,23501789,775,correct,0,NA,NA,NA,NA,NA,NA
VT48488,chr3R,23547673,23549749,2076,correct,0,NA,NA,NA,NA,NA,NA
VT48493,chr3R,23562247,23564508,2261,correct,0,NA,NA,NA,NA,NA,NA
VT48567,chr3R,23710164,23712235,2071,correct,0,NA,NA,NA,NA,NA,NA
VT48569,chr3R,23713551,23715715,2164,correct,1,A-P_semi-stripes_dorsal;2|A-P_semi-stripes_ventral;2,posterior_endoderm_anlage;3,NA,NA,NA,NA
VT48571,chr3R,23716861,23719095,2234,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;3,brain_subset;1
VT48572,chr3R,23718718,23720897,2179,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;1,brain_subset;2|anterior_ventral_nerve_cord_subset;2,NA
VT48573,chr3R,23720344,23722622,2278,correct,0,NA,NA,NA,NA,NA,NA
VT48577,chr3R,23727283,23729456,2173,correct,0,NA,NA,NA,NA,NA,NA
VT48579,chr3R,23730745,23732836,2091,correct,0,NA,NA,NA,NA,NA,NA
VT48580,chr3R,23732418,23734635,2217,correct,0,NA,NA,NA,NA,NA,NA
VT48581,chr3R,23734183,23736383,2200,correct,0,NA,NA,NA,NA,NA,NA
VT48583,chr3R,23738160,23739342,1182,correct,0,NA,NA,NA,NA,NA,NA
VT48626,chr3R,23818206,23820273,2067,correct,0,NA,NA,NA,NA,NA,NA
VT48628,chr3R,23821757,23823990,2233,correct,1,NA,NA,ventral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3,ventral_epidermis_subset;3|brain_subset;2,NA
VT48629,chr3R,23823414,23825705,2291,correct,1,NA,NA,brain_anlage_subset;3,brain_primordium_subset;3,ventral_nerve_cord_subset;1|brain_subset;3,brain_broad;3|ventral_nerve_cord_broad;3
VT48631,chr3R,23827071,23829217,2146,correct,0,NA,NA,NA,NA,NA,NA
VT48632,chr3R,23828846,23831000,2154,not_verified,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT48635,chr3R,23834073,23836255,2182,correct,0,NA,NA,NA,NA,NA,NA
VT48637,chr3R,23837654,23839911,2257,correct,1,NA,NA,NA,ventral_midline;1,ventral_midline;2,lateral_epidermis_subset;3|ventral_nerve_cord_subset;1|malpighian_tubule;1
VT48639,chr3R,23841246,23843318,2072,correct,0,NA,NA,NA,NA,NA,NA
VT48640,chr3R,23843033,23845303,2270,correct,0,NA,NA,NA,NA,NA,NA
VT48641,chr3R,23844735,23846875,2140,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT48642,chr3R,23846528,23848661,2133,correct,0,NA,NA,NA,NA,NA,NA
VT48643,chr3R,23848333,23850494,2161,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2|visceral_muscle_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT48645,chr3R,23852532,23854650,2118,correct,1,NA,head_mesoderm_anlage;3|trunk_mesoderm_anlage_broad;2,ventral_nerve_cord_anlage_subset;1|head_mesoderm_anlage;2|trunk_mesoderm_anlage;2,ventral_nerve_cord_primordium_subset;1,brain_subset;1,brain_subset;1
VT48646,chr3R,23854174,23856262,2088,correct,0,NA,NA,NA,NA,NA,NA
VT48649,chr3R,23860342,23862457,2115,correct,1,NA,NA,clypeolabrum_anlage;2,NA,NA,NA
VT48651,chr3R,23863650,23865752,2102,correct,0,NA,NA,NA,NA,NA,NA
VT48652,chr3R,23865169,23867369,2200,correct,0,NA,NA,NA,NA,NA,NA
VT48653,chr3R,23866937,23869041,2104,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;1,ventral_nerve_cord_subset;4|brain_subset;3
VT48654,chr3R,23868569,23870677,2108,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,antenno-maxillary-labial_complex;3|ventral_epidermis_subset;2|ventral_nerve_cord_subset;2|brain_subset;2|dorsal_epidermis_subset;2
VT48655,chr3R,23870189,23872397,2208,correct,1,NA,NA,NA,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;3|ventral_nerve_cord_broad;3
VT48656,chr3R,23871865,23873924,2059,correct,0,NA,NA,NA,NA,NA,NA
VT48660,chr3R,23879204,23881317,2113,correct,0,NA,NA,NA,NA,NA,NA
VT48664,chr3R,23885737,23887873,2136,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT48665,chr3R,23887334,23889503,2169,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT48667,chr3R,23890597,23892723,2126,correct,0,NA,NA,NA,NA,NA,NA
VT48671,chr3R,23902548,23904624,2076,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2
VT48672,chr3R,23904002,23906086,2084,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;3
VT48711,chr3R,23974335,23976410,2075,correct,0,NA,NA,NA,NA,NA,NA
VT48718,chr3R,23986686,23988859,2173,correct,0,NA,NA,NA,NA,NA,NA
VT48815,chr3R,24179193,24181306,2113,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,brain_subset;1
VT48816,chr3R,24180912,24183080,2168,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT48817,chr3R,24182767,24184878,2111,correct,0,NA,NA,NA,NA,NA,NA
VT48822,chr3R,24191660,24193783,2123,correct,0,NA,NA,NA,NA,NA,NA
VT48823,chr3R,24193451,24195675,2224,correct,0,NA,NA,NA,NA,NA,NA
VT48826,chr3R,24198809,24201014,2205,correct,0,NA,NA,NA,NA,brain_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT48827,chr3R,24200590,24202725,2135,correct,1,ventral_ectoderm_AISN;2,ventral_ectoderm_anlage;3,ventral_ectoderm_anlage;2,NA,NA,NA
VT48829,chr3R,24204195,24206315,2120,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT48834,chr3R,24213053,24215275,2222,correct,0,NA,NA,NA,NA,NA,NA
VT48835,chr3R,24214790,24217009,2219,correct,0,NA,NA,NA,NA,NA,NA
VT48839,chr3R,24222001,24224180,2179,correct,0,NA,NA,NA,NA,NA,NA
VT48840,chr3R,24223844,24225932,2088,not_verified,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT48841,chr3R,24225473,24227748,2275,correct,0,NA,NA,NA,NA,NA,NA
VT48842,chr3R,24227390,24229514,2124,correct,0,NA,NA,NA,NA,NA,NA
VT48843,chr3R,24229008,24231308,2300,correct,0,NA,NA,NA,NA,NA,NA
VT48844,chr3R,24230851,24233174,2323,correct,0,NA,NA,NA,NA,NA,NA
VT48846,chr3R,24234501,24236657,2156,correct,1,NA,NA,NA,NA,brain_subset;2,brain_broad;1|ventral_nerve_cord_broad;1|brain_subset;2
VT48848,chr3R,24238066,24240325,2259,correct,0,NA,NA,NA,NA,NA,NA
VT48849,chr3R,24239922,24242178,2256,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT48851,chr3R,24243942,24246063,2121,correct,0,NA,NA,NA,NA,brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT48852,chr3R,24245680,24247842,2162,correct,0,NA,NA,NA,NA,NA,NA
VT48854,chr3R,24249053,24251294,2241,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,posterior_spiracle;2,posterior_spiracle;3
VT48858,chr3R,24256127,24258256,2129,correct,0,NA,NA,NA,NA,NA,NA
VT48859,chr3R,24257902,24260034,2132,correct,0,NA,NA,NA,NA,NA,NA
VT48860,chr3R,24259629,24261802,2173,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;1
VT48861,chr3R,24261351,24263568,2217,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT48863,chr3R,24264897,24267013,2116,correct,1,NA,NA,lateral_epidermis_anlage_subset;1,lateral_epidermis_primordium_subset;2,NA,brain_subset;1
VT48864,chr3R,24266598,24268716,2118,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3,lateral_epidermis_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT48865,chr3R,24268379,24270478,2099,correct,0,NA,NA,NA,NA,NA,NA
VT48866,chr3R,24270130,24272254,2124,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;2|posterior_ventral_nerve_cord_subset;3
VT48869,chr3R,24275351,24277466,2115,correct,1,NA,NA,NA,hindgut_proper_primordium;1|proventriculus_primordium;2,proventriculus;3|anterior_hindgut;3,pharynx;3|hindgut;2|proventriculus;4|anterior_hindgut;4|dorsal_epidermis_subset;3
VT48870,chr3R,24277078,24279193,2115,correct,0,NA,NA,NA,NA,NA,NA
VT48874,chr3R,24284099,24286175,2076,correct,1,NA,NA,head_mesoderm_anlage;2,head_subset;2|hemocyte;2,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT48875,chr3R,24285824,24287988,2164,correct,0,NA,NA,NA,NA,NA,NA
VT48876,chr3R,24287570,24289716,2146,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT48877,chr3R,24289348,24291472,2124,correct,1,NA,NA,ventral_epidermis_anlage_subset;2,head_epidermis_ventral_primordium_subset;3|ventral_epidermis_primordium_subset;2|posterior_adult_midgut_precursors_primordium;2,head_subset;2|brain_subset;2|visceral_muscle_subset;2|adult_midgut_precursor;3,brain_subset;2
VT48878,chr3R,24291078,24293297,2219,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|visceral_muscle_subset;2,NA
VT48879,chr3R,24292795,24295026,2231,correct,0,NA,NA,NA,leading_edge_cell_specific_anlage;1,leading_edge_cell;1,NA
VT48881,chr3R,24296283,24298528,2245,correct,1,NA,NA,NA,NA,NA,head_subset;3|pharynx;3
VT48884,chr3R,24301869,24303957,2088,correct,0,NA,NA,NA,NA,NA,NA
VT48886,chr3R,24304856,24306954,2098,correct,0,NA,NA,NA,NA,NA,NA
VT48887,chr3R,24306397,24308497,2100,correct,0,NA,NA,NA,NA,NA,NA
VT48905,chr3R,24343318,24345445,2127,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT48906,chr3R,24345625,24346203,578,correct,0,NA,NA,NA,NA,NA,NA
VT48907,chr3R,24346130,24346485,355,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT48918,chr3R,24369844,24370541,697,correct,0,NA,NA,NA,NA,NA,NA
VT48921,chr3R,24374132,24376315,2183,correct,1,NA,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,ventral_ectoderm_anlage;1|posterior_endoderm_anlage;3|esophagus_anlage;4,esophagus_primordium;4,esophagus;4,esophagus;4
VT48923,chr3R,24377642,24379781,2139,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,yolk;2,NA
VT48928,chr3R,24386167,24388422,2255,correct,1,NA,NA,mesectoderm_anlage;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;3|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;3
VT48930,chr3R,24389833,24392086,2253,correct,1,NA,NA,ventral_epidermis_anlage_subset;2,ventral_epidermis_primordium_subset;1|posterior_spiracle_specific_anlage;2,NA,NA
VT48932,chr3R,24393295,24395385,2090,correct,1,NA,NA,anterior_midgut_anlage;3|posterior_midgut_anlage;3|malpighian_tubule_anlage;3,anterior_midgut_primordium;3|malpighian_tubule_primordium;4|posterior_midgut_primordium;3,midgut_broad;2|malpighian_tubule;4,proventriculus;2|malpighian_tubule;3
VT48933,chr3R,24395036,24397214,2178,correct,1,NA,NA,NA,NA,NA,head_subset;3
VT48934,chr3R,24396791,24398874,2083,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT48935,chr3R,24398429,24400616,2187,correct,1,anterior_endoderm_AISN;3,procephalic_ectoderm_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;4|ventral_nerve_cord_primordium_subset;4,ventral_nerve_cord_subset;4|brain_subset;4|midgut_interstitial_cell;2|midgut_subset;2,ventral_nerve_cord_subset;3|brain_subset;3
VT48936,chr3R,24400284,24402338,2054,correct,1,NA,NA,NA,brain_primordium_subset;3,NA,NA
VT48937,chr3R,24402025,24404116,2091,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;3|brain_subset;3
VT48938,chr3R,24403764,24405850,2086,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT48939,chr3R,24405502,24407703,2201,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;2|anterior_endoderm_anlage;2|yolk;3,yolk;1|anterior_midgut_anlage;2|posterior_midgut_anlage;3,yolk;3|ventral_nerve_cord_primordium_subset;3|anterior_midgut_primordium;3|posterior_midgut_primordium;4,midgut_subset;3,NA
VT48940,chr3R,24410121,24410973,852,correct,0,NA,NA,NA,NA,NA,NA
VT48942,chr3R,24412727,24414867,2140,correct,1,posterior_endoderm_AISN;4,posterior_endoderm_anlage;4,anterior_endoderm_anlage;2|posterior_midgut_anlage;2|malpighian_tubule_anlage;4,malpighian_tubule_primordium;2,malpighian_tubule;1,NA
VT48943,chr3R,24414156,24416299,2143,correct,1,posterior_endoderm_AISN;5,posterior_endoderm_anlage;4|anterior_endoderm_anlage;3,ventral_nerve_cord_anlage_subset;2|posterior_midgut_anlage;4|foregut_anlage;3,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2|hindgut_proper_primordium;3|malpighian_tubule_primordium;3|posterior_midgut_primordium;2,lateral_epidermis_subset;2|brain_broad;2|hindgut;3|ventral_nerve_cord_broad;2|anal_pad;4|midgut_subset;2,midgut_chamber;2|brain_broad;1|hindgut;2|ventral_nerve_cord_broad;1|anal_pad;2|posterior_ventral_nerve_cord_subset;3
VT48944,chr3R,24415697,24417847,2150,correct,1,NA,NA,NA,epipharynx_primordium;2|hindgut_proper_primordium;3,epipharynx;3|hindgut;3|yolk;2,pharynx;3|hindgut;4
VT48946,chr3R,24418578,24420833,2255,correct,1,NA,NA,salivary_gland_anlage;4,brain_primordium_subset;2|salivary_gland_primordium;5|anal_pad_specific_anlage;4,ventral_nerve_cord_subset;1|anal_pad;3|brain_subset;2|salivary_gland_common_duct;3,brain_subset;1
VT48947,chr3R,24420208,24422348,2140,correct,1,NA,NA,NA,NA,brain_subset;2,brain_subset;3
VT48992,chr3R,24505995,24508134,2139,correct,0,NA,NA,NA,NA,NA,NA
VT49025,chr3R,24565883,24568138,2255,correct,0,NA,NA,NA,NA,brain_subset;1|posterior_ventral_nerve_cord_subset;1,posterior_ventral_nerve_cord_subset;1
VT49105,chr3R,24753020,24755150,2130,correct,0,NA,NA,NA,NA,NA,NA
VT49109,chr3R,24760143,24762370,2227,not_verified,0,NA,NA,NA,NA,NA,NA
VT49111,chr3R,24763622,24765884,2262,correct,0,NA,NA,NA,NA,NA,NA
VT49112,chr3R,24765465,24767607,2142,correct,0,NA,NA,NA,NA,NA,NA
VT49113,chr3R,24767289,24769366,2077,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT49115,chr3R,24770865,24772987,2122,correct,0,NA,NA,NA,NA,NA,NA
VT49117,chr3R,24774344,24776593,2249,correct,0,NA,NA,NA,NA,NA,NA
VT49118,chr3R,24776186,24778261,2075,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT49119,chr3R,24777914,24780056,2142,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;4|brain_subset;4
VT49120,chr3R,24779740,24781833,2093,correct,0,NA,NA,NA,NA,NA,NA
VT49121,chr3R,24781477,24783602,2125,correct,0,NA,NA,NA,NA,NA,NA
VT49123,chr3R,24785092,24787209,2117,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT49124,chr3R,24786881,24788989,2108,correct,0,NA,NA,NA,NA,NA,NA
VT49125,chr3R,24788653,24790714,2061,correct,0,NA,NA,NA,NA,NA,NA
VT49126,chr3R,24790390,24792495,2105,correct,0,NA,NA,NA,NA,NA,NA
VT49127,chr3R,24792162,24794344,2182,correct,0,NA,NA,NA,NA,NA,NA
VT49128,chr3R,24793962,24796082,2120,correct,0,NA,NA,NA,NA,NA,NA
VT49130,chr3R,24797973,24800066,2093,correct,0,NA,NA,NA,NA,NA,NA
VT49131,chr3R,24799645,24801755,2110,correct,0,NA,NA,NA,NA,NA,NA
VT49135,chr3R,24806300,24808401,2101,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,brain_subset;3|posterior_ventral_nerve_cord_subset;2
VT49136,chr3R,24807885,24810063,2178,correct,0,NA,NA,NA,NA,NA,NA
VT49137,chr3R,24809625,24811724,2099,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT49138,chr3R,24811287,24813408,2121,correct,0,NA,NA,NA,NA,NA,NA
VT49139,chr3R,24812966,24815159,2193,correct,0,NA,NA,NA,NA,NA,NA
VT49148,chr3R,24829656,24831860,2204,correct,0,NA,NA,NA,NA,NA,NA
VT49238,chr3R,25000962,25003322,2360,correct,1,NA,NA,NA,head_subset;1|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;2
VT49239,chr3R,25002223,25004613,2390,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|amnioserosa;3|brain_subset;1|midgut_subset;2,ventral_nerve_cord_subset;1|amnioserosa;3|midgut_chamber;3|brain_subset;1
VT49241,chr3R,25004836,25007047,2211,correct,1,NA,NA,NA,NA,NA,head_subset;3
VT49245,chr3R,25013999,25016093,2094,correct,0,NA,NA,NA,NA,NA,NA
VT49246,chr3R,25015491,25017644,2153,correct,0,NA,NA,NA,NA,NA,NA
VT49247,chr3R,25017040,25019235,2195,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT49248,chr3R,25018635,25020691,2056,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;1|brain_broad;2|ventral_nerve_cord_broad;2,lateral_epidermis_subset;1|brain_broad;3|ventral_nerve_cord_broad;3
VT49274,chr3R,25079592,25081478,1886,correct,0,NA,NA,NA,NA,NA,NA
VT49279,chr3R,25088511,25090669,2158,correct,1,procephalic_ectoderm_AISN;3,posterior_endoderm_anlage;2|procephalic_ectoderm_anlage;4|anterior_endoderm_anlage;4,head_subset;3|tracheal_system_anlage;4|anterior_endoderm_anlage;4,head_subset;3|tracheal_system_primordium_broad;4,head_subset;3|tracheal_system_broad;3,NA
VT49280,chr3R,25090267,25092352,2085,correct,1,NA,NA,brain_anlage_broad;3|ventral_nerve_cord_anlage_broad;4,brain_primordium_broad;4|ventral_nerve_cord_primordium_broad;4,brain_broad;4|ventral_nerve_cord_broad;4,brain_broad;2|ventral_nerve_cord_broad;2
VT49281,chr3R,25091939,25094091,2152,correct,1,NA,ventral_ectoderm_anlage;3,brain_anlage_subset;3|ventral_nerve_cord_anlage_broad;4,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_subset;2|anterior_ventral_nerve_cord_subset;2,NA
VT49282,chr3R,25093709,25095841,2132,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2,lateral_epidermis_primordium_subset;2|brain_primordium_subset;2|ventral_epidermis_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,brain_broad;2|trunk_epidermis_subset;2,brain_broad;1
VT49335,chr3R,25187890,25190063,2173,correct,0,NA,NA,NA,NA,NA,NA
VT49336,chr3R,25189677,25191889,2212,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT49339,chr3R,25194951,25197152,2201,correct,1,NA,NA,NA,NA,NA,brain_subset;2
VT49340,chr3R,25196738,25198875,2137,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_broad;3,brain_subset;2
VT49341,chr3R,25198508,25200670,2162,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT49344,chr3R,25203823,25205962,2139,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT49347,chr3R,25209094,25211234,2140,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT49348,chr3R,25210863,25213011,2148,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT49350,chr3R,25214294,25216554,2260,correct,0,NA,NA,NA,NA,brain_subset;1,NA
VT49352,chr3R,25217920,25220064,2144,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_broad;3|anterior_ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;1|midgut_chamber;2|brain_broad;3|anterior_ventral_nerve_cord_subset;3
VT49353,chr3R,25219684,25221851,2167,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT49354,chr3R,25221488,25223651,2163,correct,0,NA,NA,NA,NA,NA,NA
VT49355,chr3R,25223218,25225391,2173,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT49356,chr3R,25224968,25227151,2183,correct,1,NA,NA,NA,NA,NA,yolk;2
VT49357,chr3R,25226765,25228903,2138,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT49360,chr3R,25233543,25235620,2077,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT49361,chr3R,25234733,25236933,2200,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1|salivary_gland_primordium;2,ventral_nerve_cord_subset;1|brain_subset;2|salivary_gland;1|midgut_subset;1,ventral_nerve_cord_subset;2|midgut_chamber;1|brain_subset;2
VT49363,chr3R,25237305,25239500,2195,correct,1,gap;3|posterior;3,ventral_ectoderm_anlage;3|anterior_endoderm_anlage;3,ventral_ectoderm_anlage;4|anterior_endoderm_anlage;3,NA,NA,NA
VT49365,chr3R,25241487,25243698,2211,correct,0,NA,NA,NA,NA,NA,NA
VT49366,chr3R,25243282,25245429,2147,correct,1,NA,NA,brain_anlage_subset;2,brain_primordium_subset;2,lateral_epidermis_subset;2,NA
VT49367,chr3R,25245032,25247161,2129,correct,1,NA,NA,NA,NA,NA,ventral_epidermis_subset;4
