VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT27272,chr3L,7851241,7853366,2125,correct,1,posterior_endoderm_AISN;3|procephalic_ectoderm_AISN;1|hindgut_AISN;3,posterior_endoderm_anlage;4|anterior_endoderm_anlage;2|hindgut_anlage;4,posterior_endoderm_anlage;4|hindgut_anlage;4|malpighian_tubule_anlage;3,hindgut_proper_primordium;4|malpighian_tubule_primordium;4|posterior_midgut_primordium;2|muscle_system_primordium;2,hindgut;4|yolk;3|anal_pad;3|malpighian_tubule;3|muscle_system;3,hindgut;4|malpighian_tubule;3
VT27273,chr3L,7853070,7855299,2229,correct,1,NA,NA,NA,clypeo-labral_primordium;2,clypeolabrum;3|anterior_ventral_nerve_cord_broad;1,brain_subset;1|dorsal_pouch;3
VT27274,chr3L,7854732,7856927,2195,correct,1,NA,NA,NA,NA,NA,ventral_epidermis_subset;1|pharynx;2
VT27276,chr3L,7858381,7860453,2072,correct,1,NA,NA,NA,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_interstitial_cell;3|midgut_subset;4|fat_body;2,midgut_chamber;4|midgut_interstitial_cell;3
VT27309,chr3L,7930296,7932398,2102,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|esophagus_anlage;2,ventral_epidermis_primordium_subset;3|esophagus_primordium;3,esophagus;4,midgut_chamber;2|esophagus;2
VT27310,chr3L,7932043,7934131,2088,correct,0,NA,NA,NA,NA,NA,NA
VT27311,chr3L,7933734,7935878,2144,correct,1,NA,NA,NA,NA,NA,midgut_chamber;4|anterior_ventral_nerve_cord_subset;1
VT27312,chr3L,7935566,7937669,2103,correct,1,posterior_endoderm_AISN;4,posterior_endoderm_anlage;3,anterior_endoderm_anlage;3|posterior_midgut_anlage;3,NA,midgut_subset;2,midgut_chamber;2
VT27313,chr3L,7937242,7939425,2183,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,brain_subset;2
VT27315,chr3L,7942230,7943823,1593,correct,0,NA,NA,NA,NA,NA,NA
VT27316,chr3L,7944533,7946703,2170,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1|hypopharynx_primordium;3,ventral_nerve_cord_subset;1|brain_subset;1|hypopharynx;2,head_subset;1
VT27320,chr3L,7951314,7953411,2097,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;3
VT27321,chr3L,7953013,7955082,2069,correct,1,NA,anterior_endoderm_anlage;2,posterior_midgut_anlage;2,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_subset;4,midgut_chamber;4|esophagus;3
VT27323,chr3L,7956244,7958474,2230,correct,0,NA,NA,NA,NA,NA,NA
VT27324,chr3L,7958022,7960166,2144,correct,1,NA,NA,NA,brain_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT27325,chr3L,7959626,7961799,2173,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT27570,chr3L,8424251,8427240,2989,not_verified,0,NA,NA,NA,NA,NA,NA
VT27599,chr3L,8506029,8507077,1048,correct,0,NA,NA,NA,NA,NA,NA
VT27600,chr3L,8507714,8508669,955,correct,0,NA,NA,NA,NA,NA,NA
VT27601,chr3L,8510060,8510711,651,correct,0,NA,NA,NA,NA,NA,NA
VT27602,chr3L,8511667,8512035,368,correct,0,NA,NA,NA,NA,NA,NA
VT27603,chr3L,8511962,8512639,677,correct,1,NA,NA,NA,NA,midgut_broad;3,head_subset;1|midgut_chamber;2
VT27670,chr3L,8644040,8646165,2125,correct,0,NA,NA,hindgut_anlage;1,NA,NA,NA
VT27671,chr3L,8645778,8647917,2139,correct,1,hindgut_AISN;3|gap;4|A-P_stripe;4,ventral_ectoderm_anlage;2|procephalic_ectoderm_anlage;3,lateral_epidermis_anlage_subset;3,lateral_epidermis_primordium_subset;2,NA,NA
VT27672,chr3L,8647533,8649619,2086,correct,0,NA,NA,NA,NA,NA,NA
VT27673,chr3L,8649269,8651416,2147,correct,0,NA,NA,NA,NA,NA,NA
VT27675,chr3L,8652598,8654858,2260,correct,1,dorsal_ectoderm_AISN_subset;2|anterior_endoderm_AISN;4,procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,hindgut_anlage;4|esophagus_anlage;3,hindgut_proper_primordium;3|esophagus_primordium;3,hindgut;3|esophagus;3|tracheal_system_subset;2|anterior_spiracle;3|head_epidermis_lateral_broad;3,NA
VT27677,chr3L,8656203,8658330,2127,correct,1,A-P_stripes;4,ventral_ectoderm_anlage;3,NA,NA,NA,NA
VT27678,chr3L,8657952,8660041,2089,correct,1,A-P_stripes;4,posterior_endoderm_anlage;3,hindgut_anlage;3,NA,NA,NA
VT27679,chr3L,8659642,8661749,2107,correct,1,posterior;4|A-P_stripe;4,posterior;2,NA,ventral_nerve_cord_primordium_subset;1,antenno-maxillary-labial_complex;3|ventral_midline;2,antenno-maxillary-labial_complex;3|ventral_midline;2
VT27680,chr3L,8661294,8663516,2222,correct,1,gap;3|posterior;3|anterior;3,procephalic_ectoderm_anlage;2,NA,brain_primordium_subset;3,NA,NA
VT27682,chr3L,8664858,8666973,2115,correct,0,NA,NA,NA,NA,NA,visceral_muscle_subset;1
VT27684,chr3L,8668725,8670845,2120,correct,1,A-P_stripes;4|procephalic_ectoderm_AISN;4|hindgut_AISN;4,posterior_endoderm_anlage;3|procephalic_ectoderm_anlage;3|anterior_endoderm_anlage;3,ubiquitous;3|posterior_midgut_anlage;3|trunk_mesoderm_anlage;2,trunk_mesoderm_primordium;3,somatic_muscle;3,NA
VT27685,chr3L,8672251,8674468,2217,correct,1,A-P_stripes;3|anterior;3,ventral_ectoderm_anlage;2|A-P_stripes;2,NA,NA,NA,NA
VT27688,chr3L,8677399,8679555,2156,correct,1,NA,NA,NA,NA,NA,midgut_chamber;3
VT27690,chr3L,8680896,8683008,2112,correct,0,NA,NA,NA,NA,NA,NA
VT27697,chr3L,8692910,8695120,2210,correct,1,NA,NA,NA,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_broad;4,midgut_broad;3
VT27698,chr3L,8694634,8696785,2151,correct,1,NA,NA,hindgut_anlage;3,hindgut_proper_primordium;3,dorsal_epidermis_subset;1,dorsal_epidermis_subset;1
VT27700,chr3L,8698072,8700234,2162,correct,1,NA,NA,hindgut_anlage;2,yolk;2|anal_pad_specific_anlage;1,yolk;2|anal_pad;2,hindgut;1|yolk;2|anal_pad;3
VT27702,chr3L,8701471,8703645,2174,correct,0,NA,NA,NA,NA,ventral_epidermis_subset;1,NA
VT27703,chr3L,8703124,8705419,2295,correct,0,NA,NA,NA,NA,NA,NA
VT27704,chr3L,8704956,8707190,2234,correct,0,NA,NA,NA,NA,NA,NA
VT27705,chr3L,8706592,8708798,2206,correct,1,NA,NA,NA,NA,brain_broad;1|trunk_epidermis_subset;1,head_subset;2|brain_broad;1|trunk_epidermis_subset;1
VT27706,chr3L,8708429,8710525,2096,correct,0,NA,NA,NA,NA,NA,NA
VT27707,chr3L,8710093,8712254,2161,correct,0,NA,NA,NA,NA,NA,NA
VT27730,chr3L,8758530,8759591,1061,correct,0,NA,NA,NA,NA,NA,NA
VT27731,chr3L,8759536,8761630,2094,correct,0,NA,NA,NA,NA,NA,NA
VT27732,chr3L,8761206,8763291,2085,correct,1,NA,NA,NA,amnioserosa;2,telson_subset;2|proventriculus;1,head_subset;2|hindgut;2|proventriculus;2
VT27734,chr3L,8764494,8766645,2151,correct,1,NA,NA,head_subset;2|salivary_gland_anlage;3,head_subset;3|ventral_nerve_cord_primordium_subset;3|salivary_gland_primordium;2,head_epidermis_broad;4|trunk_epidermis_broad;4,head_subset;3|ventral_midline;3|hindgut;2
VT27736,chr3L,8767742,8769875,2133,correct,1,NA,NA,NA,NA,head_subset;3|dorsal_epidermis_subset;3,head_epidermis_subset;3|dorsal_epidermis_subset;3
VT27737,chr3L,8769453,8771585,2132,correct,0,NA,NA,NA,NA,NA,NA
VT27738,chr3L,8771002,8773179,2177,correct,0,NA,NA,NA,NA,NA,NA
VT27739,chr3L,8772688,8774873,2185,correct,0,NA,NA,NA,NA,NA,anal_pad;1
VT27740,chr3L,8774390,8776493,2103,correct,1,NA,NA,NA,NA,NA,head_subset;2
VT27741,chr3L,8775994,8778103,2109,correct,0,NA,NA,NA,NA,NA,NA
VT27767,chr3L,8822268,8824419,2151,correct,1,dorsal_ectoderm_AISN_subset;3|A-P_semi-stripes_dorsal;3,posterior_endoderm_anlage;3,posterior_endoderm_anlage;3|anterior_midgut_anlage;3|posterior_midgut_anlage;3|trunk_mesoderm_anlage;2|malpighian_tubule_anlage;4,anterior_midgut_primordium;2|malpighian_tubule_primordium;4|posterior_midgut_primordium;3|foregut_primordium;2|trunk_mesoderm_primordium;3,epipharynx;2|midgut_broad;3|malpighian_tubule;4|clypeolabrum;2|visceral_muscle_broad;3,midgut_broad;2|salivary_gland;3|malpighian_tubule;4|visceral_muscle_broad;2
VT27799,chr3L,8883118,8884749,1631,correct,0,NA,NA,NA,NA,NA,NA
VT27800,chr3L,8887407,8888880,1473,correct,0,NA,NA,NA,NA,NA,NA
VT27803,chr3L,8892825,8894932,2107,correct,0,NA,NA,NA,NA,NA,NA
VT27804,chr3L,8894487,8896693,2206,correct,0,NA,NA,NA,NA,NA,NA
VT27805,chr3L,8896706,8899135,2429,correct,1,NA,NA,NA,NA,brain_broad;1,brain_broad;2|ventral_nerve_cord_broad;3
VT27806,chr3L,8899977,8900869,892,correct,0,NA,NA,NA,NA,NA,NA
VT27807,chr3L,8901947,8904055,2108,not_verified,0,NA,NA,NA,NA,NA,NA
VT27808,chr3L,8903725,8905810,2085,correct,0,NA,NA,NA,NA,NA,NA
VT27809,chr3L,8905495,8907573,2078,correct,0,NA,NA,NA,NA,NA,NA
VT27822,chr3L,8931907,8934033,2126,correct,0,NA,NA,NA,NA,NA,NA
VT27828,chr3L,8945455,8947557,2102,correct,0,NA,NA,NA,NA,NA,NA
VT27864,chr3L,9013475,9016012,2537,correct,1,NA,amnioserosa_anlage;2,amnioserosa_anlage;1,amnioserosa;1,epipharynx;1|anterior_hindgut;1,head_subset;1|anterior_hindgut;1
VT27865,chr3L,9015358,9017515,2157,correct,1,NA,NA,NA,head_subset;2|hemocyte;2|malpighian_tubule_primordium;3,head_subset;1|malpighian_tubule;3,amnioserosa;4|hemocyte;2|malpighian_tubule;3
VT27867,chr3L,9018687,9020860,2173,correct,1,NA,NA,NA,antenno-maxillary-labial_complex;2,head_epidermis_ventral_subset;3|lateral_epidermis_subset;4|head_epidermis_lateral_subset;4,head_epidermis_ventral_subset;3|lateral_epidermis_subset;4|telson_broad;4
VT27870,chr3L,9023654,9025855,2201,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;3,brain_anlage_subset;4,brain_primordium_subset;4|hindgut_proper_primordium;1,brain_subset;4|anterior_hindgut;3,brain_subset;3|head_epidermis_dorsal_subset;4|anterior_hindgut;3
VT27871,chr3L,9025463,9027668,2205,correct,1,NA,NA,NA,head_subset;2,antenno-maxillary-labial_complex;3,antenno-maxillary-labial_complex;3|head_subset;3
VT27872,chr3L,9027116,9029229,2113,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3,lateral_epidermis_subset;3,NA
VT27873,chr3L,9028822,9030936,2114,correct,1,NA,NA,brain_anlage_subset;3,hindgut_proper_primordium;3|head_epidermis_lateral_primordium_subset;3|telson;3,ventral_epidermis_subset;2|telson_subset;3,NA
VT27876,chr3L,9034413,9037584,3171,correct,1,posterior_endoderm_AISN;2|dorsal_ectoderm_AISN_subset;2|amnioserosa_AISN;2,dorsal_ectoderm_anlage_broad;2,anterior_endoderm_anlage;3|dorsal_epidermis_anlage_subset;3,lateral_epidermis_primordium_subset;3|epipharynx_primordium;3|dorsal_epidermis_primordium_subset;3,head_subset;3|lateral_epidermis_subset;3|epipharynx;3|dorsal_epidermis_broad;2,lateral_epidermis_broad;2
VT27922,chr3L,9130129,9131874,1745,correct,0,NA,NA,NA,NA,NA,NA
VT27923,chr3L,9131785,9132357,572,correct,0,NA,NA,NA,NA,NA,NA
VT27928,chr3L,9141655,9143773,2118,correct,0,NA,NA,NA,NA,NA,NA
VT27930,chr3L,9146483,9148708,2225,correct,0,NA,NA,NA,NA,NA,NA
VT27931,chr3L,9148044,9150235,2191,correct,0,NA,NA,NA,NA,NA,NA
VT27933,chr3L,9150905,9153250,2345,correct,0,NA,NA,NA,NA,muscle_system;1,muscle_system;1
VT27934,chr3L,9152528,9154842,2314,correct,0,NA,NA,NA,NA,NA,NA
VT27935,chr3L,9154198,9156393,2195,correct,0,NA,NA,NA,NA,NA,NA
VT27938,chr3L,9160789,9162868,2079,correct,0,NA,NA,NA,NA,NA,NA
VT27941,chr3L,9165472,9167551,2079,correct,1,NA,NA,NA,NA,NA,ventral_epidermis_subset;1|proventriculus;3
VT27945,chr3L,9172625,9174736,2111,correct,0,NA,NA,NA,NA,NA,NA
VT27946,chr3L,9174379,9176513,2134,correct,0,NA,NA,NA,NA,NA,NA
VT27952,chr3L,9185131,9187287,2156,correct,0,NA,NA,NA,NA,NA,NA
VT27954,chr3L,9188729,9190850,2121,correct,1,NA,NA,NA,head_subset;2,NA,NA
VT27955,chr3L,9190512,9192606,2094,correct,0,NA,NA,NA,NA,NA,NA
VT27956,chr3L,9192273,9194427,2154,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT27957,chr3L,9194130,9196326,2196,not_verified,0,NA,NA,NA,NA,NA,brain_subset;1|posterior_ventral_nerve_cord_subset;1
VT28013,chr3L,9298945,9301128,2183,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT28080,chr3L,9422073,9422924,851,correct,0,NA,NA,NA,NA,NA,NA
VT28082,chr3L,9423385,9425528,2143,not_verified,0,NA,NA,NA,NA,NA,NA
VT28083,chr3L,9424533,9426770,2237,not_verified,1,NA,NA,hindgut_anlage;1,hindgut_proper_primordium;1,anterior_hindgut;2|midgut_subset;2|clypeolabrum;1,midgut_broad;1|midgut_chamber;2
VT28084,chr3L,9425928,9428022,2094,correct,0,NA,NA,NA,NA,NA,NA
VT28085,chr3L,9427149,9429315,2166,correct,0,NA,NA,NA,NA,NA,NA
VT28086,chr3L,9431688,9432413,725,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT28100,chr3L,9457563,9459928,2365,correct,0,NA,NA,NA,NA,ventral_nerve_cord_broad;1,ventral_nerve_cord_broad;1
VT28117,chr3L,9495160,9497361,2201,correct,0,NA,NA,NA,NA,NA,NA
VT28118,chr3L,9496323,9498424,2101,correct,0,NA,NA,trunk_mesoderm_anlage;1,NA,NA,NA
VT28119,chr3L,9498397,9499988,1591,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT28135,chr3L,9523794,9525881,2087,correct,0,NA,NA,NA,NA,NA,NA
VT28137,chr3L,9534356,9535473,1117,correct,1,NA,anterior_endoderm_anlage;2,anterior_endoderm_anlage;2,head_subset;2,head_subset;2|head_epidermis_dorsal_subset;2|midgut_interstitial_cell;2|midgut_subset;2,head_subset;2|lateral_epidermis_subset;3|amnioserosa;4|head_epidermis_dorsal_broad;4|dorsal_pouch;4
VT28139,chr3L,9537744,9540357,2613,correct,0,NA,NA,NA,NA,NA,NA
VT28140,chr3L,9540291,9542426,2135,correct,1,NA,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_broad;3,ventral_epidermis_primordium_subset;2|head_epidermis_lateral_primordium_subset;2,tracheal_system_broad;1,NA
VT28142,chr3L,9543838,9546011,2173,correct,1,NA,NA,NA,NA,NA,amnioserosa;2|midgut_chamber;1|dorsal_pouch;3
VT28144,chr3L,9547390,9549575,2185,correct,1,NA,NA,brain_anlage_subset;3|ventral_nerve_cord_anlage_subset;3|trunk_mesoderm_anlage;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3|longitudinal_visceral_mesoderm_primordium;4,brain_subset;3|visceral_muscle_subset;3,visceral_muscle_broad;2
VT28145,chr3L,9549157,9551305,2148,correct,0,NA,NA,NA,NA,NA,NA
VT28146,chr3L,9551004,9553083,2079,correct,1,NA,NA,ventral_ectoderm_anlage;3,antenno-maxillary-labial_complex;3|lateral_epidermis_primordium_subset;3|epipharynx_primordium;2,lateral_epidermis_subset;3|epipharynx;2,lateral_epidermis_subset;1|ventral_nerve_cord_subset;2|brain_subset;2
VT28148,chr3L,9554566,9556682,2116,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT28149,chr3L,9556331,9558477,2146,not_verified,0,NA,NA,NA,NA,trunk_epidermis_subset;1,trunk_epidermis_subset;1
VT28151,chr3L,9559853,9562021,2168,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT28152,chr3L,9561643,9563808,2165,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;3|malpighian_tubule_primordium;2|posterior_midgut_primordium;2,head_subset;3|ventral_epidermis_subset;4|brain_broad;3|ubiquitous;2|ventral_nerve_cord_broad;3|midgut_subset;3|malpighian_tubule;3,antenno-maxillary-labial_complex;4|brain_broad;3|ubiquitous;3|ventral_nerve_cord_broad;3|head_epidermis_subset;4|trunk_epidermis_subset;4
VT28153,chr3L,9563401,9565580,2179,correct,0,NA,NA,NA,NA,NA,NA
VT28156,chr3L,9574050,9576116,2066,correct,0,NA,NA,NA,NA,NA,NA
VT28157,chr3L,9575183,9577507,2324,correct,0,NA,NA,NA,NA,NA,NA
VT28158,chr3L,9576723,9578838,2115,correct,0,NA,NA,NA,NA,NA,NA
VT28159,chr3L,9578044,9580169,2125,correct,0,NA,NA,NA,NA,NA,NA
VT28160,chr3L,9581033,9583206,2173,correct,1,NA,NA,NA,NA,dorsal_epidermis_subset;2,brain_subset;2
VT28161,chr3L,9582423,9584529,2106,correct,0,NA,NA,NA,NA,NA,NA
VT28162,chr3L,9583738,9586099,2361,correct,0,NA,NA,NA,NA,NA,NA
VT28198,chr3L,9667865,9669998,2133,correct,0,NA,NA,NA,NA,NA,NA
VT28266,chr3L,9796953,9797904,951,correct,1,mesoderm_AISN;3,NA,NA,NA,NA,NA
VT28267,chr3L,9797330,9797598,268,correct,1,mesoderm_AISN;4,NA,NA,NA,NA,NA
VT28268,chr3L,9798359,9800905,2546,correct,0,NA,NA,NA,NA,NA,NA
VT28270,chr3L,9803449,9805649,2200,correct,0,NA,NA,NA,NA,NA,NA
VT28273,chr3L,9809133,9811266,2133,correct,0,NA,NA,NA,NA,NA,NA
VT28277,chr3L,9815196,9817322,2126,correct,0,NA,NA,NA,NA,NA,NA
VT28278,chr3L,9816769,9818883,2114,correct,0,NA,NA,NA,NA,NA,NA
VT28289,chr3L,9843117,9845260,2143,correct,1,amnioserosa_AISN;3,amnioserosa_anlage;2,NA,lateral_epidermis_primordium_subset;2,head_subset;3|head_epidermis_subset;2|trunk_epidermis_subset;2|posterior_spiracle;3,NA
VT28317,chr3L,9897632,9899903,2271,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT28318,chr3L,9899553,9901668,2115,correct,0,NA,NA,NA,NA,NA,NA
VT28319,chr3L,9901259,9903458,2199,correct,1,NA,NA,brain_anlage_subset;1|ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3
VT28320,chr3L,9903098,9905198,2100,correct,0,NA,NA,NA,NA,NA,NA
VT28321,chr3L,9904778,9907033,2255,correct,0,NA,NA,NA,NA,NA,NA
VT28322,chr3L,9906590,9908726,2136,correct,0,NA,NA,NA,NA,NA,NA
VT28323,chr3L,9908339,9910630,2291,correct,0,NA,NA,NA,NA,NA,NA
VT28324,chr3L,9910111,9912239,2128,correct,0,NA,NA,NA,NA,NA,NA
VT28325,chr3L,9911922,9914039,2117,correct,1,NA,NA,NA,NA,NA,hindgut;3|anal_pad;2|foregut;2
VT28326,chr3L,9913681,9915882,2201,correct,0,NA,NA,NA,NA,NA,NA
VT28327,chr3L,9915445,9917597,2152,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT28328,chr3L,9917201,9919329,2128,correct,1,NA,NA,NA,NA,NA,salivary_gland;3
VT28336,chr3L,9941940,9944139,2199,correct,1,NA,NA,NA,brain_primordium_subset;1,NA,atrium;3
VT28337,chr3L,9943745,9945911,2166,correct,0,NA,NA,NA,NA,NA,NA
VT28338,chr3L,9945450,9947662,2212,correct,1,ventral_ectoderm_AISN;2,ventral_ectoderm_anlage;3,ventral_epidermis_anlage_subset;3,NA,NA,midgut_chamber;1
VT28339,chr3L,9947248,9949401,2153,correct,0,NA,NA,lateral_epidermis_anlage_subset;1,NA,NA,NA
VT28340,chr3L,9948899,9951089,2190,correct,0,NA,NA,NA,NA,NA,NA
VT28341,chr3L,9950598,9952899,2301,correct,0,NA,NA,NA,NA,NA,NA
VT28344,chr3L,9955949,9958102,2153,correct,0,NA,NA,NA,NA,NA,NA
VT28345,chr3L,9958642,9960463,1821,correct,0,NA,NA,NA,NA,NA,NA
VT28404,chr3L,10065840,10067997,2157,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT28445,chr3L,10142574,10145314,2740,correct,0,NA,NA,NA,NA,NA,NA
VT28447,chr3L,10147445,10149746,2301,correct,0,NA,NA,NA,NA,NA,NA
VT28450,chr3L,10152483,10154585,2102,correct,0,NA,NA,NA,NA,NA,NA
VT28455,chr3L,10161599,10163701,2102,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_broad;2,ventral_nerve_cord_subset;1|brain_broad;2
VT28456,chr3L,10163254,10165489,2235,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,head_epidermis_dorsal_primordium_subset;1,lateral_epidermis_subset;1|head_epidermis_lateral_subset;1,brain_broad;1|ventral_nerve_cord_broad;1
VT28457,chr3L,10165022,10167155,2133,correct,0,NA,NA,NA,NA,NA,NA
VT28459,chr3L,10168434,10170631,2197,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT28464,chr3L,10177085,10179189,2104,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT28507,chr3L,10253266,10255414,2148,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2,ventral_epidermis_subset;2
VT28510,chr3L,10260185,10262869,2684,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT28511,chr3L,10262080,10264390,2310,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;3|brain_subset;3
VT28514,chr3L,10268739,10271184,2445,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2|mesectoderm_anlage;3,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;3
VT28539,chr3L,10312943,10315161,2218,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,NA
VT28541,chr3L,10316587,10318713,2126,correct,1,NA,NA,NA,NA,telson_subset;3|brain_broad;2|ventral_nerve_cord_broad;2|crystal_cell;3,telson_subset;3|brain_broad;2|ventral_nerve_cord_broad;2|crystal_cell;2
VT28542,chr3L,10318401,10320473,2072,correct,0,NA,NA,NA,NA,NA,NA
VT28544,chr3L,10321816,10324081,2265,correct,1,trunk_mesoderm_AISN_subset;2,NA,lateral_epidermis_anlage_subset;3|brain_anlage_subset;3,lateral_epidermis_primordium_subset;4|ventral_epidermis_primordium_subset;3|head_epidermis_dorsal_primordium_subset;3,ventral_nerve_cord_subset;3|brain_broad;3,brain_broad;3
VT28545,chr3L,10323663,10325832,2169,correct,1,NA,NA,ventral_ectoderm_anlage;4|lateral_epidermis_anlage_subset;4|ventral_epidermis_anlage_subset;3|brain_anlage_subset;3,lateral_epidermis_primordium_subset;4|brain_primordium_subset;3|ventral_epidermis_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;2|brain_broad;3,ventral_nerve_cord_subset;1|brain_subset;2
VT28547,chr3L,10327286,10329400,2114,correct,1,NA,NA,lateral_epidermis_anlage_subset;3|head_epidermis_lateral_anlage;3,antenno-maxillary-labial_complex;4|ventral_epidermis_primordium_subset;3|head_epidermis_lateral_primordium_subset;4,antenno-maxillary-labial_complex;3|ventral_epidermis_subset;2|telson_subset;3|head_epidermis_lateral_subset;3|clypeolabrum;2,antenno-maxillary-labial_complex;3|telson_subset;3
VT28548,chr3L,10329061,10331227,2166,correct,1,NA,NA,lateral_epidermis_anlage_subset;3,ventral_epidermis_primordium_subset;3,lateral_epidermis_subset;3|head_epidermis_lateral_subset;3|clypeolabrum;3,lateral_epidermis_subset;3
VT28549,chr3L,10330795,10332967,2172,correct,1,NA,NA,NA,NA,head_subset;3|lateral_epidermis_subset;2|ventral_nerve_cord_subset;3|telson_subset;3|proventriculus;2|clypeolabrum;2,head_epidermis_subset;2|trunk_epidermis_subset;3
VT28551,chr3L,10334356,10336503,2147,correct,1,NA,NA,NA,NA,esophagus;4,ventral_epidermis_subset;2|esophagus;4
VT28555,chr3L,10341462,10343589,2127,correct,1,NA,NA,NA,head_subset;3|lateral_epidermis_primordium_subset;3,antenno-maxillary-labial_complex;3|ubiquitous;2,head_subset;3|lateral_epidermis_subset;2|ventral_epidermis_subset;2
VT28556,chr3L,10343224,10345455,2231,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;3,lateral_epidermis_subset;3
VT28557,chr3L,10345040,10347225,2185,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;2,head_subset;3|somatic_muscle;4|clypeolabrum;3|visceral_muscle_broad;3|head_epidermis_lateral_broad;3,head_subset;4|somatic_muscle;5
VT28595,chr3L,10417770,10419939,2169,correct,0,NA,NA,NA,NA,NA,NA
VT28596,chr3L,10419520,10421669,2149,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2|ventral_epidermis_subset;1|ventral_nerve_cord_subset;1|midgut_subset;2|head_epidermis_lateral_subset;3,head_subset;3|lateral_epidermis_subset;2|midgut_chamber;2
VT28597,chr3L,10421897,10422888,991,correct,0,NA,NA,NA,NA,NA,NA
VT28598,chr3L,10425006,10425577,571,correct,0,NA,NA,NA,NA,NA,NA
VT28599,chr3L,10427131,10428846,1715,correct,0,NA,NA,NA,NA,NA,NA
VT28600,chr3L,10428681,10430970,2289,correct,0,NA,NA,NA,NA,NA,NA
VT28601,chr3L,10430368,10432567,2199,correct,1,NA,NA,NA,NA,NA,telson_subset;3
VT28602,chr3L,10431760,10433989,2229,correct,1,NA,NA,NA,esophagus_primordium;3,lateral_epidermis_subset;3|head_epidermis_dorsal_subset;3|posterior_epidermis_subset;3,head_epidermis_dorsal_subset;3|posterior_epidermis_subset;4
