geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time
Region7876	chrX	3671264	3671815	Time	Up	NA	NA	-0.259172393420371	-0.28103684006473	0.615923517857608	0.332259799794813
Region7887	chrX	3718591	3720171	Time	Up	NA	NA	-0.990792980381438	0.110532630020917	1.15325310708505	0.924239488533835
Region7896	chrX	3775807	3776770	Time	Up	NA	region 5785	-0.440721468795897	1.04426194412383	-0.740024351882235	0.885262379879724
Region7897	chrX	3777112	3777666	Gd7	Down	NA	region 5786	-0.846998919340727	1.29057404820318	-0.483383482116773	-0.069427830389975
Region7898	chrX	3778026	3780494	Gd7	Down	NA	region 5786	-1.29977774029498	0.894608994766055	0.369397211417729	0.434951922626933
Region7898	chrX	3778026	3780494	Gd7	Down	NA	region 5787	-1.29977774029498	0.894608994766055	0.369397211417729	0.434951922626933
Region7898	chrX	3778026	3780494	Gd7	Down	NA	region 5788	-1.29977774029498	0.894608994766055	0.369397211417729	0.434951922626933
Region7899	chrX	3780811	3781309	Toll10b	Up	NA	region 5788	-1.564117712776	1.0805751198846	0.508712688310291	0.278334775979958
Region7901	chrX	3835383	3836203	Toll9	Down	NA	NA	0.597618311504621	-0.984728152954375	0.051748837139707	0.833843123961535
Region7902	chrX	3837711	3838444	Toll9	Up	NA	NA	-0.230557354252077	-2.19174075313322	2.96562776453322	-0.892951587279471
Region7903	chrX	3840818	3842354	Toll10b	Down	region 247	NA	5.07805903772323	-3.62650344190905	-1.03442765467529	-0.437223030810502
Region7904	chrX	3842794	3843957	Toll10b	Down	region 247	NA	4.86763143915534	-4.58550002047467	0.728188880745612	0.681293158665915
Region7905	chrX	3845069	3846653	Toll10b	Down	region 247	NA	3.37000999095511	-3.22913927774211	0.800878105901327	-0.932507580376437
Region7905	chrX	3845069	3846653	Toll10b	Down	region 247	NA	1.14694726978538	-2.47126695076739	1.97486572730011	-0.932507580376437
Region7906	chrX	3847202	3847710	Time	Down	NA	NA	-0.850676804248129	-1.64782258155727	3.81107987580916	-2.82571167110482
Region7908	chrX	3861030	3862901	Gd7	Down	NA	NA	-0.403840281444978	1.77880466186738	-1.12436633261946	-0.471005801336317
Region7910	chrX	3880586	3881201	Gd7	Down	NA	NA	-0.825294726605678	0.16430800158094	0.833477622572422	0.119572780040429
Region7911	chrX	3936006	3936551	Time	Up	NA	NA	-0.517307605733845	-0.561668057070166	1.40541457507787	0.621503451355579
Region7912	chrX	3949048	3949294	Time	Up	NA	NA	-0.168944128665149	0.951867155888006	-0.895552426627074	1.48491243654075
Region7913	chrX	3949543	3950205	Time	Up	NA	NA	-0.521585107227602	1.47902405251206	-1.08494501786863	1.40692580492056
Region7914	chrX	3964954	3965479	Gd7	Down	NA	NA	-0.618467513140563	1.00845853325199	-0.46490757964509	0.884764139987976
Region7916	chrX	4104418	4104730	Time	Up	NA	NA	-0.832089434331873	-0.378743381091332	1.44349790113548	0.430587288785333
Region7919	chrX	4114028	4114546	Toll10b	Up	NA	NA	-1.4252608769244	1.07799923497784	0.35426097757335	-0.106723610503659
Region7920	chrX	4116522	4117909	Time	Up	NA	NA	-0.574349435775283	0.83493555808413	-0.268877652828622	0.584669840268118
Region7921	chrX	4131033	4131509	Time	Up	NA	NA	0.485661538324249	-0.328265761854911	0.0188330552219471	2.45991781605211
Region7932	chrX	4317837	4318168	Toll10b	Up	NA	NA	-1.24629234787098	0.311787723274554	1.00844918460446	-1.1937097389093
Region7933	chrX	4319397	4319701	Gd7	Down	NA	NA	-1.78017952743869	0.572571293149806	1.41073678523033	0.029566363680264
Region7951	chrX	4540731	4541138	Time	Up	NA	NA	-0.890940254749586	0.405801575312487	0.510962198125336	1.14380259660718
Region7952	chrX	4548446	4548871	Gd7	Down	NA	NA	-1.05188331007288	-0.223019897991339	1.52932989171219	0.012747120410522
Region7953	chrX	4551670	4552252	Toll10b	Up	NA	NA	-0.930552000355839	0.0762343915378799	0.952150803168837	0.191475912374133
Region7954	chrX	4553948	4554394	Toll10b	Up	NA	NA	-0.887509598447961	0.492380680987496	0.366189707916469	0.280261432856431
Region7960	chrX	4649546	4650284	Gd7	Down	NA	NA	-1.14895892159391	0.581081205455162	0.651264158627442	0.528753945213359
Region7962	chrX	4677451	4679642	Time	Up	NA	NA	-0.294090459631634	0.521563790302722	0.010273941157336	0.967682825733476
Region7963	chrX	4684325	4684991	Gd7	Down	NA	NA	-1.70154713761273	2.35197131456862	-0.78157046888605	1.28398244994514
Region7963	chrX	4684325	4684991	Gd7	Down	NA	NA	-1.07279369316972	2.25407976005826	-1.24417588591456	1.28398244994514
Region7964	chrX	4685780	4687068	Gd7	Down	NA	NA	-0.722379699355499	1.81593392620626	-1.08904714995934	0.519350765091532
Region7965	chrX	4687889	4688364	Time	Up	NA	NA	-0.617883867952071	2.3524839511086	-1.48431389272967	1.8247075914982
Region7968	chrX	4702731	4703224	Toll9	Down	NA	NA	0.603849733721311	1.13671333363901	-2.26629506523859	1.06523633318601
Region7972	chrX	4908854	4909354	Gd7	Down	NA	NA	-1.5039417234855	1.16874695742595	0.212005833734874	1.64468052567476
Region7973	chrX	4910077	4911273	Time	Up	NA	NA	-1.8174310528422	1.30449409710826	0.532302782481046	1.76107151120035
Region7974	chrX	4918160	4919474	Time	Up	NA	NA	-0.386533881257474	0.029217854606345	0.406219005443618	0.936425527013808
Region7974	chrX	4918160	4919474	Time	Up	NA	NA	0.827031599650535	-0.254669961961376	-0.380216475895206	0.936425527013808
Region7976	chrX	4936105	4937347	Time	Up	NA	NA	-0.926471440822025	0.582131143098154	0.683853066699855	0.835431459172296
Region7977	chrX	4939031	4940889	Toll9	Up	NA	region 5863	1.31245935684282	-0.764864761364027	-0.412598953464182	0.532582093971942
Region7987	chrX	5082636	5083227	Time	Up	NA	NA	0.322381478820523	1.01142473748454	-1.48424241449208	0.708055473882773
Region7988	chrX	5083493	5084195	Time	Up	NA	NA	-0.223049101590249	2.34752555901188	-2.48506543604506	1.35486533528267
Region7993	chrX	5308669	5309499	Time	Up	NA	NA	-1.00730781068261	-0.278051303193751	1.40967351243314	1.30593961602267
Region7995	chrX	5317274	5317600	Time	Up	NA	NA	-0.660363762568011	1.62646820420575	-1.12977036471319	1.11323331229995
Region7996	chrX	5322476	5322990	Toll9	Up	NA	NA	-1.28969362499565	1.34406128925631	0.0659257790528189	0.949292618075885
Region7997	chrX	5323727	5324401	Toll9	Up	NA	NA	-1.35954770567457	-0.0899132442088774	1.85144794558686	-1.01899617398984
Region7998	chrX	5329146	5329410	Time	Up	NA	NA	-1.06799299495916	-0.0700400961801642	1.39154505887047	0.082755952564443
Region8004	chrX	5419686	5419944	Toll9	Down	NA	NA	-1.11148613868985	2.22772443004126	-1.27314001342961	0.0924204568099967
Region8005	chrX	5420345	5421120	Gd7	Down	NA	NA	-1.63993854322068	1.86190854919523	-0.065761350114329	0.539456368725637
Region8006	chrX	5421456	5422423	Time	Up	NA	NA	-1.07421939946874	1.66858616774279	-0.643277449287326	1.2158624428101
Region8007	chrX	5516959	5518421	Toll10b	Up	NA	NA	1.32104047283671	0.319722726395324	-1.74161108982661	-0.208403443914091
Region8022	chrX	5622030	5622916	Time	Up	NA	NA	-1.30664710490992	0.517544278318483	0.781023890760604	1.10378278282784
Region8026	chrX	5665698	5666384	Time	Up	NA	NA	-1.12663581994437	0.115915514438186	1.09268983895143	1.08520817933314
Region8028	chrX	5672298	5672999	Gd7	Down	NA	NA	-1.03950639114988	0.686790093410083	0.499173696082765	0.32571283509662
Region8030	chrX	5679279	5680099	Toll9	Up	NA	NA	0.493876468221834	-1.18121611417763	1.28755462315565	0.342636052617258
Region8031	chrX	5689168	5689580	Toll10b	Up	NA	NA	-0.105134901120747	-0.059071256476548	0.2891345586186	-0.031687888563183
Region8032	chrX	5689794	5691253	Toll9	Up	NA	NA	0.231423173152417	-0.84873644728798	0.958374262106017	0.28502817954878
Region8032	chrX	5689794	5691253	Toll9	Up	NA	NA	0.575611401511305	-0.804547642003894	0.595519554497543	0.28502817954878
Region8033	chrX	5694958	5695364	Time	Down	NA	NA	-0.973390731741679	-0.163064035195184	1.37794411043342	-0.90404899024245
Region8037	chrX	5737669	5738303	Gd7	Down	NA	NA	-1.04114308135802	1.11168078262354	0.091211076636989	1.27446578305194
Region8039	chrX	5746748	5747507	Time	Up	NA	NA	-0.932643554747567	0.537902209331742	0.502584653829235	1.22907495082373
Region8040	chrX	5747758	5748154	Gd7	Down	NA	NA	-1.10205181364004	1.25618271792085	-0.164973960435141	-0.565486282746409
Region8041	chrX	5754585	5755893	Time	Up	NA	region 5961	-1.00894610607774	0.825325091551959	0.167218811791197	1.79149415109298
Region8042	chrX	5763532	5764762	Gd7	Down	NA	NA	-1.22068183079307	1.76648199404413	-0.372973862992254	1.06654488523956
Region8042	chrX	5763532	5764762	Gd7	Down	NA	NA	-1.51416250920443	0.904438555697082	0.860631467415548	1.06654488523956
Region8045	chrX	5873042	5873415	Toll10b	Up	NA	NA	-0.00410935008142932	0.39074810891967	-0.414839339630212	0.431544068953539
Region8046	chrX	5876535	5876787	Toll10b	Up	NA	NA	-0.724087960938828	0.767165507189531	0.00916798421799964	0.487356710085168
Region8047	chrX	5879357	5879701	Time	Up	NA	NA	-0.509818231746345	1.01016291313414	-0.564840009832438	0.86260047579617
Region8052	chrX	5899206	5900393	Time	Up	NA	NA	-1.89474186170774	1.86823896982027	-0.0827337399852744	1.64343234890305
Region8053	chrX	5900600	5901024	Time	Up	NA	NA	-1.68298477452691	1.21114495610032	0.440429457262644	2.37503688663426
Region8054	chrX	5901505	5902350	Toll9	Up	NA	NA	-0.994651756407251	0.756645866519088	0.088674379272917	0.608228652307293
Region8054	chrX	5901505	5902350	Toll9	Up	NA	NA	-0.152345841028577	0.420164367378258	-0.300840563853152	0.608228652307293
Region8055	chrX	5902724	5903960	Toll9	Up	NA	NA	-2.36443639663025	2.24815352667945	0.589889146392188	0.698297024288056
Region8057	chrX	5907873	5908503	Gd7	Down	NA	NA	-0.889432580153458	-0.339024725744802	1.63574422524431	0.446479610454083
Region8067	chrX	6037091	6038164	Gd7	Down	NA	NA	-2.69377842231293	1.20277417746483	1.79777949335102	1.72463449639828
Region8067	chrX	6037091	6038164	Gd7	Down	NA	NA	-1.58794570255228	1.37558629836082	0.597399516458844	1.72463449639828
Region8070	chrX	6089843	6090520	Toll10b	Up	NA	NA	-0.572739468835345	0.996842218863803	-0.686263479638778	-0.244574051471163
Region8071	chrX	6091062	6091581	Toll10b	Up	NA	NA	-0.0618680883121011	0.56055010039563	-0.53370862377362	-0.403199593573256
Region8075	chrX	6224331	6225175	Time	Up	NA	NA	-0.748052267920644	-0.145560709982136	0.952834428665434	0.717780874850681
Region8076	chrX	6225409	6226092	Gd7	Down	NA	NA	-1.40215814755589	1.12558165605724	0.503708938380502	0.326444812045707
Region8078	chrX	6255061	6256190	Gd7	Down	NA	region 5973	-0.228815205733063	0.6930294098885	-0.401327687781892	0.640796035671944
Region8079	chrX	6260945	6261452	Gd7	Down	NA	NA	-0.544855735636904	-0.757752915443133	1.70931140106437	-0.16788804914092
Region8080	chrX	6266152	6266548	Toll10b	Up	NA	NA	0.037453781020364	2.23242454491231	-2.572310136907	1.8683767597361
Region8082	chrX	6267922	6268366	Gd7	Down	NA	NA	-1.09752918875327	0.818185780343358	0.294437697896417	0.385984709335552
Region8083	chrX	6279095	6279844	Gd7	Down	NA	NA	-2.44434115164466	2.380333342024	-0.156432780839539	1.07439112461981
Region8086	chrX	6287594	6288469	Gd7	Down	NA	NA	-0.315750931286317	0.180289969070847	0.262372605548756	0.431411698635708
Region8086	chrX	6287594	6288469	Gd7	Down	NA	NA	-0.900024490580637	0.0826396327709258	0.903713131689859	0.431411698635708
Region8087	chrX	6290978	6291567	Time	Up	NA	NA	-2.28450313159007	0.643959983294637	1.74680935295197	0.630427585081866
Region8088	chrX	6294936	6295690	Time	Up	NA	NA	-1.1585302700573	-0.780451336500065	2.17318269680187	1.22076449081543
Region8089	chrX	6301008	6301438	Gd7	Down	NA	NA	-1.26473483763631	0.386288164462544	0.843039554105122	-0.113396731688775
Region8094	chrX	6346805	6347482	Gd7	Down	NA	NA	-1.40315669092691	1.77163849434896	-0.428704122641223	2.16512864070286
Region8095	chrX	6350095	6350302	Gd7	Down	NA	NA	-0.688490712685529	0.47463394513686	0.122020928589484	-0.244462455373684
Region8096	chrX	6352042	6353580	Toll10b	Up	NA	NA	0.495461375487189	1.50223789165118	-2.09645043583449	0.903857531266428
Region8099	chrX	6372589	6373321	Time	Up	NA	NA	-0.859714604218096	1.50330973852155	-0.499539254756009	0.886133752932709
Region8101	chrX	6524129	6524805	Time	Up	NA	NA	0.633090321412862	-0.669052750068679	0.210682672325981	2.00038528606197
Region8102	chrX	6533034	6533521	Time	Up	NA	NA	-1.24903909865333	1.2340463382293	0.193531733532559	1.14671867636388
Region8103	chrX	6533885	6534617	Time	Up	NA	NA	-1.28494538305936	1.25068812588475	-0.192462148449136	1.30762655259196
Region8108	chrX	6590612	6591255	Time	Up	NA	NA	-0.182305524968793	0.627526025020325	-0.599350737268826	1.78976937267201
Region8115	chrX	6653951	6654940	Toll9	Up	NA	NA	1.00100794889366	0.0621918470766667	-0.920872545896724	1.09729951483304
Region8115	chrX	6653951	6654940	Toll9	Up	NA	NA	0.278565713108049	0.0362763685885227	-0.234180384070189	1.09729951483304
Region8117	chrX	6673715	6674758	Gd7	Down	NA	NA	-1.48377602595213	1.04216217084449	0.57847251484196	0.0637846770521875
Region8118	chrX	6677830	6679041	Gd7	Down	NA	NA	-0.686311167445099	0.00238866097215445	0.920496241066196	-0.715143209157198
Region8119	chrX	6683943	6684506	Toll9	Up	NA	NA	-0.199472084557239	-0.066455746829594	0.47859185695112	-0.465571284296405
Region8121	chrX	6693984	6695117	Time	Up	NA	NA	-0.808585339639473	0.827784410334499	0.168271672918028	1.45888524125368
Region8127	chrX	6743952	6744508	Gd7	Down	NA	NA	-1.66080734168096	2.07516390432275	-0.26880812088976	0.73352794366197
Region8130	chrX	6759285	6759979	Time	Up	NA	NA	-0.535719255278063	1.02879418113392	-0.471136305361444	1.00152776641729
Region8131	chrX	6770725	6771355	Toll9	Up	NA	NA	-1.08130207280693	-0.00537180598862488	1.39415690475763	0.515367350693401
Region8133	chrX	6802510	6803150	Toll10b	Up	NA	NA	-1.05150417130971	1.13338042780573	-0.037942749067468	1.27976652630797
Region8134	chrX	6803360	6804981	Gd7	Down	NA	NA	-0.549642046367961	0.0314356439905344	0.692961875640344	-0.295204915621582
Region8136	chrX	6820619	6821395	Gd7	Down	NA	NA	-1.12823908194945	-0.237657494589167	1.37449885307289	0.760871184846477
Region8136	chrX	6820619	6821395	Gd7	Down	NA	NA	-0.171089114408341	-0.364259364234434	0.64514223412378	0.760871184846477
Region8138	chrX	6824100	6824717	Toll10b	Up	NA	NA	-0.67916381215063	-0.338834601188969	1.2713063601545	0.232405944156241
Region8140	chrX	6853374	6853840	Time	Up	NA	NA	0.491611436030552	2.2736095809623	-2.94539817378254	1.31599660624134
Region8144	chrX	6861404	6862008	Gd7	Down	NA	NA	0.442163425050343	1.52383718296746	-1.88044960591128	-0.408975278438294
Region8145	chrX	6862464	6863252	Toll10b	Up	NA	NA	1.37620996542433	0.951441252305529	-2.44961572563071	-2.02536969487101
Region8149	chrX	6867980	6869089	Gd7	Down	NA	NA	-0.335124913869942	1.11088430247481	-0.799353858285141	0.595258308506616
Region8150	chrX	6869364	6870061	Time	Down	NA	NA	-0.421871505315266	1.3796686915129	-0.971850141338786	-1.5262552893742
Region8152	chrX	6876395	6878520	Time	Down	region 249	NA	5.26805458963043	-3.33024671641408	-1.5737071551868	-3.07632743452755
Region8152	chrX	6876395	6878520	Time	Down	region 250	NA	5.26805458963043	-3.33024671641408	-1.5737071551868	-3.07632743452755
Region8155	chrX	6981426	6982154	Time	Up	NA	NA	-1.35899893051846	1.84588282501191	-0.644064370451137	1.18412252362454
Region8155	chrX	6981426	6982154	Time	Up	NA	NA	0.30607069849161	1.71198679195657	-2.00966142821025	1.18412252362454
Region8156	chrX	6983555	6984046	Time	Down	NA	NA	1.28392349128693	1.25395364521545	-2.87811595535814	-1.59130151949279
Region8157	chrX	6985517	6985959	Toll10b	Down	NA	NA	1.71143995864427	-0.126269454805431	-1.52648030305111	0.534820507484549
Region8158	chrX	6986241	6987458	Toll9	Up	NA	NA	0.711276808169175	0.733105408565022	-1.23403171521877	0.881871461626824
Region8159	chrX	6988611	6989360	Gd7	Down	NA	NA	-0.973772195204174	2.64385072781039	-1.50076304692465	-0.357985134720743
Region8159	chrX	6988611	6989360	Gd7	Down	NA	NA	-2.93507436223848	3.00924564419245	-0.125043041755189	-0.357985134720743
Region8160	chrX	6996980	7000267	Toll9	Up	NA	NA	1.13260659672747	-0.191020325525199	-0.524047363381413	-0.688593564774398
Region8160	chrX	6996980	7000267	Toll9	Up	NA	NA	-0.681363906125142	-0.156153465128942	1.08811705540619	-0.688593564774398
Region8162	chrX	7013285	7014179	Time	Down	NA	NA	-0.387949203482591	0.238848186144858	0.412917168790036	-1.23113157273345
Region8165	chrX	7039840	7041538	Time	Down	region 508	NA	1.28947193681018	0.306004694027144	-1.8999981120533	-9.32123496575966
Region8165	chrX	7039840	7041538	Time	Down	region 508	NA	2.15037787088001	-1.61470143614437	-0.530345614306169	-9.32123496575966
Region8171	chrX	7095899	7097467	Gd7	Down	NA	NA	0.0302562574687917	1.26361361132135	-1.30271960763051	-0.517368393951063
Region8172	chrX	7097910	7098357	Toll10b	Up	NA	NA	-0.280035788160048	2.01416384896169	-1.82900396546039	0.191683797300791
Region8173	chrX	7102051	7102471	Gd7	Down	NA	NA	-0.746063254288122	-0.280036221532693	1.14050578100813	1.23869083149604
Region8174	chrX	7109786	7110533	Toll10b	Up	NA	NA	-1.02070126875049	1.71493571750418	-0.702769158399275	2.10786050877327
Region8187	chrX	7285897	7286992	Time	Up	NA	NA	-0.94439944303673	1.01885263546972	0.0663364825065893	1.47658813718523
Region8188	chrX	7291095	7291519	Time	Up	NA	region 5976	-0.83544337088278	0.696616640728326	0.263805385342458	0.943302874412052
Region8189	chrX	7293002	7294827	Gd7	Down	NA	region 5977	-7.69645685678785	5.44988695913832	2.27516377942417	0.550728042971768
Region8189	chrX	7293002	7294827	Gd7	Down	NA	region 5977	-8.85917219598843	4.61091330610473	4.27416801622028	0.550728042971768
Region8191	chrX	7299621	7301336	Gd7	Down	NA	region 5979	-5.84770117913861	1.88795435361932	4.47473815642462	0.861064029319514
Region8191	chrX	7299621	7301336	Gd7	Down	NA	region 5980	-5.84770117913861	1.88795435361932	4.47473815642462	0.861064029319514
Region8191	chrX	7299621	7301336	Gd7	Down	NA	region 5979	-6.15556439467114	2.79494008952584	3.73814961669647	0.861064029319514
Region8191	chrX	7299621	7301336	Gd7	Down	NA	region 5980	-6.15556439467114	2.79494008952584	3.73814961669647	0.861064029319514
Region8194	chrX	7307337	7308314	Gd7	Down	region 641	NA	-6.63617191467278	0.383121937487327	6.30519018266515	0.292441337941104
Region8195	chrX	7308706	7310627	Gd7	Down	region 641	NA	-12.044250146628	2.24805898184859	11.9108053783647	-1.47153670790421
Region8196	chrX	7318392	7319748	Toll9	Up	NA	NA	-10.7496255129239	2.15267731512797	10.485492469445	2.75973564199297
Region8197	chrX	7320208	7322678	Toll9	Up	NA	NA	-9.01116656514942	1.13198414727924	9.21289909126943	-0.769761260346461
Region8197	chrX	7320208	7322678	Toll9	Up	NA	NA	-7.09060247138189	0.93902219566746	7.68094559045072	-0.769761260346461
Region8197	chrX	7320208	7322678	Toll9	Up	NA	NA	-8.10215447138954	-0.235624555111081	9.91867446051765	-0.769761260346461
Region8198	chrX	7323425	7325030	Time	Up	NA	NA	-4.33498689363805	-0.598045325579714	4.99531354080361	0.702159164920965
Region8198	chrX	7323425	7325030	Time	Up	NA	NA	-0.697598180202619	0.460094315889675	0.497908008825535	0.702159164920965
Region8200	chrX	7337089	7337869	Time	Up	NA	NA	-0.526788022490205	-0.163599752400237	1.11112399228755	1.68500751285654
Region8200	chrX	7337089	7337869	Time	Up	NA	NA	-0.832838646587542	0.183829814751048	1.00021262402556	1.68500751285654
Region8214	chrX	7704886	7705972	Toll10b	Up	NA	NA	-1.97316029893062	3.74637216991601	-2.64073854940319	0.248216270189318
Region8218	chrX	7728067	7729093	Time	Up	NA	NA	-1.39216920251919	0.415574364590636	1.05853335028765	1.3678512841902
Region8218	chrX	7728067	7729093	Time	Up	NA	NA	-0.397917063881683	0.276582677498183	0.309293107442349	1.3678512841902
Region8219	chrX	7734490	7734917	Gd7	Down	NA	NA	-1.32497907653084	1.12198517928505	0.264137138979887	-0.00439611468984391
Region8220	chrX	7735220	7735624	Time	Up	NA	NA	-1.06869758427784	1.38687074733865	-0.379411470450761	0.628644267274992
Region8221	chrX	7737214	7737670	Toll10b	Up	NA	region 6020	-0.956895578808944	0.899102559391526	-0.0219296510238104	0.860727314903309
Region8228	chrX	7890989	7892440	Toll9	Up	NA	NA	0.705937405947551	-2.55748138351499	2.49104371658585	0.338139819354049
Region8228	chrX	7890989	7892440	Toll9	Up	NA	NA	0.633883939582656	-0.794010498289871	0.579579078012928	0.338139819354049
Region8229	chrX	7892757	7894349	Toll9	Up	NA	NA	0.385921197324495	-0.375747626052315	0.342521218590092	0.152573294471224
Region8230	chrX	7901106	7902128	Toll10b	Up	NA	NA	-1.36447285602207	0.958092279846687	0.424858487238017	0.528139672707565
Region8230	chrX	7901106	7902128	Toll10b	Up	NA	NA	-1.48785753400064	0.947527429828924	0.549019764059272	0.528139672707565
Region8231	chrX	7911908	7912408	Toll10b	Up	NA	NA	-0.870002476340453	0.377128894977145	0.686334816246931	0.983616544007967
Region8232	chrX	7920197	7920644	Time	Up	NA	NA	-0.296194481382517	-0.00673188382225398	0.351992455383201	1.58564840527856
Region8234	chrX	7930112	7931331	Toll9	Down	NA	NA	-0.289361469774302	2.00801887849325	-2.18226670553896	0.630306607638155
Region8235	chrX	7933044	7933936	Gd7	Down	NA	NA	-0.735504481961418	1.13730082807077	-0.264870517416676	0.920986298983366
Region8235	chrX	7933044	7933936	Gd7	Down	NA	NA	-0.823763812308101	1.15062838565454	-0.199469935352084	0.920986298983366
Region8236	chrX	7934644	7935088	Gd7	Down	NA	NA	-0.60846280046973	0.452562973544805	0.458997939316413	1.02011419961069
Region8237	chrX	7935507	7936450	Time	Up	NA	NA	-0.377150762392039	0.36708903132926	0.202023733502934	0.916049676051646
Region8238	chrX	7937241	7938845	Toll9	Up	NA	NA	-0.318946783357605	-0.275982329217628	0.971429626386561	-0.228760179093416
Region8238	chrX	7937241	7938845	Toll9	Up	NA	NA	-0.393208636634205	-1.18709679750752	2.06049473962838	-0.228760179093416
Region8240	chrX	7946723	7947384	Time	Up	NA	NA	0.275896199736967	-1.8854318083572	1.8192144518057	1.84168237734834
Region8243	chrX	7967069	7968391	Time	Up	NA	NA	-0.855346273029066	0.833632946149923	0.314998372837296	0.651151426455064
Region8246	chrX	8056367	8059187	Toll10b	Up	NA	NA	-1.11740843449457	1.26395654755365	-0.32516611010614	-0.063363147407765
Region8246	chrX	8056367	8059187	Toll10b	Up	NA	NA	-0.969697228498296	0.6754657182648	0.200138906047668	-0.063363147407765
Region8247	chrX	8060854	8061954	Time	Up	NA	NA	-1.57753563492678	1.33310478015701	0.149484920351261	1.97827372915127
Region8249	chrX	8075358	8075685	Gd7	Down	NA	NA	-1.02676946534719	-0.236877133309149	1.56266413971097	-0.0645858665254135
Region8254	chrX	8120875	8121274	Toll10b	Up	NA	NA	-1.23520015715124	0.430269319398095	0.707178272532184	0.232757646647998
Region8255	chrX	8129654	8130173	Time	Down	NA	NA	0.281131620787908	0.444101197855044	-0.834396159746098	0.148057496538181
Region8256	chrX	8131630	8132112	Time	Down	NA	NA	0.579979097367449	-0.217860361758379	-0.417884279932824	-0.00137190661540298
Region8257	chrX	8141418	8142472	Time	Up	NA	NA	-0.492654790791949	0.547482497981308	0.08877893239511	0.835604874968345
Region8258	chrX	8157052	8157726	Time	Up	NA	NA	-1.02309073828304	0.0749546282540608	1.17830260240625	1.62956248352266
Region8259	chrX	8176498	8176825	Time	Down	NA	NA	-0.556743194392708	-0.392192325758048	1.36601372301768	0.083409847019441
Region8260	chrX	8210451	8212171	Time	Down	region 252	NA	1.6839749271462	-0.81324542261709	-0.615383018406533	-1.67398281009377
Region8263	chrX	8214993	8216637	Toll10b	Down	NA	NA	4.28739188566636	-3.7846767478278	0.358124217513769	-0.725001747046731
Region8267	chrX	8242283	8242673	Time	Down	NA	NA	1.31161296655369	-0.0608331942236132	-1.07795785470322	-0.248799451605644
Region8268	chrX	8243052	8244450	Toll9	Up	NA	NA	1.3189438567249	-0.819220690555464	-0.0122442671553691	-0.569645783930813
Region8268	chrX	8243052	8244450	Toll9	Up	NA	NA	0.0637936303725318	-0.297910120395824	0.54586737428605	-0.569645783930813
Region8269	chrX	8251466	8251998	Toll10b	Up	NA	NA	-1.16411317534588	0.4301511399032	0.719185878234769	-0.508450543966635
Region8271	chrX	8271116	8271869	Toll9	Up	NA	NA	-1.46479270381358	0.268243887671556	1.55459128653159	-0.0398455323974714
Region8272	chrX	8273275	8273642	Toll10b	Up	NA	region 6067	0.452929494555088	0.760061437979585	-1.23975902718368	1.54820838576929
Region8278	chrX	8398561	8399459	Gd7	Down	NA	NA	-0.387966204490374	1.54207183354967	-1.23879343023288	-0.155076453611043
Region8279	chrX	8408945	8410827	Gd7	Down	NA	NA	-1.04432271468766	1.66540447961804	-0.686551035204253	0.555727864811084
Region8279	chrX	8408945	8410827	Gd7	Down	NA	NA	-0.503825117712249	0.898528955604807	-0.318808918630263	0.555727864811084
Region8280	chrX	8411234	8411949	Gd7	Down	NA	NA	-0.490932011529596	1.02311973901519	-0.445346304170213	0.623288182263819
Region8280	chrX	8411234	8411949	Gd7	Down	NA	NA	-0.00843154582641992	1.14408931464934	-1.02018652365977	0.623288182263819
Region8281	chrX	8412443	8413135	Time	Down	NA	NA	1.56042668870887	-0.937121453673259	-0.491215854609702	-1.5875073216043
Region8281	chrX	8412443	8413135	Time	Down	NA	NA	0.806462919281987	-1.71636276471743	1.06873567487006	-1.5875073216043
Region8282	chrX	8421016	8421534	Gd7	Down	NA	NA	-1.17759945186212	1.21899568569867	0.0360671217871147	-0.712139967987565
Region8282	chrX	8421016	8421534	Gd7	Down	NA	NA	-2.20899363501636	1.90036387192668	0.211050929244326	-0.712139967987565
Region8283	chrX	8422283	8422570	Time	Down	NA	NA	-0.936789696343809	0.00695784779841249	1.0115073096856	-1.69383298233664
Region8284	chrX	8436495	8436935	Gd7	Down	NA	NA	-0.126937580806259	0.336343274791877	-0.27371495191482	-0.956775444061944
Region8285	chrX	8437404	8438272	Time	Down	NA	NA	0.581100123936812	-0.0609338594835121	-0.78109711852799	-1.40107061296697
Region8288	chrX	8517141	8517610	Time	Up	NA	NA	-1.18984054493021	1.09024420211026	0.310576550538845	1.85735603363914
Region8293	chrX	8558428	8558986	Gd7	Down	NA	NA	-0.851954660599425	1.1964176768751	-0.233486211621869	0.511825046726292
Region8294	chrX	8560375	8562247	Gd7	Down	NA	NA	-0.475539531988819	0.886813866670314	-0.445510992486954	0.799122899549663
Region8296	chrX	8588619	8589157	Toll9	Down	NA	NA	0.59954283148322	0.285132298323223	-0.960011476964832	0.481662565422047
Region8299	chrX	8605991	8606563	Gd7	Down	NA	NA	-2.36527482374238	0.721483043464169	1.77247988392921	-0.487267891559285
Region8309	chrX	8676695	8677410	Toll10b	Up	NA	NA	-0.0189180061386977	0.469091919583506	-0.402792989401424	-0.1000385777201
