geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	ATAC_Time	ATAC_Gd7	ATAC_Toll10b	ATAC_Toll9	PRO_Time	PRO_Gd7	PRO_Toll10b	PRO_Toll9	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	insituID
Region7952	chrX	4548446	4548871	Gd7	Down	0.117969588991743	-0.315259588975318	0.118159446752199	0.257834559014023	-0.105222468581221	-0.231123364616505	0.364875735765551	-0.0654600395735244	-0.343277518926296	0.00220013704406016	0.528464861096443	Region4996	-0.393346202171261	-0.343379481787598	0.743030471601729	NA	NA
Region7953	chrX	4551670	4552252	Toll10b	Up	0.147714443804804	-0.434870476476549	0.481597444237816	-0.0985859996886308	0.0437614685693294	-0.096532596658018	0.767747682650596	-0.48421927176041	-0.283956022500291	0.166014947428986	0.217422636025096	Region4997	-0.211725501378999	-0.571378000128922	0.833314166832372	NA	NA
Region7954	chrX	4553948	4554394	Toll10b	Up	0.321389013028633	-0.348546582402177	0.628191112521017	-0.424314711822712	-0.0411275801722023	0.291013381726805	0.117104333881861	-0.345631972821923	-0.168775026145676	-0.184262025801608	0.507842774825767	Region4998	-0.370187989900108	0.0484515942680868	0.282661644913414	NA	NA
Region7960	chrX	4649546	4650284	Gd7	Down	0.202259819938899	-0.425570010681773	0.376948130040086	0.0380380193590192	0.32649412527446	-0.159025059930098	0.352612951938	-0.12044446189181	-0.312162832603132	0.0714036404699544	0.387692798680442	Region5002	-0.411226078309004	0.132729434945122	0.225533340587981	NA	NA
Region7962	chrX	4677451	4679642	Time	Up	0.874621142709835	-0.643338884063213	0.348274989504963	0.373386447694467	0.0930616830236412	-0.0366773714551056	0.0607702482235497	-0.0125169806878482	-0.120608229414979	-0.332504001031945	0.631649409143729	Region5003	0.469856653846558	0.505792801829704	-0.99476191568086	NA	NA
Region7963	chrX	4684325	4684991	Gd7	Down	0.650083829218007	-0.889442637746955	0.869859416370508	-0.0374613811015794	0.633898620727132	-0.777470797427489	0.050061076233021	0.653935471432441	-0.428972957391293	0.439196170147933	0.0763560641974749	Region5004	-0.383131542474481	1.04291572805018	-0.820465151981945	NA	NA
Region7963	chrX	4684325	4684991	Gd7	Down	0.650083829218007	-0.889442637746955	0.869859416370508	-0.0374613811015794	0.633898620727132	-0.777470797427489	0.050061076233021	0.653935471432441	-0.428972957391293	0.439196170147933	0.0763560641974749	Region5005	0.245621901968532	0.945024173539819	-1.28307056901046	NA	NA
Region7964	chrX	4685780	4687068	Gd7	Down	0.399582650113525	-0.509733563382559	0.448243811057869	0.0501972204170182	0.119768114978007	-0.357832497981944	0.362750633549976	0.0487512328972343	-0.458268037941472	0.422665941608572	0.143826198634106	Region5005	0.245621901968532	0.945024173539819	-1.28307056901046	NA	NA
Region7965	chrX	4687889	4688364	Time	Up	1.00835362048355	-0.855089845906578	0.459196626659752	0.501574935558947	0.816353971014655	-0.143247387333055	-0.209635479341575	0.282982246465638	-0.739451868734157	0.548050647820466	0.411326987863366	Region5006	0.976657846688664	1.34523667662838	-2.39721581615198	NA	NA
Region7968	chrX	4702731	4703224	Toll9	Down	0.302045553884253	-0.103236144738033	0.862739142607793	-1.09042412365665	0.76319077930176	0.668149166209777	1.05953190938897	-1.38059573388965	0.2333274279422	0.351322324989475	-0.831325648570695	Region5007	0.473758450517144	-0.077348133958262	-0.344545293011241	NA	NA
Region7972	chrX	4908854	4909354	Gd7	Down	0.479761266345003	-0.610853296831222	0.544503403246888	0.049693252523451	1.16491925932976	-0.446586177426412	0.484379637961325	0.0373398787542859	-0.205005859152412	0.375766820963498	-0.185476635115618	Region5008	-0.688082567501869	0.248476733215568	0.347789216327041	NA	NA
Region7973	chrX	4910077	4911273	Time	Up	1.16641942876823	-0.512316289027136	0.574710175163294	-0.126615488617039	0.594652082432124	-0.305971758573586	1.01575298028199	-0.482182083200375	-0.617032196313197	0.481307188729401	0.311129054771044	Region5008	-0.688082567501869	0.248476733215568	0.347789216327041	NA	NA
Region7974	chrX	4918160	4919474	Time	Up	0.365169149237207	-0.168182784495978	0.236494048445121	-0.109755290579117	0.571256377776601	-0.161842249140035	-0.0973768443195237	0.216162979780944	-0.00437480605030438	-0.377988679867995	0.512580487313634	Region5009	-0.213976290711192	0.170712486029219	0.00339380870910067	NA	NA
Region7974	chrX	4918160	4919474	Time	Up	0.365169149237207	-0.168182784495978	0.236494048445121	-0.109755290579117	0.571256377776601	-0.161842249140035	-0.0973768443195237	0.216162979780944	-0.00437480605030438	-0.377988679867995	0.512580487313634	Region5010	0.999589190196817	-0.113175330538502	-0.783041672629723	NA	NA
Region7976	chrX	4936105	4937347	Time	Up	0.66761728874253	-0.450481718729598	0.105381240121202	0.458901012739525	0.167814170429766	-0.683790930698479	0.575350517465928	0.180651367826181	-0.523288177041054	0.0348967665952439	0.763376215672793	Region5011	0.0472984549486271	0.441853136381708	-0.538424161712463	NA	NA
Region7977	chrX	4939031	4940889	Toll9	Up	-0.073493922528271	-0.191804260831409	0.0255271277128773	0.222964710189148	0.606076016500213	-0.0350571105069024	-0.0771257813058658	0.0884261920827222	0.395518752368984	-0.460212036537888	0.00355506781144927	Region5012	1.10874486530524	-0.330179852539016	-0.639118731464779	NA	region 5863
Region7987	chrX	5082636	5083227	Time	Up	0.682193909852501	-0.288067464618524	0.416127507316948	-0.203752595497238	0.0258615640302721	0.0489611930935507	0.385944748068158	-0.330074042259863	0.0923429020048334	-0.00686135952246846	-0.133769377918389	Region5015	0.518106041434214	0.602158589690065	-1.14672044107645	NA	NA
Region7988	chrX	5083493	5084195	Time	Up	1.10031270705337	-0.37098599765072	0.870541334786299	-0.739494502569836	0.2545526282293	0.14326393135213	0.08482898043599	-0.190332071035117	-0.345877516986297	0.809138633249424	-0.547320395311287	Region5016	0.493814413046768	0.667845590976158	-1.19825053816394	NA	NA
Region7993	chrX	5308669	5309499	Time	Up	0.795725511080853	-0.509874210174402	0.277916485115504	0.293225758779982	0.510214104941814	-0.300495732048703	0.651281916815593	-0.216441549189303	0.0524589529274188	-0.339963964110489	0.373716251567421	Region5017	-0.549892553435625	-0.216003824198766	0.742731502085737	NA	NA
Region7995	chrX	5317274	5317600	Time	Up	0.709606913609512	-0.449018182684177	0.569963060361947	-0.205439619289127	0.403626398690436	-0.0844691304843675	1.30250354375175	-0.89198197786022	-0.221488365238531	0.338679052495334	-0.110331730200321	Region5018	0.0101427853546971	0.717826091348471	-0.813999015223738	NA	NA
Region7996	chrX	5322476	5322990	Toll9	Up	0.201667743690194	-0.578483777639652	0.139921273677787	0.582742072055553	0.747624874385691	-1.13241329415976	0.00697943865729812	1.00143538065521	-0.360460317895803	0.203332535372223	0.285917934153006	Region5019	-0.350749529460199	1.0008074802063	-0.80273422715574	NA	NA
Region7997	chrX	5323727	5324401	Toll9	Up	-0.375906491055342	-0.591215619837348	-0.0645427684449994	0.891465772492257	-0.643089682934499	-0.562569107279249	-0.544691738442374	0.904491642530963	-0.187763199077494	-0.517792460316349	0.983553309520461	Region5020	-0.580568886759723	0.492421984552471	-0.0235711364258621	NA	NA
Region7998	chrX	5329146	5329410	Time	Up	0.34182075878152	-0.314815787266846	0.197168589813237	0.144589865794008	-0.259064806217077	0.22068702867292	0.423041175695132	-0.510266370260205	-0.440507885658482	0.0883009805953668	0.563765405620113	Region5021	-0.312669322033828	-0.355509666588768	0.683189787456349	NA	NA
Region8004	chrX	5419686	5419944	Toll9	Down	0.132244514796522	-0.0373997027710269	0.427274216631233	-0.558599434516323	-0.0398240579865253	-0.0946532214800913	0.498438327541717	-0.285936187445127	-0.761057809489849	0.733173255483197	0.197050891643073	Region5023	-0.313028626428979	1.06727695792683	-0.911591470556365	NA	NA
Region8005	chrX	5420345	5421120	Gd7	Down	0.508574261325859	-0.665832197732851	0.166167189019127	0.663436035713886	0.0308821073997781	-0.0963797679038421	0.257446577898402	-0.105472678205524	-0.661077719058854	0.628464402249276	0.18239408472815	Region5023	-0.313028626428979	1.06727695792683	-0.911591470556365	NA	NA
Region8006	chrX	5421456	5422423	Time	Up	0.669601580561129	-0.410732731355967	0.285071776046921	0.148964507439577	0.546260862248972	-0.140165157700091	0.606846342508091	-0.325969541287619	-0.350458041683795	0.316237433769042	0.119349513829462	Region5023	-0.313028626428979	1.06727695792683	-0.911591470556365	NA	NA
Region8007	chrX	5516959	5518421	Toll10b	Up	-0.379875931453001	-0.222298042657365	0.401994034609773	-0.272536178915602	0.17147248753891	-0.0785505888031638	0.143279242198609	-0.0365556359352938	0.217722356912842	0.0809086572458019	-0.445312432787092	Region5024	1.32561615858123	-0.163179965460251	-1.02376247812392	NA	NA
Region8022	chrX	5622030	5622916	Time	Up	0.59864288551278	-0.309396678202225	0.293493601295282	-6.99814831162799e-05	0.505139897315056	-0.0379949847137246	0.800599158486596	-0.560645324304692	-0.247008611678503	0.152246005163545	0.17865139022743	Region5025	-0.750241815029191	0.0718046718596559	0.60244248201629	NA	NA
Region8026	chrX	5665698	5666384	Time	Up	0.620593850012754	-0.556045484173734	0.363101704617002	0.234208985791588	0.464614329320389	-0.505794084920808	0.426474213152094	0.13296353144353	-0.0237577315665571	-0.215616995162937	0.325307364243263	Region5026	-0.546832604204074	-0.0315691950158786	0.533173488916583	NA	NA
Region8028	chrX	5672298	5672999	Gd7	Down	0.271277025493625	-0.533750777843226	0.286970203402726	0.312603801063236	0.0544358096029951	-0.0903298805395883	0.331247020386202	-0.165645000875518	-0.298379398295188	0.0730952347467975	0.364091806180647	Region5027	-0.207376215011468	0.32672465526056	-0.177521911161118	NA	NA
Region8030	chrX	5679279	5680099	Toll9	Up	0.24036741731112	-0.332241652473208	-0.328980290357232	0.918292005541203	0.102268635306138	-0.22495891175585	0.0031860052730388	0.197603491172614	-0.015295672729655	-0.719065889512214	0.985901238093636	Region5028	0.841413793424697	-0.133169934308184	-0.616638620479191	NA	NA
Region8031	chrX	5689168	5689580	Toll10b	Up	0.280471595359179	-0.513795201380035	0.552732359733827	-0.0932815743482577	-0.312159483922362	0.389997937442194	0.0775031342152144	-0.404218035064001	0.0158939832958482	-0.36238590048713	0.460324528653723	Region5029	0.39276631696344	-0.249417715723245	-0.0779083956868656	NA	NA
Region8032	chrX	5689794	5691253	Toll9	Up	0.145403392098501	-0.249971534328626	-0.382457736893817	0.883289382779622	0.139624787450279	-0.104936498673744	0.39953730803258	-0.203364362396037	0.0886283905176032	-0.216860994670918	0.152993275013261	Region5029	0.39276631696344	-0.249417715723245	-0.0779083956868656	NA	NA
Region8032	chrX	5689794	5691253	Toll9	Up	0.145403392098501	-0.249971534328626	-0.382457736893817	0.883289382779622	0.139624787450279	-0.104936498673744	0.39953730803258	-0.203364362396037	0.0886283905176032	-0.216860994670918	0.152993275013261	Region5030	0.736954545322328	-0.205228910439159	-0.44076310329534	NA	NA
Region8033	chrX	5694958	5695364	Time	Down	-0.462491870500673	-0.177911721363061	0.195925972632567	-0.0387612047979614	-0.441557119741777	-0.14373509885197	0.0156993749672518	0.116111770901972	-0.462232111437625	0.0215355600719205	0.686738077100944	Region5031	-0.333246898940993	-0.380525567899671	0.729967238130435	NA	NA
Region8037	chrX	5737669	5738303	Gd7	Down	0.67408880619737	-0.699426189574016	0.371817396095618	0.415663336286589	0.60037697685457	-0.897523204707897	0.814770205795676	0.192879305019269	-0.386387922619639	0.241713286512814	0.274695568670044	Region5032	0.044671030835634	0.498150100015112	-0.599147828319644	NA	NA
Region8039	chrX	5746748	5747507	Time	Up	0.761486969218528	-0.663165812009796	0.497339242795389	0.187673309441513	0.467587981605205	-0.39402032186873	0.143870342651573	0.243430775316704	-0.091686246275989	-0.260823478605458	0.490957109944062	Region5033	-0.177791496461782	0.301386445141811	-0.17604576555634	NA	NA
Region8040	chrX	5747758	5748154	Gd7	Down	-0.0312614224561208	-0.505911761556638	0.49088116707882	-0.015759399140037	-0.534224860290288	-0.0534930688187628	0.24746384037649	-0.136183374125042	-0.418348555621621	0.463915105700219	0.0268312042612357	Region5033	-0.177791496461782	0.301386445141811	-0.17604576555634	NA	NA
Region8041	chrX	5754585	5755893	Time	Up	1.20069529356606	-0.235796488184645	0.285483825401631	-0.0881730384486677	0.590798857526924	0.0522860721368655	0.050671477910772	-0.0840997632478829	-0.431936862770441	0.546655367384218	-0.0628529241236042	Region5034	-0.341212755122653	-0.00681410123389026	0.318244774363469	NA	region 5961
Region8042	chrX	5763532	5764762	Gd7	Down	0.575095221146388	-0.802457782588458	0.556701775519978	0.291390842211915	0.491449664093171	-0.104093206038551	0.439569932015183	-0.233836934852322	-0.678428011365764	0.55950212494865	0.301535449755534	Region5036	0.260203963161155	0.650278093575497	-0.965900154959703	NA	NA
Region8042	chrX	5763532	5764762	Gd7	Down	0.575095221146388	-0.802457782588458	0.556701775519978	0.291390842211915	0.491449664093171	-0.104093206038551	0.439569932015183	-0.233836934852322	-0.678428011365764	0.55950212494865	0.301535449755534	Region5037	-0.0332767152502112	-0.211765344771546	0.267705175448099	NA	NA
Region8045	chrX	5873042	5873415	Toll10b	Up	0.28439130465136	-0.206570469690726	0.329675471643495	-0.190697403576458	0.147152764302179	-0.127675656060207	0.965817247999828	-0.603596181190824	-0.0771312898936803	0.0947408517394352	-0.00737541251600706	Region5038	0.279592409502977	-0.0336682144632599	-0.216766523537747	NA	NA
Region8046	chrX	5876535	5876787	Toll10b	Up	-0.191126730085744	-0.259449408669996	0.450259941862584	-0.291113292425454	0.678483440170912	-0.137644324798312	1.00017900898642	-0.62024741932417	-0.492107216627761	0.374262302296438	0.260982419469776	Region5039	0.027468664358929	-0.0573567369694905	0.0392988571736776	NA	NA
Region8047	chrX	5879357	5879701	Time	Up	0.536875119838551	-0.481401211625765	0.34989519523809	0.152103177597503	0.325725355957619	0.351159427179419	0.795098764281269	-0.902486041180254	-0.139419130805833	0.421527390509074	-0.348242644580088	Region5040	0.111002110685253	0.238740327386972	-0.368700542849853	NA	NA
Region8052	chrX	5899206	5900393	Time	Up	0.843246983279919	-0.521250309259442	0.358377509305668	0.19389405292794	0.800185365623128	-0.531417730219602	0.15024853188473	0.360829573837307	-0.41584701693605	0.457933974343435	0.0309624013341576	Region5041	-0.957644535512248	1.05192748617117	-0.307590194247372	NA	NA
Region8053	chrX	5900600	5901024	Time	Up	1.4539009750168	-0.598018419754448	0.510138365828619	0.0813326127017363	0.921135911617462	-1.3367999009665	0.252575887429191	1.00076977924839	-0.127321819260218	-0.350920895899466	0.66668703880828	Region5041	-0.957644535512248	1.05192748617117	-0.307590194247372	NA	NA
Region8054	chrX	5901505	5902350	Toll9	Up	0.123714389754985	-0.261586657089604	0.0562921184216618	0.273462849602804	0.484514262552308	-0.630154478004095	-0.26742846429821	0.758709966997879	0.224579436194601	-0.351573738073744	0.122801723917485	Region5041	-0.957644535512248	1.05192748617117	-0.307590194247372	NA	NA
Region8054	chrX	5901505	5902350	Toll9	Up	0.123714389754985	-0.261586657089604	0.0562921184216618	0.273462849602804	0.484514262552308	-0.630154478004095	-0.26742846429821	0.758709966997879	0.224579436194601	-0.351573738073744	0.122801723917485	Region5042	-0.115338620133574	0.71544598703034	-0.697105137373441	NA	NA
Region8055	chrX	5902724	5903960	Toll9	Up	-0.124026612839677	-0.678291647970613	0.124168922402857	0.7401613874343	0.822323637127733	-1.20541512748201	0.345682899463969	0.814851074379409	-1.57080612852606	1.40853861724625	0.546832896331329	Region5042	-0.115338620133574	0.71544598703034	-0.697105137373441	NA	NA
Region8057	chrX	5907873	5908503	Gd7	Down	0.0449876121220938	-0.802903079477804	0.483673682346359	0.396110280078315	0.401491998331989	-0.265564433717546	0.538269182307297	-0.16358406540268	-0.391512431869367	0.0514163867885136	0.537275613574493	Region5043	0.304982931193713	-0.874114794879675	0.702358331591499	NA	NA
Region8067	chrX	6037091	6038164	Gd7	Down	0.745866478699158	-1.27196753013127	0.529892875370736	0.964487263790687	0.97876801769912	-0.861681196385468	0.512478889552459	0.385460612312854	-0.705126453398734	0.720112447291617	0.127944053103707	Region5046	-0.71668443878293	-0.0472311451975185	0.705348176456631	NA	NA
Region8067	chrX	6037091	6038164	Gd7	Down	0.745866478699158	-1.27196753013127	0.529892875370736	0.964487263790687	0.97876801769912	-0.861681196385468	0.512478889552459	0.385460612312854	-0.705126453398734	0.720112447291617	0.127944053103707	Region5047	0.389148280977723	0.125580975698464	-0.49503180043555	NA	NA
Region8070	chrX	6089843	6090520	Toll10b	Up	0.033534439869178	-0.326528914186859	0.608778633475113	-0.426410487953677	-0.278108491340341	0.107295599544996	0.274113322441261	-0.298896980262617	-0.102747525974049	0.52727695553974	-0.546521423842103	Region5048	-0.143463028674437	-0.13921337015105	0.286668432157002	NA	NA
Region8071	chrX	6091062	6091581	Toll10b	Up	0.307285565335879	-0.22651041742142	0.421984176856088	-0.295340435688071	-0.710485158909135	0.769285886002587	0.167113580784089	-0.807905113941049	-0.220575594692273	0.340108268054684	-0.113657254330318	Region5049	0.385217923801592	-0.201542344515142	-0.124710933755231	NA	NA
Region8075	chrX	6224331	6225175	Time	Up	0.474925337450814	-0.330175198506892	0.279070556626819	0.0485900494482735	0.242855537399867	-0.520625776028318	0.412386130404535	0.156607577226676	-0.0784872306871596	0.0104316965338672	0.107542507076698	Region5050	-0.339389838726592	-0.435062963142822	0.796701872140463	NA	NA
Region8076	chrX	6225409	6226092	Gd7	Down	0.290647664146085	-0.636459872290613	0.408080630437985	0.278818751707257	0.0357971478996221	0.173882784164859	0.691223307552196	-0.667778206931634	-0.655875891009176	0.396259561506021	0.485067889363821	Region5051	-0.109822384256105	0.321241464113231	-0.260177702690576	NA	NA
Region8078	chrX	6255061	6256190	Gd7	Down	0.364457027049889	-0.420550011649711	0.335770655589624	0.0899573142856004	0.276339008622055	-0.293471758755997	0.138255517566126	0.158220636704991	-0.116330474511782	-0.0441846026766199	0.239210712840092	Region5052	0.30806528042843	0.401443356975496	-0.730495714907584	NA	region 5973
Region8079	chrX	6260945	6261452	Gd7	Down	-0.0503178069978308	-0.141503161378214	0.0377259873772298	0.137555085227538	-0.117570242143089	0.19270907226775	0.190667883870356	-0.312866562542803	-0.452350752870612	-0.11185067224304	0.849932973937664	Region5053	0.0489981786119221	-0.683628230577323	0.721823341899167	NA	NA
Region8080	chrX	6266152	6266548	Toll10b	Up	0.724675222859546	-0.357592538382915	0.890469134255152	-0.786016615129186	1.14370153687655	0.486461241124933	1.91202816349422	-1.85204242629119	-0.140854637360278	0.0554084494421753	0.143904104616542	Region5054	0.535900956763557	1.28654696121498	-1.93019762639436	NA	NA
Region8082	chrX	6267922	6268366	Gd7	Down	0.494026882965537	-0.746435487704107	0.743657815239681	-0.0509090930871762	-0.108042173629985	-0.0423847861105204	-0.27116460056595	0.239007553185367	-0.255515815839591	0.2472023402741	0.0647544658921354	Region5055	-0.0955778852095701	-0.172674375170423	0.280592325091458	NA	NA
Region8083	chrX	6279095	6279844	Gd7	Down	0.409796503498464	-1.01358398558488	0.852231211791456	0.155536276001524	0.664594621121349	-0.248628032862483	0.454981108406081	-0.116800296674145	-0.213938001347761	0.173441155934922	0.0990941693990995	Region5057	-1.21681916471202	1.35466097429762	-0.411063226240163	NA	NA
Region8086	chrX	6287594	6288469	Gd7	Down	0.00309386712826479	-0.726417652216326	0.550560572359685	0.19732442625514	0.428317831507443	-0.81493517667593	0.852445502769073	0.0914929796865636	0.0903094413097024	-0.374840353846883	0.361792073858809	Region5058	0.320357279620307	0.00456975055804519	-0.296743894565193	NA	NA
Region8086	chrX	6287594	6288469	Gd7	Down	0.00309386712826479	-0.726417652216326	0.550560572359685	0.19732442625514	0.428317831507443	-0.81493517667593	0.852445502769073	0.0914929796865636	0.0903094413097024	-0.374840353846883	0.361792073858809	Region5059	-0.263916279674013	-0.0930805857418762	0.34459663157591	NA	NA
Region8087	chrX	6290978	6291567	Time	Up	0.517923401397812	-0.475339916628467	0.331850848110324	0.16963315998231	0.112504183684054	0.341574890613916	0.524675186457218	-0.69318525651942	-0.541387055253767	0.299755448700251	0.436971665698396	Region5060	-1.26777615970784	0.012353686484062	1.14020452727126	NA	NA
Region8088	chrX	6294936	6295690	Time	Up	0.60695384087671	-0.400789304708327	0.177888305845412	0.288332096250458	0.613810649938718	-0.883272546654118	0.536237563921458	0.387013388727676	-0.115375864534501	-0.216964431334772	0.46893942230697	Region5061	-0.64236510081447	-0.741375211010705	1.41591117824444	NA	NA
Region8089	chrX	6301008	6301438	Gd7	Down	0.303885486154198	-0.598559422763183	0.588707145619808	-0.0299525874443863	-0.417282217842973	-0.109961820906932	0.621636410641263	-0.363798851434669	-0.100847923608632	0.113695916483056	0.0039741525161884	Region5062	-0.565327491264492	-0.31611489764032	0.86901798903332	NA	NA
Region8094	chrX	6346805	6347482	Gd7	Down	0.354917290968336	-0.549771150545489	0.317584730116836	0.290619053865553	1.81021134973452	-1.73622532874099	1.09683852510078	0.728986078731527	-0.17982459715125	-0.0890215738184694	0.397501355444374	Region5063	-0.673560943230173	1.54307533805059	-1.11682453195115	NA	NA
Region8095	chrX	6350095	6350302	Gd7	Down	-0.00116397320734293	-0.24490800515432	0.182106453300077	0.0715343718341297	-0.243298482166341	0.591899635922963	0.000335761684412334	-0.526396832114199	-0.105123287128121	0.425683846480267	-0.406896137641444	Region5064	-0.338459420403088	-0.133156354643484	0.457382694396798	NA	NA
Region8096	chrX	6352042	6353580	Toll10b	Up	0.349145915904344	-0.298833082859448	0.467341979497828	-0.262212527627114	0.554711615362084	-0.0889931021012241	0.637415527736408	-0.39415372316889	-0.112680884736206	0.105127098610852	0.0337585280458118	Region5066	0.906975343082843	0.929768813542497	-1.86799643625319	NA	NA
Region8099	chrX	6372589	6373321	Time	Up	0.758649545002747	-0.573557740110076	0.588125367980242	-0.0629305979104224	0.127484207929962	-0.0844986877450169	0.776333569456113	-0.501291124736235	-0.816365053087016	0.883257927628764	0.0818321719410792	Region5068	0.530208188978996	0.0319264429125418	-0.518440828786666	NA	NA
Region8101	chrX	6524129	6524805	Time	Up	0.925878355312328	-0.0541701404493008	0.0133822730084807	0.0541699465077638	1.07450693074964	0.184414262741975	0.731234215030974	-0.706846614233092	-0.0912810058711708	0.189724412522445	-0.112573907808509	Region5069	0.778541467733334	-0.872159435599605	0.269086633626726	NA	NA
Region8102	chrX	6533034	6533521	Time	Up	0.723751698685232	-0.655470198261541	0.351921900498822	0.384591041874755	0.422966977678649	0.00571951387108014	0.791375238873848	-0.59265526064203	-0.494983773479187	0.267667070208616	0.408076584398089	Region5070	-0.0985851269126024	0.614457367521865	-0.599135892740285	NA	NA
Region8103	chrX	6533885	6534617	Time	Up	0.698724005301037	-0.488488167928293	0.395458629800001	0.0967257050654711	0.60890254729092	-0.238483502314894	0.725195773026192	-0.326443756057848	-0.0604328933831752	0.432780665855876	-0.485575527263734	Region5071	-0.736024321747888	0.42244883022887	0.196387673749127	NA	NA
Region8108	chrX	6590612	6591255	Time	Up	0.614772825540519	0.1268676605682	0.0777248395582338	-0.282364917561589	1.17499654713149	-0.178336103699836	0.664301243816264	-0.3346973231719	0.0488717662788129	-0.226375913544791	0.227270764336316	Region5072	-0.358044951815806	0.776177099006882	-0.544256584043553	NA	NA
Region8115	chrX	6653951	6654940	Toll9	Up	0.231911452262801	-0.201683490923459	-0.0180521964646873	0.298455207862296	0.865388062570238	-0.0327269622933308	0.687877357916106	-0.481635765233772	0.106572985928435	-0.153932078974068	0.0410054855011099	Region5075	1.09611845388868	0.234176122515422	-1.26033323926013	NA	NA
Region8115	chrX	6653951	6654940	Toll9	Up	0.231911452262801	-0.201683490923459	-0.0180521964646873	0.298455207862296	0.865388062570238	-0.0327269622933308	0.687877357916106	-0.481635765233772	0.106572985928435	-0.153932078974068	0.0410054855011099	Region5076	0.373676218103073	0.208260644027278	-0.573641077433595	NA	NA
Region8117	chrX	6673715	6674758	Gd7	Down	-0.0727842840604775	-0.437295622609054	0.248657831827735	0.236798979802928	0.136568961112665	-0.830924931250724	-0.0736158927259247	0.793277810584642	-0.535818107819758	0.290460205840959	0.440789177081693	Region5078	-0.510662295523313	0.503044133175801	-0.0991156420426612	NA	NA
Region8118	chrX	6677830	6679041	Gd7	Down	-0.0655981623846994	-0.197688485542956	0.0767296150736054	0.157921208607193	-0.649545046772499	0.231851667166391	-0.00971214559457709	-0.198885101107473	-0.461830882816072	0.276874833739286	0.344432992697673	Region5079	-0.0267917990860714	-0.351215787840737	0.41814203976133	NA	NA
Region8119	chrX	6683943	6684506	Toll9	Up	-0.295689814471676	-0.308637904737015	-0.117208340631913	0.584448234984733	-0.169881469824729	-0.113581259619036	-0.0344512358723086	0.126542861854393	-0.0215600642610739	-0.168939206694959	0.259443080492824	Region5080	0.13072588444085	0.219691800497278	-0.365299458526437	NA	NA
Region8121	chrX	6693984	6695117	Time	Up	0.524743028370474	-0.366989598239603	0.2037833984144	0.205708841564039	0.934142212883207	-0.569191390362825	0.247875051962838	0.321922481677807	-0.460219777340115	0.153645094251424	0.5068396329837	Region5082	0.0186240359402447	0.470355917668675	-0.544276801629711	NA	NA
Region8127	chrX	6743952	6744508	Gd7	Down	0.362335718516842	-0.679270194684832	0.528697736902664	0.164741475104642	0.371192225145128	-0.0241270194729149	0.830230329598025	-0.594972953173893	-0.812543416860115	0.513591852405656	0.570587249823598	Region5083	-0.168993730136009	1.03287431501443	-1.004136845818	NA	NA
Region8130	chrX	6759285	6759979	Time	Up	0.588322849504544	-0.373391578707352	0.333075139872817	0.0300323720728644	0.413204916912749	-0.420280217634264	0.141925450338846	0.268217570599341	-0.124203070210662	-0.238830980260035	0.511865201789572	Region5084	-0.0381246063600494	0.934550021521142	-1.01303387922388	NA	NA
Region8131	chrX	6770725	6771355	Toll9	Up	0.125415730819216	-0.370331011979627	-0.000874024666678888	0.502010441536191	0.389951619874185	-0.632141858343548	-0.382625464100467	0.846006708287083	-0.453506652794014	0.227210920414769	0.398004810701364	Region5085	-0.257464408033294	-0.231708701736715	0.494141652520077	NA	NA
Region8133	chrX	6802510	6803150	Toll10b	Up	0.63971312340141	-0.543649497934682	0.841055330375507	-0.463978980174903	0.640053402906558	0.00394170096954847	1.69365491350559	-1.26098908581544	-0.70994367248313	0.743162990879561	0.104556084450835	Region5086	0.202088999108099	-0.450837893449339	0.3214801466566	NA	NA
Region8134	chrX	6803360	6804981	Gd7	Down	-0.0623890077186614	-0.569025971079353	0.404726466178868	0.192416217099263	-0.232815907902921	-0.0201829140902565	0.289913587118149	-0.197310813819394	-0.182705074396707	0.0775470712610054	0.179065511884481	Region5086	0.202088999108099	-0.450837893449339	0.3214801466566	NA	NA
Region8136	chrX	6820619	6821395	Gd7	Down	0.15474432894911	-0.540319543115626	0.459490947389741	0.0755205885721652	0.606126855897367	-0.255775915307816	0.125872958791321	0.13390595355761	0.23340448498337	-0.603871936348659	0.446754681785858	Region5087	-0.821324023817197	-0.0932765056302486	0.852223582714862	NA	NA
Region8136	chrX	6820619	6821395	Gd7	Down	0.15474432894911	-0.540319543115626	0.459490947389741	0.0755205885721652	0.606126855897367	-0.255775915307816	0.125872958791321	0.13390595355761	0.23340448498337	-0.603871936348659	0.446754681785858	Region5088	0.135825943723915	-0.219878375275516	0.122866963765757	NA	NA
Region8138	chrX	6824100	6824717	Toll10b	Up	0.0744679620784964	-0.358564548031581	0.526992384319486	-0.266487721930872	0.157937982077745	-0.0862056498044818	0.495132985675293	-0.290991235527703	-0.169643787410231	-0.769767694474208	1.29268600036104	Region5089	-0.150955476708818	-0.0960592910342472	0.245108081724327	NA	NA
