Geneid	Chr	Start	End	Strand	Length	factor	direction	Gd7	Time	Toll10B	Toll9
Region8707	chrX	13563462	13564309	.	848	Time	Up	-0.491171722071614	1.9135951756358	0.411987624771828	0.0767887780061736
Region8708	chrX	13606065	13606554	.	490	Toll10B	Up	-0.286137768739726	0.222488446684116	0.451542712652997	-0.256853961283869
Region8709	chrX	13611801	13612378	.	578	Gd7	Down	-0.559275666083041	0.443856512453111	0.448676655069335	0.116571305223303
Region8710	chrX	13615976	13616768	.	793	Time	Up	-0.589539086093435	0.71048155870022	0.333290846265528	0.322001092674421
Region8711	chrX	13624238	13625420	.	1183	Gd7	Down	-0.793539079100743	0.765719392528867	0.623134498969584	0.184616723960328
Region8712	chrX	13641697	13642367	.	671	Toll9	Down	-0.0200203801481952	0.575291751093632	0.831453767676012	-1.15834504299447
Region8713	chrX	13647239	13647727	.	489	Time	Down	-0.325626424071127	-2.90686418811831	0.415780417763772	-0.152470241951519
Region8714	chrX	13679881	13680679	.	799	Toll10B	Up	-2.0908541464871	-1.19965828635786	4.0441442814785	-2.93853185375271
Region8715	chrX	13718027	13718466	.	440	Time	Up	-0.116813877193501	0.262946967329005	0.231889977996737	-0.17265261075337
Region8716	chrX	13722006	13722540	.	535	Time	Up	-0.453669664804346	0.459809766711337	0.194960027970476	0.33549788644459
Region8717	chrX	13728866	13729298	.	433	Time	Down	0.567569227865149	-0.991041350724562	-0.512787019933423	-0.0363827625114544
Region8718	chrX	13735598	13736485	.	888	Time	Up	-0.183616014815987	0.571448371469863	0.402090868381142	-0.324980360220245
Region8719	chrX	13739490	13740076	.	587	Time	Up	-0.689471476930744	0.818836130866301	0.728692711969724	-0.106600265625436
Region8720	chrX	13743111	13743516	.	406	Toll9	Down	-0.0559142071538138	-0.382484579013283	0.396434064050043	-0.489594692988151
Region8721	chrX	13744373	13745175	.	803	Gd7	Down	-0.681978186274738	0.416472646642543	0.468852281181544	0.253725851352317
Region8722	chrX	13747146	13747564	.	419	Gd7	Down	-0.7511362707035	-0.461781663425353	0.638054804549743	0.106007218164723
Region8723	chrX	13754678	13755556	.	879	Time	Up	-0.192335271713759	0.848687585971238	0.00460010977253097	0.253518726533836
Region8724	chrX	13757105	13757444	.	340	Toll10B	Up	-0.467503559454968	0.382232991429648	0.611679246238405	-0.239918980317096
Region8725	chrX	13762528	13762905	.	378	Toll9	Down	0.370297326357751	-1.29599715137453	0.734309462513638	-1.54763536192244
Region8726	chrX	13781728	13782800	.	1073	Gd7	Down	-0.96081497364338	0.71552597674307	0.636229088854955	0.392139261260204
Region8727	chrX	13784169	13784653	.	485	Toll9	Down	0.270684382500523	-0.307568527434298	0.646421635201802	-1.28763494176826
Region8728	chrX	13805377	13805931	.	555	Toll9	Down	0.180057528583849	-0.981926156187491	1.20704640560433	-1.96438021671631
Region8729	chrX	13808787	13808979	.	193	Time	Down	0.0530188766526897	-0.336456719298011	-0.00509908260825093	-0.0644226742784156
Region8730	chrX	13811564	13811794	.	231	Time	Up	-0.107715116051113	0.511009009518387	-0.00885741821197097	0.158281336664529
Region8731	chrX	13821432	13822509	.	1078	Gd7	Down	-1.24821608055395	0.681084245257172	0.742408009506345	0.629384199979185
Region8732	chrX	13822722	13823097	.	376	Time	Up	-0.615267008022378	0.663667914432441	0.540528779007929	0.0613281898682015
Region8733	chrX	13829946	13830446	.	501	Time	Up	-0.426038474408232	1.0063628694781	0.148654798842986	0.364152882043926
Region8734	chrX	13845820	13846113	.	294	Toll9	Down	0.494324037703501	-0.0680117666063981	1.20342945448268	-2.38417696821688
Region8735	chrX	13986509	13986964	.	456	Toll9	Down	-0.0124553677792246	-0.142833220113222	0.582040194210477	-0.812981643567926
Region8736	chrX	13988887	13989338	.	452	Time	Down	0.348138252616585	-1.03387627349782	-0.747787833974007	0.595377790243613
Region8737	chrX	13990535	13991063	.	529	Time	Down	-0.188419742893079	-1.04308775996783	-0.517803136201223	0.993022665840754
Region8738	chrX	13993258	13993587	.	330	Time	Down	-0.0942187020500719	-0.721958552576353	0.0237727931261515	0.0935099790295192
Region8739	chrX	13994711	13995507	.	797	Time	Up	-0.735189507653996	0.831752573606289	0.527229424390068	0.242449379596041
Region8740	chrX	13995890	13996506	.	617	Time	Up	-0.723736805305876	1.16006296008586	0.526357288105824	0.228206369310986
Region8741	chrX	14019360	14019784	.	425	Time	Down	-0.706499986407378	-1.46593468361412	-0.136977559641788	1.15062556894498
Region8742	chrX	14037643	14038555	.	913	Toll9	Up	-0.635681534510159	-0.0245406724081926	-0.370076898532273	1.3871977385438
Region8743	chrX	14043406	14043738	.	333	Toll9	Up	-0.0511436029472534	0.223778148138727	-1.07594991274275	1.60315551660068
Region8744	chrX	14082729	14083114	.	386	Toll9	Down	0.674835144570335	-0.212522893054286	0.366544755912806	-1.43510570793829
Region8745	chrX	14200131	14200587	.	457	Gd7	Down	-0.530102868907858	0.325427493734511	0.480438336026742	0.0318405038879601
Region8746	chrX	14201259	14201701	.	443	Gd7	Down	-0.84755458995106	-0.0549983829422878	0.839806153204567	-0.0512552975944821
Region8747	chrX	14211265	14211723	.	459	Toll9	Down	0.0755445679203205	0.795660306133242	0.629302309979915	-0.99935815065134
Region8748	chrX	14212130	14212616	.	487	Time	Up	-0.171899777019943	1.3519367317877	0.462493519042097	-0.426940155162979
Region8749	chrX	14218151	14218924	.	774	Toll9	Down	0.444991752508424	-0.543795067237605	0.355831320507222	-1.10903546105968
Region8750	chrX	14221261	14221537	.	277	Toll10B	Up	-0.685365672400109	-0.721122223669005	1.121871656718	-0.672713586979668
Region8751	chrX	14222093	14222425	.	333	Toll10B	Up	-0.5339465964777	0.527369977883165	0.989604012975945	-0.688887514680604
Region8752	chrX	14226148	14226547	.	400	Toll10B	Up	-0.531849106835298	0.463657892897869	0.891043473876109	-0.55120444073641
Region8753	chrX	14233712	14234097	.	386	Time	Up	-0.506038555330124	0.745861709862519	0.386755480500103	0.13286568579983
Region8754	chrX	14238262	14238585	.	324	Time	Up	-0.445463924402505	0.888826497517723	0.392154408477359	0.0432588855112611
Region8755	chrX	14247013	14247926	.	914	Gd7	Down	-0.68819729112606	-0.434046563508681	0.519415970411112	0.190045921739522
Region8756	chrX	14248736	14249494	.	759	Time	Down	-0.241792191913755	-2.55545185862187	0.606495274280863	-0.537736688720565
Region8757	chrX	14580355	14580848	.	494	Gd7	Down	-0.662280044814901	0.324786328208424	0.432032283088388	0.27958473086895
Region8758	chrX	14582626	14583288	.	663	Gd7	Down	-0.354543538020367	0.182023034892576	0.336911049427053	-0.000923004558314759
Region8759	chrX	14602550	14602872	.	323	Toll10B	Up	-0.856048698644584	-0.0269967199671638	1.25253516297789	-0.628203759205106
Region8760	chrX	14627083	14627955	.	873	Toll9	Up	-1.33933772836384	-0.14252538293514	0.0143681021528508	1.79057754286701
Region8761	chrX	14628864	14630198	.	1335	Toll9	Up	-2.47988446585057	-0.066856637298692	-0.136380883531928	3.54775847509579
Region8762	chrX	14649600	14650179	.	580	Gd7	Down	-4.08871965301228	-1.07927274459005	3.08688666560423	1.1277739257741
Region8763	chrX	14653609	14654248	.	640	Gd7	Down	-1.0152178594685	0.259234036593957	0.665214259472286	0.424378630599545
Region8764	chrX	14743318	14743962	.	645	Gd7	Down	-3.88589477101072	0.292425148058504	2.93929073826085	1.06394246291807
Region8765	chrX	14748715	14749503	.	789	Gd7	Down	-1.54018743658897	1.1502370247431	1.4454700975559	0.0218233184681546
Region8766	chrX	14772093	14772410	.	318	Toll9	Down	1.4152642424918	-0.0930953925911522	-0.166955719243433	-1.67569936423498
Region8767	chrX	14824825	14826224	.	1400	Toll9	Down	1.45717509793461	0.344081497294755	0.328992457413167	-2.43945266942226
Region8768	chrX	14832395	14832995	.	601	Gd7	Down	-0.563276336270459	0.48535998161006	0.310968926569515	0.318313121244556
Region8769	chrX	14837793	14838235	.	443	Gd7	Down	-0.486678403326199	0.138589740405108	0.355106892160795	0.151808636714726
Region8770	chrX	14839621	14840134	.	514	Toll10B	Up	-0.477523453195285	0.854655906739522	1.00208878347558	-0.782983040130837
Region8771	chrX	14937057	14937236	.	180	Toll10B	Up	-0.645841945716188	0.696051170484346	1.52808063609481	-1.30529641023279
Region8772	chrX	14949207	14949556	.	350	Toll9	Down	0.319351928554481	0.394903473874242	0.370700696764923	-0.96034386698011
Region8773	chrX	14950374	14951294	.	921	Toll9	Down	0.595137233314613	0.645678869763613	0.0581115072295099	-0.887599456674402
Region8774	chrX	14952156	14952468	.	313	Toll10B	Up	-0.606954970402614	-0.621314353372557	1.80551458195752	-1.7534216174588
Region8775	chrX	14953473	14953808	.	336	Time	Up	-0.474840530248835	1.54875353818879	1.15485585886107	-1.00441333694332
Region8776	chrX	14955153	14955570	.	418	Toll9	Down	-0.117283323291884	-0.547157638770673	1.27547337021137	-1.65987112231323
Region8777	chrX	14960984	14961366	.	383	Toll10B	Up	-2.01454012746609	0.230619629534767	3.28895726085021	-1.96504218922294
Region8778	chrX	14971141	14971357	.	217	Toll10B	Up	-0.261702334177854	-0.21570078379383	0.808355835528425	-0.798609832833651
Region8779	chrX	15019331	15019859	.	529	Toll10B	Up	-0.414894113274142	0.532689978849745	0.656748781948254	-0.375314210003122
Region8780	chrX	15023782	15023993	.	212	Toll10B	Up	-0.450709795180767	0.271840415475863	1.26539806759079	-1.19464486548954
Region8781	chrX	15024287	15024548	.	262	Toll9	Down	-0.335599760014045	-0.099503034190819	1.44632451710531	-1.60824719795463
Region8782	chrX	15028159	15028511	.	353	Toll10B	Up	-1.64422046247793	-0.54793171224504	2.94407899813801	-1.97409279849379
Region8783	chrX	15063321	15064210	.	890	Toll10B	Up	-0.505720687948972	0.543644192854338	0.97382721319586	-0.704561564501736
Region8784	chrX	15066081	15066568	.	488	Gd7	Down	-0.712071642563457	0.20469074952648	0.653095500112767	0.0317399824816369
Region8785	chrX	15075083	15075300	.	218	Toll10B	Up	-0.477725736825089	0.364602750272586	1.0316725699751	-0.824887581673439
Region8786	chrX	15076077	15076357	.	281	Gd7	Down	-1.07511253713274	0.151389983694219	1.0626942646522	-0.061324855516402
Region8787	chrX	15084425	15084827	.	403	Time	Up	-0.178055440399772	0.670553839583381	0.256398691995437	-0.124783776531222
Region8788	chrX	15085575	15086489	.	915	Time	Up	-0.563014118356857	0.76073900108168	0.326517602244893	0.295790556124506
Region8789	chrX	15137307	15137552	.	246	Toll9	Down	0.391770441757105	0.462382746967455	1.21839996432589	-2.26684692998169
Region8790	chrX	15139086	15139888	.	803	Time	Up	-0.86849137899167	1.0466941471312	0.959261256940967	-0.193253442006998
Region8791	chrX	15141954	15142394	.	441	Time	Down	0.275397970666106	-1.29615002131992	0.267644920879139	-0.753980755431789
Region8792	chrX	15143137	15143794	.	658	Gd7	Down	-0.320494705602227	-0.197604939726521	0.138986133549002	0.235220586587273
Region8793	chrX	15162922	15163289	.	368	Toll9	Down	0.346841902238156	-0.410007974605941	0.357248020849999	-0.978336320312917
Region8794	chrX	15319224	15320547	.	1324	Time	Up	-0.634785458870474	0.693746605815051	0.615480837316842	-0.0191391482301061
Region8795	chrX	15320835	15321353	.	519	Toll10B	Up	-0.430796699297446	-0.00944975413118965	0.971334819591652	-0.802320890704124
Region8796	chrX	15328201	15328709	.	509	Gd7	Down	-0.446579977815005	0.260074189429546	0.298910227784239	0.177707720097517
Region8797	chrX	15332827	15333794	.	968	Time	Up	-0.62663271746324	0.820118185619155	0.729388841883521	-0.192563783891111
Region8798	chrX	15345034	15345731	.	698	Toll10B	Up	-0.494666538722584	0.339377966992029	0.596000174556914	-0.180835099281356
Region8799	chrX	15352866	15353165	.	300	Gd7	Up	1.37555850800259	0.163726405389565	-0.631284903123338	-0.960007536541797
Region8800	chrX	15353673	15354000	.	328	Gd7	Up	0.480207104616996	0.281887006557165	-0.133720795748357	-0.45869174779345
Region8801	chrX	15356271	15356914	.	644	Time	Up	0.000383016301744936	1.61921099934358	0.816384132372002	-1.16444964972606
Region8802	chrX	15373096	15373386	.	291	Gd7	Up	1.63132217065165	-0.561972721224676	-0.752407910138883	-1.13316606975631
Region8803	chrX	15374077	15374623	.	547	Toll10B	Down	0.558342508962247	-0.281984958166296	-0.794068311972317	0.377120848953284
Region8804	chrX	15449408	15449892	.	485	Gd7	Down	-0.759569456842494	0.755556264764814	0.658832959877358	0.0877868910438222
Region8805	chrX	15450135	15450536	.	402	Time	Up	-0.61015023794116	0.840738027239492	0.733428475266587	-0.220610883511377
Region8806	chrX	15453199	15453640	.	442	Gd7	Down	-0.865139366317737	-0.465242810773509	0.302068983200473	0.73918333056605
Region8807	chrX	15462292	15462981	.	690	Gd7	Down	-0.452166527670928	0.42493428081704	0.347187471710644	0.116432266072933
Region8808	chrX	15467265	15467827	.	563	Gd7	Up	0.524445860129915	-0.506908083340608	-0.39809115584628	-0.141594728252638
Region8809	chrX	15475152	15475592	.	441	Toll10B	Up	-0.354059024693374	0.269519085181892	0.435558081301486	-0.142220796108878
Region8810	chrX	15482300	15482708	.	409	Gd7	Down	-0.819662381438849	0.453230072817009	0.727658032874856	0.0709199957375452
Region8811	chrX	15483103	15483643	.	541	Gd7	Down	-0.786383911826251	0.0789436888281292	0.671592861476658	0.105853602266315
Region8812	chrX	15484530	15485054	.	525	Gd7	Down	-0.693575311092747	-0.692982419626283	0.319627962752195	0.48215903333962
Region8813	chrX	15487501	15487989	.	489	Toll9	Down	0.159867674959316	0.30065917538732	0.276034395229131	-0.609720841806936
Region8814	chrX	15497696	15497926	.	231	Time	Up	-0.292510602159008	0.745033008066048	0.548231463794181	-0.386087246170776
Region8815	chrX	15498795	15499242	.	448	Time	Up	-0.242772240712246	0.250020313047487	0.113146844771598	0.166963176776307
Region8816	chrX	15578001	15578527	.	527	Gd7	Down	-0.418141114540671	0.332578797909678	0.213761572875845	0.260650259176503
Region8817	chrX	15583881	15584085	.	205	Toll10B	Up	-0.711203785529531	0.318704096313279	1.00161469818034	-0.466322857196024
Region8818	chrX	15593015	15594791	.	1777	Gd7	Down	-0.698549777866966	0.280412801642775	0.340466195508895	0.459176146998997
Region8819	chrX	15604901	15605188	.	288	Toll9	Down	1.32507222296051	-0.986043837385654	-0.232608976470994	-1.46013816478375
Region8820	chrX	15607468	15608769	.	1302	Toll9	Up	-1.48336122996965	-1.91933496268812	-0.329046600625981	2.47493894348244
Region8821	chrX	15610128	15610508	.	381	Gd7	Down	-0.864779836580968	0.015614727247251	0.340554864985769	0.683827243199078
Region8822	chrX	15624587	15625723	.	1137	Time	Down	-2.35127164573498	-2.83627063741436	0.783780095257412	2.0619592506143
Region8823	chrX	15626262	15626649	.	388	Gd7	Down	-1.78008239485159	-0.776596846111489	0.822453436328198	1.2344557327765
Region8824	chrX	15646614	15647614	.	1001	Time	Down	-1.74371188383896	-4.76376652040673	1.54805425753689	0.150774725205884
Region8825	chrX	15653555	15653898	.	344	Gd7	Down	-0.925715982218105	0.461344920084608	0.315903246580027	0.801371750716267
Region8826	chrX	15659943	15660269	.	327	Gd7	Up	3.05167405144224	-0.291162793440943	-1.37535651978092	-2.16562872104477
Region8827	chrX	15660500	15660889	.	390	Gd7	Up	2.1088727544428	-0.099387863521377	-1.57417723707224	-0.607304008725908
Region8828	chrX	15670941	15671630	.	690	Toll9	Up	0.00769477968243632	0.0454718812525214	-0.875827748647375	1.23827649548636
Region8829	chrX	15674632	15674893	.	262	Toll9	Up	-0.162038540399338	0.794730289661922	-1.45104017142335	2.28788056756605
Region8830	chrX	15675226	15675621	.	396	Toll9	Up	-0.0574395387153146	-0.059640533661077	-0.656848163526617	1.01414895419335
Region8831	chrX	15684341	15684888	.	548	Time	Down	1.21348759029696	-2.44603889721681	-1.62814125548967	0.680379778351757
Region8832	chrX	15697099	15698154	.	1056	Gd7	Down	-0.890221958383831	0.250035904100904	0.755010011129121	0.127335030299575
Region8833	chrX	15700988	15701360	.	373	Gd7	Down	-0.483113700245863	0.0896393453236595	0.33972517014031	0.168918382530835
Region8834	chrX	15703540	15704377	.	838	Gd7	Down	-0.505114780252977	0.151391585223339	0.496452300519756	-0.0247799359537139
Region8835	chrX	15709611	15711312	.	1702	Gd7	Down	-0.751744430460995	0.154515955998223	0.369640064292131	0.489512704484599
Region8836	chrX	15712700	15713695	.	996	Gd7	Down	-0.75696186619937	-0.4546457956463	0.501214520692231	0.308979982165977
Region8837	chrX	15732013	15732637	.	625	Time	Down	0.00589034658421812	-0.574585959306687	0.00123069753911103	-0.00971959506466659
Region8838	chrX	15733106	15733528	.	423	Time	Down	0.116482025605181	-0.650392227331985	0.191160230729619	-0.430048011343174
Region8839	chrX	15734075	15734504	.	430	Toll10B	Up	-0.380822208829212	0.085947100304901	0.453614828831832	-0.131775210483232
Region8840	chrX	15736764	15737081	.	318	Time	Down	0.0584560299018029	-0.386592942107994	-0.00170273270674427	-0.0766170626937824
Region8841	chrX	15739109	15739541	.	433	Gd7	Down	-0.673688349279982	0.244338618908571	0.62066998873062	0.0260673726303939
Region8842	chrX	15745958	15746423	.	466	Gd7	Down	-0.55362279610986	0.378574233437952	0.502658348594976	0.031964900902135
Region8843	chrX	15748982	15749337	.	356	Time	Up	-0.269893955074894	0.652081816587223	0.450887191845963	-0.277884379795015
Region8844	chrX	15761070	15761394	.	325	Gd7	Down	-0.42430262466914	0.3514483119961	0.377258063767627	0.0358823732248469
Region8845	chrX	15762733	15763152	.	420	Time	Up	-0.191312018753272	0.317747064613413	0.280931536986157	-0.141834997325259
Region8846	chrX	15785894	15786363	.	470	Toll10B	Up	-0.390636559420254	0.0875446451749442	0.538781287395773	-0.239927336182092
Region8847	chrX	15788718	15789002	.	285	Toll10B	Down	0.517900977206127	0.232864086236319	-0.764249176038816	0.389292574656422
Region8848	chrX	15795884	15796304	.	421	Toll10B	Up	-0.657598280535921	0.728585771425099	0.961621662432397	-0.4817899153676
Region8849	chrX	15799028	15799441	.	414	Gd7	Up	2.19871894852146	0.843956229427038	-0.876322223924713	-1.72373759395559
Region8850	chrX	15804160	15804491	.	332	Toll10B	Up	-0.438708392902047	0.631018264248672	0.979406689620756	-0.803130832549645
Region8851	chrX	15811552	15812547	.	996	Time	Up	-0.434011798985805	1.50373423421691	0.427177901981751	-0.0221603101221966
Region8852	chrX	15813201	15813695	.	495	Time	Up	-0.387954050409285	1.00540529861011	0.668751887000915	-0.428855778237609
Region8853	chrX	15817019	15817410	.	392	Time	Up	-1.00679507761848	1.9605175704691	0.501262984896874	0.646737200490602
Region8854	chrX	15834621	15835173	.	553	Time	Up	-0.400647984549407	0.579535519740929	0.33290676911697	0.0671287342927253
Region8855	chrX	15843905	15844417	.	513	Toll10B	Up	-0.713088866232888	0.36042483479471	0.724249254463358	-0.0683295498594515
Region8856	chrX	15848939	15849402	.	464	Toll9	Down	-0.238041441302986	0.527532473218087	0.862534938579488	-0.907848268657886
Region8857	chrX	15853100	15853695	.	596	Gd7	Down	-0.522219189311142	0.370688226426158	0.333040758633679	0.231327184697526
Region8858	chrX	15859935	15860197	.	263	Time	Up	-0.274074829859662	0.918290947891802	0.298598254656516	-0.0551102306049111
Region8859	chrX	15860542	15860835	.	294	Toll9	Down	-0.221427786187174	0.934112042220321	0.971086794788332	-1.08507746917103
Region8860	chrX	15886670	15887539	.	870	Time	Up	-0.624531621643461	0.692415267386762	0.603596342549084	-0.0160605510803329
Region8861	chrX	15891929	15892299	.	371	Toll10B	Up	-0.404759743001968	0.640099924330173	0.668935492622015	-0.406392765965592
Region8862	chrX	15909579	15910311	.	733	Time	Up	-0.297027343776105	0.514496004152657	0.0176139184739129	0.376530127649973
Region8863	chrX	15933527	15933948	.	422	Gd7	Down	-0.289783340679509	0.220675119690036	0.107371562389756	0.238765844688867
Region8864	chrX	15944883	15945285	.	403	Time	Down	-0.0880512062197141	-0.509665429693098	0.069518135014914	0.0199503902412249
Region8865	chrX	15982757	15983048	.	292	Toll9	Up	0.105137313535098	0.00128290942808674	-0.441879080072789	0.487826520859711
Region8866	chrX	15986728	15987025	.	298	Time	Up	-0.277644222164534	0.283209197296854	0.138586248999709	0.177847967967683
Region8867	chrX	15996859	15997280	.	422	Toll10B	Up	-0.463771358763731	0.20505238904725	0.533552133416661	-0.133578632820727
Region8868	chrX	16005616	16005983	.	368	Toll10B	Up	-0.559182265581092	0.155662912177114	0.670200289565514	-0.199384730850512
Region8869	chrX	16073365	16073720	.	356	Toll10B	Up	-0.396800691063453	0.258943923042159	0.438433581454799	-0.0885248449403526
Region8870	chrX	16085934	16086279	.	346	Toll9	Down	0.131234076258002	0.355496648597721	0.679464986428351	-1.14617963421658
Region8871	chrX	16087475	16087810	.	336	Toll9	Down	0.031882152850542	-0.32987211473803	1.12681983402379	-1.64963609046756
Region8872	chrX	16089328	16089602	.	275	Toll9	Down	-0.23946294151429	1.53315048339797	1.49459921840706	-1.80707011724651
Region8873	chrX	16091444	16091826	.	383	Toll9	Down	0.592440054080223	0.261772852480874	1.23260241947836	-2.55844252680811
Region8874	chrX	16094085	16094345	.	261	Toll9	Down	0.432639972048744	-0.992932630284963	0.387685314458958	-1.13774803378273
Region8875	chrX	16103742	16104435	.	694	Toll9	Down	-0.0558037441226456	0.478439888979247	0.888481771428112	-1.19126423812966
Region8876	chrX	16104753	16105059	.	307	Toll10B	Up	-0.655364144864154	0.309372655261934	1.15283139954392	-0.757421667791395
Region8877	chrX	16105845	16106019	.	175	Toll10B	Up	-0.365902331940836	0.375154279824328	0.380446196065534	-0.0476323046191148
Region8878	chrX	16138762	16139185	.	424	Gd7	Up	2.05386084580402	-0.323788618281076	-1.85197572446657	-0.136854814899358
Region8879	chrX	16147461	16148567	.	1107	Toll10B	Up	-1.25776023556604	1.12574256756784	1.4597791970886	-0.380477538482045
Region8880	chrX	16148894	16149503	.	610	Toll10B	Up	-0.756421701751644	0.634498360696093	0.801925058722745	-0.120478188597167
Region8881	chrX	16150421	16151069	.	649	Time	Up	-0.803152822937679	1.05689160260001	0.761586758265872	0.000222929881693323
Region8882	chrX	16152832	16153264	.	433	Toll9	Up	-1.30002916504632	0.715748066630325	-0.611070904161941	2.62912246784414
Region8883	chrX	16154731	16155467	.	737	Toll9	Up	-0.70686182237591	0.713906408809721	-1.10159525399727	2.52638550549701
Region8884	chrX	16177507	16177772	.	266	Time	Down	1.01386338917096	-1.13941006586227	-1.11699401549904	0.22156241707495
Region8885	chrX	16203316	16203844	.	529	Time	Up	0.608999899535091	1.90670316141408	-0.992040245589432	0.590873258972939
Region8886	chrX	16204644	16205129	.	486	Toll9	Up	-0.403531760635377	-0.157123889313762	-0.267705087295812	0.927329993221506
Region8887	chrX	16216450	16217971	.	1522	Toll10B	Up	-0.960407778149514	0.283754680709836	0.991447077136162	-0.11485123932955
Region8888	chrX	16220962	16221779	.	818	Time	Down	-0.650814105423047	-2.89525961130943	-0.0762556436254712	0.988754515938032
Region8889	chrX	16222845	16223141	.	297	Toll9	Down	-0.0124019645025651	0.691043633514109	1.35519773764912	-1.91535675858323
Region8890	chrX	16230778	16231001	.	224	Toll9	Down	0.954202793402327	0.858128497375213	0.917045211407774	-2.59772588797425
Region8891	chrX	16236135	16236681	.	547	Time	Down	-0.653587877099935	-0.773496061372031	0.151607261110041	0.667637493716794
Region8892	chrX	16241757	16242648	.	892	Toll10B	Down	0.956850480778131	-1.76544041634699	-2.33574127085594	2.03624287520853
Region8893	chrX	16244785	16245052	.	268	Toll10B	Up	-0.173120961317575	0.280654712221082	0.393382916991161	-0.326756785484178
Region8894	chrX	16254605	16255001	.	397	Toll9	Up	-0.357247832322378	-1.00416646935118	-0.52804277198153	1.23591206605799
Region8895	chrX	16270691	16271261	.	571	Gd7	Down	-0.478697880472168	0.0886177046848543	0.421610391745985	0.0462022265955778
Region8896	chrX	16275680	16276707	.	1028	Toll9	Up	-1.11546081031513	0.470811239709472	-0.26209066017528	1.88200113737439
Region8897	chrX	16277922	16278569	.	648	Time	Up	-0.335099652231087	0.729652188841487	0.291329424511749	0.0377712708898538
Region8898	chrX	16286123	16286592	.	470	Toll10B	Up	-0.506749879109024	-0.0155793808097609	0.655806449301774	-0.249762666201295
Region8899	chrX	16296349	16296792	.	444	Toll10B	Up	-0.496373862975208	0.498992664594798	0.550597997113207	-0.113795842417982
Region8900	chrX	16303880	16304180	.	301	Time	Down	0.0554690619417337	-0.589395248942034	-0.345861658186459	0.418094745044644
Region8901	chrX	16319229	16319737	.	509	Gd7	Down	-1.07702002152285	-0.0518567485427444	0.89148474641169	0.185350569174162
Region8902	chrX	16320063	16320602	.	540	Time	Up	-0.244484589753707	0.630540437809175	0.51113719436366	-0.398142490090968
Region8903	chrX	16323067	16323552	.	486	Toll10B	Up	-0.477971833845251	-0.0893455857364322	0.542429372851031	-0.127033065747283
Region8904	chrX	16331572	16332197	.	626	Gd7	Down	-0.661006416217226	-0.112219349227262	0.653984463710939	-0.0385782033273702
Region8905	chrX	16332655	16333012	.	358	Gd7	Down	-0.88494064507398	0.55942188106277	0.621609700137078	0.310384526580307
Region8906	chrX	16333293	16333875	.	583	Gd7	Down	-1.06349577733802	0.282351415622691	0.972757101719149	0.051191707594313
Region8907	chrX	16350148	16350603	.	456	Gd7	Down	-0.654352527523754	0.0514623892116195	0.545725546655402	0.106770804551676
Region8908	chrX	16358863	16359230	.	368	Gd7	Down	-0.694720049456161	0.231245130323904	0.355543826844993	0.432501143167279
Region8909	chrX	16391194	16391883	.	690	Gd7	Down	-0.571110625655216	0.291966812987313	0.148241545449299	0.560909698782834
Region8910	chrX	16422072	16423712	.	1641	Gd7	Down	-0.557742772182844	0.209603017594801	0.394039062878101	0.192396191610417
Region8911	chrX	16424227	16426213	.	1987	Toll9	Down	0.868914913007981	0.411040088193093	0.0265975534410327	-1.21287371720174
Region8912	chrX	16426519	16427355	.	837	Gd7	Down	-2.13286191026547	1.06127743517178	1.08905574114272	1.33138768980885
Region8913	chrX	16441059	16441910	.	852	Time	Up	-0.607616802050605	0.964038644656987	0.573600081648489	0.00383324710228482
Region8914	chrX	16446742	16447202	.	461	Toll10B	Up	-0.365800476136919	0.290387766229584	0.429900871198606	-0.118278345048672
Region8915	chrX	16448385	16449376	.	992	Gd7	Down	-0.71131520904725	0.62534256467899	0.442384441521514	0.331131206729995
Region8916	chrX	16456614	16457026	.	413	Toll9	Up	-0.193909536734589	0.272770555309918	-0.0812147422131151	0.377995047140415
Region8917	chrX	16484585	16484906	.	322	Gd7	Up	0.580099599444128	-0.270289844769035	-0.219737008064314	-0.471132446995318
Region8918	chrX	16497191	16497558	.	368	Toll10B	Up	-0.535536384748179	-0.546777856661132	0.884585757129875	-0.537011607691112
Region8919	chrX	16526044	16526486	.	443	Toll9	Down	-0.413804485049062	-0.293972918166089	1.33884732525816	-1.349266263527
Region8920	chrX	16547375	16547775	.	401	Toll9	Down	0.0118045704521626	0.0411997691677959	0.556750430405109	-0.809730096213975
Region8921	chrX	16552827	16553888	.	1062	Toll10B	Up	-0.330917582002252	0.29528974464479	0.557329197829167	-0.347123827125382
Region8922	chrX	16559261	16560229	.	969	Toll9	Down	0.0198186559278264	0.347152354034113	0.849284192525823	-1.23763679985018
Region8923	chrX	16562307	16562615	.	309	Gd7	Up	0.396866011382184	0.267119281780185	-0.197769137450986	-0.254682574876129
Region8924	chrX	16587003	16587418	.	416	Toll10B	Up	-0.239298554264276	0.371436183858388	0.410520498352003	-0.261704275326807
Region8925	chrX	16593145	16593444	.	300	Toll10B	Up	-0.35307331966202	0.0354567193288629	0.500683134179179	-0.236403488673717
Region8926	chrX	16598291	16598614	.	324	Toll10B	Up	-0.403224998513668	0.262596875295646	0.438542340139385	-0.0799929079085707
Region8927	chrX	16599028	16600187	.	1160	Gd7	Down	-0.549415254984911	0.293921202011958	0.471026915002556	0.0713728664174795
