# Program:featureCounts v2.0.0; Command:"featureCounts" "-t" "ppc" "-g" "transcript_id" "-a" "/proj/snic2019-30-14/private/genomes/dm6/annotation/Drosophila_melanogaster.BDGP6.28.99.PROseq.gtf" "-o" "ChIPseq/ATAC_PPC.featureCount.count.tab.txt" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727933.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727934.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727935.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727936.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727937.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727938.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727939.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727940.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727941.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727942.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727943.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727944.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727945.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727946.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727947.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727948.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727949.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727950.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727951.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727952.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727953.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727954.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727955.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727956.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727957.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727958.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727959.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727960.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727961.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727962.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727963.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727964.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727965.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727966.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727967.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727968.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727969.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727970.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727971.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727972.dm6.bowtie2.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727933.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727934.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727935.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727936.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727937.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727938.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727939.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727940.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727941.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727942.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727943.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727944.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727945.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727946.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727947.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727948.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727949.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727950.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727951.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727952.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727953.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727954.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727955.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727956.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727957.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727958.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727959.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727960.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727961.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727962.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727963.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727964.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727965.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727966.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727967.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727968.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727969.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727970.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727971.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727972.dm6.bowtie2.sorted.bam
FBtr0078145	2L	221862	222012	-	151	7	5	5	8	10	9	11	16	28	32	22	13	32	35	18	35	51	38	58	20	42	51	43	30	34	65	51	65	63	60	81	101	59	146	154	73	133	178	113	159
FBtr0078126	2L	232437	232587	+	151	13	12	17	5	12	22	11	9	17	32	13	11	16	26	15	28	17	18	33	12	34	35	30	25	10	38	26	24	38	17	20	26	14	33	41	20	25	84	45	28
FBtr0308253	2L	250723	250873	-	151	2	5	8	14	8	11	10	8	17	47	20	14	29	18	12	42	50	48	52	30	49	43	51	32	45	51	39	38	58	58	89	92	59	122	117	52	114	127	109	113
FBtr0336990	2L	252273	252423	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078143	2L	252273	252423	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0336989	2L	254650	254800	-	151	14	10	17	10	9	11	12	9	13	18	19	9	16	16	21	20	16	34	14	20	20	29	32	10	16	35	27	43	17	20	32	40	13	40	41	24	34	51	41	30
FBtr0308252	2L	267405	267555	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078142	2L	267405	267555	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078127	2L	269038	269188	+	151	7	12	10	2	5	8	7	11	7	29	25	16	22	26	9	18	16	9	27	27	26	22	32	25	25	14	25	30	22	14	19	18	16	30	27	25	40	53	39	16
FBtr0078141	2L	271644	271794	-	151	5	8	5	12	15	21	14	15	24	28	25	16	9	31	28	46	49	41	46	39	55	37	46	38	40	61	50	51	61	39	69	66	48	93	73	60	93	89	69	78
FBtr0078139	2L	273615	273765	-	151	12	10	8	11	13	18	12	11	37	25	28	11	23	20	42	40	36	30	59	36	34	41	48	35	22	51	57	62	46	50	58	69	40	120	93	61	75	80	66	66
FBtr0330648	2L	277112	277262	-	151	14	8	8	26	31	20	16	15	47	59	46	26	38	35	54	65	61	67	86	47	62	74	75	78	53	83	49	74	96	69	78	89	52	144	112	97	94	141	80	108
FBtr0078129	2L	277532	277682	+	151	13	13	21	19	19	19	22	22	26	46	39	31	41	42	32	50	64	69	57	33	50	51	97	36	41	109	55	86	68	85	82	110	63	104	127	97	83	108	49	96
FBtr0330650	2L	278134	278284	-	151	11	7	12	21	20	14	25	30	41	66	53	45	36	42	42	63	37	41	90	40	46	78	56	56	51	62	67	64	67	68	62	60	53	106	90	61	76	97	73	63
FBtr0343780	2L	283095	283245	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343779	2L	283095	283245	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078137	2L	283169	283319	-	151	3	6	2	4	4	3	9	3	5	10	6	2	5	9	3	10	13	10	17	8	9	11	14	13	15	20	17	11	16	14	12	10	6	15	13	11	19	20	10	7
FBtr0078136	2L	285626	285776	-	151	10	11	18	20	16	18	12	23	34	37	41	11	46	38	31	68	45	27	61	35	47	43	59	34	38	55	38	67	74	47	40	62	40	75	86	83	57	93	51	61
FBtr0078135	2L	286431	286581	-	151	15	16	16	8	14	16	9	13	20	51	33	15	40	59	28	45	30	18	27	17	20	28	50	26	28	34	30	45	65	34	28	45	25	47	35	34	35	64	40	22
FBtr0078134	2L	288832	288982	-	151	13	7	9	8	12	16	10	12	24	45	19	15	32	16	11	29	23	22	34	17	23	22	41	28	20	23	18	41	33	22	18	23	21	33	24	30	19	43	30	20
FBtr0330647	2L	289044	289194	-	151	7	3	11	6	5	11	3	8	20	35	11	21	18	30	22	22	28	22	47	33	21	17	31	21	20	27	17	30	17	9	26	17	22	31	23	18	17	32	32	31
FBtr0113009	2L	291695	291845	-	151	12	7	11	15	13	10	10	13	24	37	29	19	26	22	26	40	25	35	35	30	44	33	46	32	41	51	33	53	26	37	28	40	37	35	52	41	45	70	20	33
FBtr0333408	2L	294581	294731	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078133	2L	294581	294731	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078131	2L	295072	295222	+	151	7	11	5	12	8	10	11	20	13	27	25	26	15	24	23	45	45	48	48	24	44	42	51	26	40	42	36	51	63	30	85	88	48	95	98	50	64	77	76	65
FBtr0331205	2L	297830	297980	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0331208	2L	297830	297980	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0331207	2L	301656	301806	+	151	9	7	8	7	7	20	16	6	21	40	15	21	26	22	28	52	18	25	29	19	22	30	29	28	21	23	22	33	42	23	28	14	22	36	25	28	29	46	37	42
FBtr0078047	2L	305885	306035	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078049	2L	305885	306035	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0330674	2L	310150	310300	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078048	2L	310150	310300	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078050	2L	310150	310300	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0330695	2L	329661	329811	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0330696	2L	329661	329811	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078096	2L	332235	332385	-	151	9	9	2	8	8	10	6	6	8	23	10	13	22	20	13	13	17	13	37	17	25	16	17	17	32	24	20	20	24	18	28	12	21	24	21	21	21	48	33	19
FBtr0330651	2L	357774	357924	-	151	10	11	14	17	5	18	8	6	24	18	37	17	30	22	29	42	43	35	32	21	26	47	54	42	43	43	49	42	48	32	50	63	24	80	67	52	70	77	49	73
FBtr0078053	2L	378062	378212	+	151	12	15	13	12	13	17	6	15	25	45	32	29	44	35	25	31	31	16	44	13	40	26	51	30	37	76	40	45	53	38	34	60	39	52	36	29	50	71	37	43
FBtr0331204	2L	401954	402104	-	151	1	9	3	5	7	5	7	1	9	13	16	5	16	25	7	10	7	7	22	12	7	14	24	17	20	12	9	16	11	7	9	10	16	18	15	12	9	35	16	21
FBtr0078093	2L	402098	402248	-	151	2	4	2	3	1	6	4	4	7	12	14	4	17	12	4	5	11	3	9	17	19	13	10	19	19	18	13	19	11	4	12	10	10	13	18	7	16	23	26	21
FBtr0078054	2L	404235	404385	+	151	10	9	13	4	13	3	8	10	16	27	29	11	26	20	28	35	27	30	40	20	36	31	38	30	14	27	40	48	64	37	37	62	41	90	62	32	71	97	85	59
FBtr0089489	2L	412785	412935	-	151	17	8	10	9	13	16	7	11	17	23	31	23	24	34	21	35	27	23	42	26	21	25	36	27	34	53	35	48	53	29	41	35	26	43	39	29	31	65	34	25
FBtr0089488	2L	414677	414827	-	151	13	7	10	24	11	18	6	15	30	16	40	23	36	39	23	42	40	32	54	38	55	64	46	24	29	39	40	33	47	35	38	87	44	93	80	45	63	100	83	100
FBtr0078055	2L	415017	415167	+	151	4	8	9	12	13	13	14	13	16	51	23	18	34	40	28	36	49	33	38	35	29	44	43	34	25	46	53	56	54	47	45	72	42	95	91	57	91	101	75	97
FBtr0078090	2L	419552	419702	-	151	2	11	12	18	17	14	5	10	23	25	30	12	35	32	35	65	29	57	30	15	31	51	58	37	42	52	74	44	44	25	70	65	53	118	88	64	76	74	71	76
FBtr0078058	2L	422823	422973	+	151	24	35	21	59	36	58	33	32	124	55	37	38	49	67	44	100	82	73	58	35	73	62	71	51	72	79	53	87	97	48	66	80	59	87	53	77	66	70	54	72
FBtr0329832	2L	431177	431327	+	151	7	9	10	14	11	15	7	11	19	16	16	13	31	37	26	48	33	26	25	24	28	54	36	39	19	38	29	57	58	49	54	73	44	66	93	47	76	73	78	76
FBtr0304741	2L	451202	451352	-	151	9	10	13	10	7	22	13	18	24	40	29	13	22	34	22	37	23	14	35	25	31	40	34	27	24	59	38	58	64	25	38	58	27	57	51	43	35	71	38	44
FBtr0331232	2L	452652	452802	-	151	4	7	10	14	13	7	8	1	6	25	20	10	14	19	23	33	25	19	43	13	30	24	37	15	20	30	18	54	51	40	30	33	30	55	57	37	41	79	50	52
FBtr0331233	2L	452924	453074	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078088	2L	452924	453074	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078060	2L	453058	453208	+	151	3	4	11	4	13	9	13	5	12	22	11	6	13	15	11	26	13	12	18	14	15	20	23	15	11	26	19	34	37	14	36	29	15	32	35	12	41	39	17	42
FBtr0078061	2L	455481	455631	+	151	5	12	7	15	14	12	10	6	13	33	13	21	21	19	28	31	32	32	23	14	28	20	26	31	16	60	54	39	47	38	34	58	42	69	42	33	51	78	54	67
FBtr0310035	2L	471455	471605	-	151	4	5	7	9	8	20	2	7	9	19	20	10	13	26	14	26	13	20	23	7	17	14	17	12	11	30	27	35	31	22	26	12	15	23	19	8	28	33	21	18
FBtr0310034	2L	472100	472250	-	151	6	12	3	22	9	14	9	6	9	29	34	13	20	37	13	36	15	23	29	16	9	22	33	11	22	51	48	34	54	29	31	22	30	41	32	26	20	38	22	30
FBtr0078062	2L	472963	473113	+	151	6	2	5	14	5	16	9	8	19	11	22	7	27	29	36	40	34	33	30	13	43	15	33	34	25	53	50	48	47	37	62	72	37	101	60	51	70	52	53	43
FBtr0333012	2L	476170	476320	+	151	8	8	10	8	10	4	3	3	10	24	16	8	30	14	12	24	12	10	29	24	11	16	21	11	8	17	20	18	24	6	19	16	18	27	9	15	22	19	26	11
FBtr0310030	2L	479588	479738	-	151	6	15	18	14	13	12	7	4	22	43	17	14	26	23	22	22	10	12	27	16	19	19	36	25	17	38	33	51	23	20	39	19	36	35	24	23	19	41	18	33
FBtr0310027	2L	490785	490935	+	151	11	8	8	18	12	7	6	6	7	31	19	16	41	27	28	46	23	19	16	14	17	12	15	11	20	27	39	39	56	30	31	45	31	43	28	23	31	22	21	22
FBtr0078063	2L	523416	523566	+	151	8	5	6	6	9	15	23	13	19	27	37	16	28	35	31	32	20	25	44	29	24	22	30	22	14	31	38	57	51	30	41	49	34	55	73	36	32	57	46	58
FBtr0329895	2L	523686	523836	+	151	7	8	10	14	18	15	16	9	25	29	30	26	28	40	21	32	25	19	45	20	26	22	26	25	36	47	47	60	57	28	55	75	48	79	65	57	68	72	61	54
FBtr0310028	2L	542480	542630	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078082	2L	542480	542630	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078081	2L	542480	542630	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078080	2L	544553	544703	-	151	36	18	24	39	15	34	37	21	64	50	39	39	39	67	41	72	51	41	74	38	47	65	89	72	65	82	74	126	83	61	95	96	53	124	82	65	88	124	70	120
FBtr0078064	2L	545079	545229	+	151	27	8	23	17	18	18	15	19	19	29	36	33	24	29	18	42	39	25	37	25	13	33	32	33	30	54	38	65	52	24	30	39	29	42	24	22	18	67	30	25
FBtr0112854	2L	549402	549552	-	151	7	11	10	7	12	3	9	5	12	25	29	21	19	47	19	23	26	15	23	8	19	27	24	20	13	29	42	40	56	21	26	28	23	40	21	20	17	42	12	14
FBtr0344014	2L	552354	552504	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078079	2L	552354	552504	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0345429	2L	552823	552973	-	151	4	5	16	9	12	16	22	6	10	34	26	23	19	26	32	24	17	16	31	21	18	24	22	16	21	41	19	64	16	22	39	27	29	18	21	21	21	51	25	20
FBtr0078078	2L	558979	559129	-	151	6	1	5	6	5	4	7	11	5	20	13	11	19	35	13	16	16	10	20	13	16	11	15	21	14	29	12	33	26	21	14	21	14	23	15	9	14	34	28	21
FBtr0303763	2L	560210	560360	-	151	8	5	10	6	3	8	8	13	20	40	17	15	27	28	20	25	11	22	15	20	21	23	32	19	31	44	44	41	29	37	43	27	29	43	38	31	32	61	25	26
FBtr0078076	2L	563247	563397	-	151	8	10	12	9	10	15	4	7	14	29	30	20	37	41	24	37	24	10	26	26	19	37	35	18	28	36	44	52	43	37	36	46	25	52	39	32	18	46	28	37
FBtr0345577	2L	563719	563869	-	151	4	5	1	6	4	11	5	5	10	2	10	11	16	13	21	11	14	10	11	14	12	17	29	23	14	40	22	32	37	20	19	28	20	38	23	23	11	38	36	21
FBtr0078067	2L	564113	564263	+	151	10	10	9	13	12	22	8	8	34	39	34	22	33	44	22	57	31	20	36	30	31	22	40	35	38	61	49	96	56	50	82	87	71	105	88	42	69	74	61	73
FBtr0078075	2L	568021	568171	-	151	6	14	3	11	7	15	14	5	25	19	23	11	30	26	30	49	39	28	39	17	21	42	41	34	43	50	48	76	58	52	70	60	39	83	78	49	60	79	39	58
FBtr0078068	2L	568290	568440	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0332340	2L	568290	568440	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0078074	2L	574164	574314	-	151	0	3	2	2	6	5	5	0	7	4	22	11	6	6	10	11	14	10	11	7	4	8	15	8	13	11	13	16	15	13	16	13	8	24	26	13	36	41	9	12
