SYMBOL	PC1	PC2	PC3	distance
nero	-0.00412658103446691	-0.000142058778500548	0.00314139484658487	0.00518818015422759
CG1236	-0.00169944805075397	-0.00478025012396976	-0.0010755490417615	0.00518610843177796
Ho	0.00351950706413487	0.00249326323910443	0.00287617131076879	0.00518417331527932
CG7139	-0.00506268634848846	-0.00110939034929948	2.90161593393196e-05	0.00518289320242981
CG16736	-0.000865339281242968	-0.00231197465435623	0.00454689851075267	0.00517381145202766
CG11403	0.00230108606889777	0.00256438218734005	0.00385589598734401	0.00517097543645664
ZnT86D	0.00430733240720288	-0.00263385280314483	-0.00107879014885769	0.00516275907243854
Fbw5	-0.00247725213985306	0.000164081620959521	-0.00452493443018582	0.00516127237609336
Sbf	-0.00218312049424628	0.00319445095421875	0.00340888646985422	0.00515664997412685
CG1827	-0.00369085845897218	-0.00210145607751614	-0.00292364571535835	0.00515618638906986
Tbc1d15-17	-0.00232291567998951	0.00332186756104856	0.00318539956283039	0.00515533817749795
Atg10	-0.00276728763152503	-0.00423223746812641	0.000996051054889492	0.00515381727714041
roq	0.000753476352572758	0.000239201460991899	0.00509248503128067	0.00515347918853319
CkIIbeta	0.00489113781367311	0.000506243991677123	0.00154161186389474	0.00515325908822302
Xpc	0.00218108317085776	0.00126906205662912	-0.00448083730382352	0.005142523237197
Dp	0.005064853660105	-0.000315397899342356	0.000813670676512248	0.00513948230885218
CG10628	0.00279230433005164	0.00190415278778101	-0.00383827279644253	0.00511420564415923
fl(2)d	-0.00350925478492457	-0.00327712918425637	-0.00175565923859642	0.00511241471301867
Rad17	-3.20744812111376e-06	0.00380080439967375	0.00340439275333673	0.00510254979312054
Pex5	0.00330937374631521	-0.00299209545369536	-0.00247065918168732	0.00509987711507646
gammaSnap1	0.00373210582927488	6.71354889190695e-05	0.00346440163405719	0.00509266136483058
Mlp84B	-0.00304951196325291	-0.00404837522489151	-0.000482675873943482	0.00509134964177723
Tsp96F	-0.00127752986389442	-0.00409112478940627	-0.00274336106792755	0.00508875373197182
alpha-Man-IIb	0.000749853507149861	-0.00271846355284885	0.00423589334852553	0.00508872447971349
Wee1	0.00469152290035813	-0.000333963466185993	-0.00194109933908457	0.00508820060193446
AspRS-m	-0.00288270115199704	0.00354006090580912	0.00224141895171327	0.00508585843940455
ric8a	-0.00401007890290254	0.00266648363420999	0.00162988894890459	0.00508403439846497
lig	0.00237160269187429	-0.0019286531248615	-0.00406170450821135	0.00508346788286971
Cdc7	0.00321199465773559	0.00139371094298103	-0.00367644951616806	0.00507696965904263
Vps53	0.000132174441309025	0.00372542815862504	-0.00344314283150361	0.00507459531451981
Grip71	-0.00363119184334082	-0.00199443378637044	0.00292691479589081	0.00507248958143488
DhpD	-0.00289094776164482	-0.00413738575615931	0.000231954291932615	0.00505265698908754
Zip48C	-0.00495399468113199	-0.000778850262545063	-0.000595374015539949	0.00505006348975245
Amun	-0.000132216269207791	0.00490689771407888	0.00116796398539735	0.00504571760896912
wun	0.00277010887795508	-0.00324180869122933	0.00269607027188993	0.00504496002929896
CG10151	0.00404155742774862	0.00187672781520022	0.00235731449178603	0.00504115317633978
Csk	0.00154382148288347	-0.00103123545870741	-0.00468258306760686	0.00503720314533239
beta-Spec	-0.00485809274840063	-0.000689011947551983	0.00111845486400706	0.00503256832032643
Rala	-0.00244223746191667	0.00434766933910879	-0.000645431221235372	0.0050282535699745
Cyt-b5	0.00381061726084885	0.00268712963606192	0.00187811552138482	0.00502680688920392
Tes	0.00385185339812945	0.00318057001852442	0.000510138964382116	0.0050212590061058
Su(var)2-10	0.000224796682088087	0.00422443440173426	0.00270106330180264	0.00501917548240532
CG6543	0.00188374225867872	-0.00215352189596654	-0.00411853231482152	0.00501482301599652
Gug	-0.00414934845987263	-0.00242334887853819	-0.00142782409667505	0.00501282296511712
lolal	0.00019229015716183	0.00277657214984495	0.00416915935736271	0.00501280541762006
CG2685	0.00254607733087805	0.00303736750260873	0.00306655940595269	0.00501117727794095
CG13531	-0.00363253311814209	0.00323648155897586	-0.00119112522676192	0.00500888101693567
CG15514	0.00313751774203503	0.00362890861949414	-0.00143575841130137	0.00500743422980732
Chi	0.00274418387428592	-0.000686593714108501	0.00412540434997108	0.00500209127414769
MED19	-0.000815719489024153	0.00180791257366885	-0.0045815942208677	0.00499248953564172
Mocs2	-0.00261938353899987	0.00392383046469195	0.00163318271019878	0.00499248449220629
CG5903	0.00499184977136394	-1.41880351408228e-05	-4.17915957950655e-05	0.00499204486935829
Bin1	-0.00243304509234758	0.00427696291419446	-0.000833668215194399	0.00499070364616222
eIF2Bdelta	0.00453496953930473	-0.00135977809383446	0.00157733327555102	0.00499028310309689
Rb97D	-0.00288432145405635	0.00401551712077768	-0.00061284315131001	0.00498189368871878
eEF5	0.000365300400520902	0.00146584499063089	0.00474416946936615	0.00497888440047008
Opbp	0.00305242179029539	0.00365940062345374	-0.00142793219779319	0.00497468411763985
IntS11	-0.0029543472980086	-0.00352972638457683	-0.00187180724146526	0.00496898366433522
Cp190	0.000468956802292324	0.000870233748258258	0.00486907182118982	0.00496840896655344
rump	-0.00361960341893707	0.00339578430799232	0.000146182416605686	0.0049653045501472
IntS4	0.00365404694154253	-0.0018061980792314	-0.00283349611681058	0.00496418279240361
mbo	-0.00335677674845192	0.00297781369719923	0.00212160152170815	0.00496351866835304
COX6B	0.000595966469523541	0.00485774848818657	0.000803803970999561	0.0049597376171598
Prosbeta5	0.00424252227945074	-0.00218695903335661	-0.00132362005810283	0.00495315608106873
Acon	0.00375278616734499	-0.0032028693931692	0.000404349374208155	0.00495028027327125
Pi3K68D	-0.00255479806772571	-0.00246079895848782	-0.00344444018061564	0.00494435969957579
bip2	-0.000795144838796701	-0.00456527339514719	-0.00165330143558796	0.00492009980833936
Mvb12	0.00308273386706287	-0.00036230144862117	-0.00381452593575887	0.00491783677539083
mura	-0.002778355371034	0.00363672367761474	-0.00179360151121621	0.00491548818085389
CG5746	0.00267323449493243	0.00348432349479404	0.00219270077944857	0.00490862807609873
CG4119	0.00263902478559764	0.00393010322123952	-0.00127310573815965	0.00490213844858863
zf30C	0.000196684104364939	-0.00209471204966435	0.00442542381077024	0.00490008970457185
GCS2alpha	-0.0029505228172711	-0.00369978551506159	-0.00124629219101424	0.00489359193007345
CG5555	0.00408280605782039	0.00131051822862018	0.00235245432647442	0.00489088996926621
lark	0.00058586805030954	0.00414970914791271	-0.00251869407472026	0.004889493555234
CG1965	-0.00269291162451376	0.00407071664672838	0.000287880467651883	0.004889313060037
skd	4.03474342131152e-05	-0.00280950326051042	-0.0039924273364284	0.00488205003281685
CG8326	0.00185033994716125	0.00291239458349768	0.003449858501725	0.00487927492686891
ana3	-0.0030526288417635	-0.00305549302999522	0.00226173249768524	0.00487545017336873
jing	0.000103557217005689	0.000461340601670014	-0.0048507246989082	0.00487371412298068
cdm	0.00446137180446214	0.00126198328909544	-0.00149332957255804	0.00487098279732974
CG18815	-0.00414335414008945	-0.00251476665354851	0.000343901090948885	0.00485898166413003
Vps50	0.00163905661640325	-0.000961455904563153	0.00446878978759409	0.00485602576330684
Herp	-0.00200502475762766	0.00403821409207293	0.00179421536748826	0.00485247422631458
CG12182	-0.00471982259556112	0.000335263357587105	0.00104424510972315	0.00484557269078595
CG6758	-0.00471121944475564	-0.000788790659659076	-0.00080251590037747	0.0048437393748805
woc	-0.00102277716483675	-0.00472871053680681	0.000157799733728971	0.00484062777186846
CG7702	-0.00141560853819999	-0.00418834887142333	-0.00196415090142588	0.00483777868093921
vsg	0.00126170696417075	-0.0023392381360633	0.00403695092467819	0.00483331276547566
Taf12	-0.00201819126191312	0.00396850469092614	-0.00186539356693474	0.00482719572952317
APC4	-0.00152425283584196	0.000811596574472438	0.00449905589125125	0.00481908078577961
isoQC	-0.00442836266327757	-9.29800185480783e-05	0.00188938535264596	0.00481547694129597
RN-tre	-0.000727862033797775	-0.00237899576745381	0.0041229337663055	0.00481539062207309
Dhap-at	-0.00210132602316821	0.0041288058634706	0.00130338021834515	0.00481263014446847
wfs1	-0.00477019045638765	-0.000624625135996996	-8.59779936018092e-06	0.00481091960781771
CG1523	0.00114156834030188	0.00136297648039102	0.00446962937253553	0.00481024634395278
CG8671	-0.000543749140415365	-0.00404809303458533	-0.00254028320549403	0.00480996456416009
CG2200	-0.00273478310291824	-0.000107370433007184	-0.00394945451229921	0.00480507627146665
Sas-4	0.00402813593621714	4.20885925861709e-05	0.0026176305832328	0.00480412743800011
Ndc80	-0.000894134909644552	0.00287560621733493	0.00374147007715098	0.00480283111217088
Psi	-0.00320538086708163	0.00353966010642766	-0.000445291085333522	0.00479603422868999
CG44002	-0.00341660533764193	0.000728213647557263	-0.00327959212865521	0.00479157715997866
ND-42	-0.00409125452579641	0.0018469212927553	0.00167108475613257	0.0047897814270237
Srp54	-0.00416063882119884	0.00183846669112295	0.00147273789699744	0.00478119567556986
lmgB	-0.00464498275724368	0.0010650175813292	0.00032459705290122	0.00477655634431162
CG11975	-0.00381227255550583	0.001821810714992	-0.002227635204282	0.00477648143742642
CG32486	0.00366604670866441	-0.00111378004109906	0.00284880489325952	0.00477452550207025
APP-BP1	0.00351962388181007	0.00313707454334397	0.000750430123101779	0.004774110841776
Sara	-0.00234997979213366	-0.00237312374779517	-0.00340562000297	0.00476994433410028
crn	0.00142332245854755	0.00436494457246391	0.00128044442393776	0.00476635351862211
CG13185	0.00286700730719723	0.00248392448138017	0.00287973132594519	0.00476261107359735
CG2656	0.000795290891433609	-0.001501713138255	0.00444775390212913	0.00476131754092392
CG8108	0.00344652046746628	0.000727069845199027	0.00318955244764159	0.00475188159666444
CG4645	-0.00234620774209721	0.0036666188231242	0.00187441759375915	0.00473943305459202
mdlc	-0.00274981164672856	0.00145101646165907	-0.00356323885040216	0.00472901511622716
Spt6	0.00214024253398992	-0.00150385478565749	-0.00393764534596725	0.00472728972998928
Eaf	0.00163999740036249	-0.000799087314265308	0.00435949608927688	0.00472581613707472
pre-mod(mdg4)-V	-0.000403633939965405	-0.00468374933552465	0.000418551821108108	0.00471970484484703
dtn	-0.004564096601768	0.0011724112142217	0.000194977506777412	0.0047163059775265
CG4041	0.00439037530365246	0.00153189514967337	-0.000721030646538712	0.00470552688333223
CG6724	0.00170181450461222	0.00436275628742257	0.000441117852262226	0.00470365814990185
Pkn	-0.000693357952994577	0.00176803798048147	-0.00430064657816924	0.00470130455743133
CG3711	0.00174260877128142	0.00337735180406887	-0.00276253416383611	0.00469838116211913
wdn	0.000274902787482539	0.00151309648303323	0.00443597945698872	0.00469499161366228
CG12091	-0.00265889291057691	0.00365586775857297	0.00126135064896172	0.00469319571696361
Arp2	0.00252975163239132	-0.00230085719560731	0.00321313209733779	0.00469231339864537
CG14621	0.00196557302007394	0.00419934640337983	0.000693179646328123	0.00468812174915555
CG4825	-0.00330743506473652	0.000309869718286489	0.00329893420791033	0.00468167842315986
Iswi	-0.00185513400079675	-0.00429689218960757	0.000106105646959051	0.00468145950087569
yata	-0.00340347930955168	-0.000664052003488694	0.00313451947009044	0.00467438218187814
CG4230	-0.0040045491955592	-0.00168834308082795	-0.00172112354515573	0.00467431095199313
hep	0.0017009152931856	0.00108493092195043	-0.00421624304349142	0.0046740660395192
spoon	-0.000428674852054402	0.00358180797381801	0.00296595977826599	0.00467012075822262
CG30496	-0.00411703510988763	0.00210415681479118	0.000617780049589161	0.00466466571009649
CG6664	-0.00147471191222482	0.00179536926608964	-0.00404442151387124	0.004664276086119
Mon1	-0.00185773421226098	0.00280565177905131	0.00322575623385446	0.00466136906809037
CG3797	0.000138535856306757	-0.0032563730607074	-0.00332817008379862	0.00465831233395483
Rs1	-0.000573379892231246	0.00159206089208137	0.00433108542266799	0.00464991648563253
Pbp95	-0.000837798345313195	-0.00423413692689598	0.00169513132694795	0.0046371641979462
l(2)35Cc	-0.00169074740552469	0.00378323954500184	-0.00208017940916289	0.00463666632597812
CG32441	-0.0022711250354599	0.00357130810967088	0.00189377269835799	0.00463666103720552
bon	-0.00234144946349153	-0.00399697646268166	0.0001908788245443	0.00463623135304693
CG7071	0.00153736694027863	0.00431660435004855	-0.000668059513710273	0.00463064506713465
Hmt4-20	-0.00390533321095626	-0.00217810236123964	-0.00118451333011918	0.00462588685701085
VhaAC39-1	0.000839989574566026	0.00082274002578197	0.00447355343974219	0.00462549067814783
CG10338	-0.00438155378803367	-0.00143694004504742	-0.000279323718819252	0.00461961383996413
gro	-0.00403079786573339	0.000445462000990642	-0.00220305357536295	0.00461510702851482
emb	-0.00368381787251629	-0.0006088951995475	-0.00270736211452217	0.00461205779463489
CG4880	0.00290166856135322	0.0033000617690028	-0.00139379205599848	0.00461006989258775
CCT2	-0.00279510709516123	0.003297114275958	0.00156954848830194	0.00459859420685035
Atg13	-0.00423101363703937	-0.000736593360687661	-0.00164019238998395	0.00459720319890078
ebi	0.002055184137998	0.0027288197599557	-0.00307444844608154	0.00459591909970318
Alas	-0.00329303482198367	-0.000249394633119506	-0.00317398646169439	0.0045804438737796
lqf	-0.00142705698814617	0.00409026519594529	0.00147112388547571	0.00457503732301665
CG6227	-0.00367739160951995	0.001910484722486	0.00193764055142249	0.0045746706800749
CG7326	-0.00122525976450062	0.00332450849060219	-0.00289222555744775	0.00457368416812356
CG4080	-0.00442839803284231	-0.000870076863567826	-0.00073815237121509	0.00457303092149267
spict	0.00365517945699968	0.00259143984900335	0.000826915061211706	0.00455627982814201
UBL3	0.00437032497175143	0.00109925123130279	0.000644207798994824	0.00455226287867041
Rheb	0.00224788188259119	0.000895935100305452	0.00385309018752703	0.00454994248922535
Arpc2	0.00372697563480523	0.00239272410737487	-0.00101739831033318	0.00454429041306929
CG33057	-0.00150118838762752	0.00379421141837976	-0.00199630262372846	0.00454255776276056
CG1703	-0.00106014400263881	0.00293757961900551	0.00329766330568844	0.00454179068232032
Tlk	0.00271144615035148	0.00351042575618045	-0.000955123117486906	0.00453732182961147
Gp210	0.000947557795341379	0.00435075591615003	-0.000867861183519853	0.00453653235977516
PAN2	0.00187935964876082	-0.00286412815105234	-0.00297047329654282	0.0045341961096224
alt	0.00251722987799671	0.0017355099505331	-0.00334080869889196	0.00452873534330181
Pect	0.00313860207364025	-0.00189071383317835	0.00265751549507929	0.00452636834363017
SmB	-0.000670715999634073	0.00380212476475288	-0.00235116912079412	0.00452039919846556
Ggamma1	0.0016877184665844	-1.89514085939691e-05	-0.00418977397105254	0.0045169634387326
RpL36A	-0.00217027783743949	0.0033885217237856	0.00203816149489639	0.00451068593935847
HmgD	-0.00319697991067483	0.0023428612511148	0.00214519379648044	0.0045068321264156
Tgt	-0.000765409547129199	0.00423557938207238	-0.00132828007425567	0.00450447693215737
CG7849	-0.0019725731653882	-0.00172773238686321	0.00366233003379114	0.00450430520389486
CG4887	0.000858689061215403	0.00100876841628328	0.00430130781397112	0.00450068989512394
CG10353	-5.25798127505158e-05	-0.00160674148062297	-0.00420229427586809	0.00449929550077088
wal	0.00359850279904256	-0.00262142965553287	0.000643604376775388	0.00449837108600755
ssh	-0.00425893013593645	0.00117327934104056	0.000818144160840097	0.0044927085575204
FeCH	-0.00381584415263093	0.00229744246180843	-0.000548425170040076	0.00448772532911959
PDZ-GEF	-4.58739258075817e-05	-0.0043419208857745	0.00110898388931619	0.00448154288857718
CG16984	0.0017400398683263	-0.000688845028926099	-0.0040630274206565	0.00447330281092705
CG1486	-0.00385607745123085	0.0013685137227194	-0.00180220306883472	0.00447102885480284
CG1360	-0.00423570874713101	-0.00110833994990546	-0.000879082332964829	0.00446569499442242
Pcmt	-0.000993946508759174	-0.00433587489333542	0.000293918251519632	0.00445804090285266
CG12163	-0.000249893945067962	-0.00386142921917264	0.00220621979272276	0.00445426631133159
rogdi	-0.0010558882071984	0.00169046340834252	0.00398234954306788	0.00445327680750014
CG14073	-0.00142192502623256	0.00203391588463233	0.00369744314534193	0.0044530630378451
CG8777	-0.000206185424686835	-0.00439069507603926	-0.000709471855799903	0.00445242248604968
PIG-G	-0.00358932261371744	0.00214252723153659	0.00152985925538681	0.00445130644918005
Ced-12	0.00351700340306168	0.00252950326851375	-0.00101371448293932	0.00444919282291632
CG2608	-0.00188526227864764	-0.00145111116031996	0.00375662113280954	0.0044465874324439
cathD	-0.00331730152878049	0.00212967667227596	-0.00205629265622611	0.00444616145110985
yrt	-0.00328857233061266	-0.00299092767996483	1.27231863307234e-06	0.00444526241961549
Vav	0.00141543491591213	0.00322632026994951	-0.00270062092158638	0.00443913863802206
gwl	0.00116642713504756	-0.00294975545996515	0.00309912423627055	0.00443465675862394
CG9281	-0.000164885627416022	0.00125373298355357	-0.00424808203983734	0.00443229451654186
CG4949	-0.00343959986267465	-0.000363691027554903	0.00276087037945947	0.00442555348301341
Ubr1	-0.00188154724982081	-0.00256313550235107	-0.00307760175348526	0.00442510070052381
CG13887	-0.00244665957215655	0.00314564305284993	-0.00190881891521389	0.00441868791939945
CG9588	0.00172127528985737	0.00376420818325592	0.00154078973618466	0.00441656935658169
sip2	-0.00137972497175581	-0.00408642238126062	0.000936571414326835	0.00441357620188985
REG	-2.54638830774573e-05	-0.00167833332141243	0.00407809516528872	0.00441002395960112
CG1910	-0.00333665422393995	0.00284850692375904	0.00044430606246952	0.00440961007142204
CG10417	-0.00122987248126046	-0.00368518336606256	-0.00207495367243187	0.00440438366907385
ifc	0.00268816674102518	0.00206208885945461	-0.00280356978569331	0.00439755095878299
RhoGAPp190	-0.00357520815193995	-0.00141061693858637	-0.00212292629360616	0.00439075956130702
CG34184	0.000334352286983233	-0.000385220602673591	-0.00435166055029135	0.00438145362973262
Ccm3	-0.00383952107408154	0.00209995590853417	4.62184144730061e-05	0.00437651379958298
Upf1	0.00188116907826124	-0.00238641198729248	-0.00314629894753953	0.00437412349407146
CG34408	-0.00125834909038661	-0.00416043598952388	0.000442017300204629	0.00436898722244441
ALiX	-0.0015074752922792	-0.00120176229524334	0.00391381358698634	0.0043628718941518
Porin2	0.000964365015707016	0.00378809517032076	-0.00193490249590563	0.00436159518657898
Tim17b	-0.000367554649157067	0.00353033295192254	-0.00251736425736745	0.00435149054644707
eIF3i	-0.0025868331083563	0.00345695634423772	-0.000404751135349816	0.00433659730411076
Ube3a	-0.000173264726325233	-0.00344833230170296	0.00262078364334484	0.00433468836637427
D12	0.000612769014236747	-0.000597199307443242	-0.00424848896832487	0.0043337964178763
Srp54k	-0.00128593289244903	0.000637091732484488	0.00408222038320081	0.00432712751562772
PpD3	-0.00285147508616059	-0.000986412673903076	0.00309628869753655	0.00432330010856564
CG2790	0.00176381865116847	0.00362259034094285	0.00155296951611089	0.00431809348329467
CG6454	-0.00360786067782031	0.00169298590957205	0.00166220854349006	0.00431807795235599
Yippee	7.7997263021673e-05	0.00110190375218666	-0.00416458193457792	0.00430859816436097
CG18766	-0.00150719976881791	-0.000243495969082532	0.00402825905976352	0.00430787795586772
Cdc6	0.00224561504241224	0.00308873589140833	-0.00198925203558336	0.0043058332511437
glo	0.00244892293812899	-0.000957484919871838	0.00340854658163109	0.00430490310318656
Ugt	0.00280209256105443	0.00274951808105662	-0.00176115209366808	0.00430270020984559
pim	-0.000325430532632723	-0.00422386541275287	0.000750551024394713	0.00430235643535488
CG11970	0.00343062966488012	0.0012221086294519	0.00229012792340875	0.00430202920786374
XRCC1	-0.000425468829846147	0.000225241569099997	-0.00426944882139189	0.00429650447784078
RpIII128	0.000176647856455963	0.00113229471277734	0.00413207590844946	0.00428804700241991
Sce	-0.00368729503448446	0.00194479011017847	0.00099565631915178	0.00428598702166124
az2	0.00150794392037081	0.00389117305564116	0.000971517722306644	0.00428473678312764
Reps	-0.00177168326918973	-0.00138539370958391	0.00362179102382772	0.0042632789677853
Panx	-0.000786136555869633	0.00309174062134166	0.00282500484243067	0.00426116452555934
Eb1	-0.002126444971734	0.000250007219950808	-0.00368368250763329	0.00426072630485506
wmd	0.00404207465362288	-0.00131820580495988	-8.27298458584947e-05	0.00425239676853962
hts	0.00308473975424156	-0.00190171050677707	0.0022135552297381	0.00424640423865716
Rabex-5	0.00174465330742703	0.003645201608047	0.00125495748446234	0.00423157514576222
CG14683	0.00370237186556644	-0.00204760605493023	-4.83165328977536e-05	0.00423114434573865
CG3198	-0.000781513127321176	0.00142253867757098	-0.00389025072418148	0.0042152615285834
Smox	0.00393272367933644	3.53744845876229e-05	0.00150655596950058	0.00421156476637974
CG14220	-0.0020822704372181	0.00250553128126596	0.00265317359276056	0.00420153154081183
fs(2)ltoPP43	-0.00343386212250154	0.000564127282091668	-0.00235273767883409	0.00420059796364238
Su(var)3-7	-0.000765884697745385	0.00365746068588663	-0.00191072148230393	0.00419695778177295
Spindly	0.000317898568433381	-0.00180353189057276	0.00377316451194187	0.00419410982382465
ytr	-0.00202940376039447	0.00236105122161485	0.00280933943318538	0.00419349860434489
Droj2	0.00263130500159351	-0.0003801269426951	0.0032424070272755	0.00419302585664569
yki	-0.001341346714446	0.00373553920569384	0.00135165680701661	0.00419290356311533
CG4788	0.00259728854057609	-0.000671489714787068	-0.00321264609367252	0.00418543917925729
CG9934	0.00393573290347526	0.000614663503986267	-0.00128209164718713	0.00418468203122023
rumi	0.000730695763513207	-0.00316191709762134	0.00264121551016489	0.00418421502819607
CG1309	0.00392751015725348	-0.000980102309787452	0.00104380374725145	0.00418036635185914
CG3267	-0.00277174112433992	-0.00304077609901903	-0.000727077730871004	0.00417821854041301
Axn	-0.00247449805601708	0.000591296428775402	-0.00329887989119672	0.00416597895247406
GstE13	-0.000549913253413412	0.000340024897102945	-0.00411406757547507	0.00416456162549012
tay	-0.000733649281801395	-0.00368707332199975	-0.00177610508431626	0.00415779992556449
GCS1	-0.00113273315109961	0.00265101133286986	-0.00296532248196413	0.00413570827073748
IntS10	0.00223945525106393	-0.00200508961583402	0.00283046067607473	0.00412880755519662
RpL10Ab	0.00311655795908008	0.000294662691593966	0.00268645202831889	0.00412514049634451
CG5734	-0.00322843225628479	0.00214981012164095	-0.00135656659287744	0.00410910346832993
CG31342	-0.00185679280551642	0.00179312445485067	-0.00319357792688136	0.00410632619360236
CG7275	-0.00151755509126564	0.000469404469683226	0.00378391265167465	0.00410381639046977
Tbce	0.00221602286369487	-0.00321554152145725	0.00125523296923584	0.0041019598261917
Rok	-0.000306785872749807	-0.00346724025130446	-0.00215096070279513	0.00409176055958234
CG11920	-0.00254259242338647	0.00319043155144697	0.000275124803932283	0.00408892692202604
CG4552	-0.00352022071883331	9.56088133757171e-05	0.002065284155451	0.00408246170799622
CG42726	0.00386510577114323	-0.000992334485889486	0.000860928127181648	0.0040822748063038
CG7272	0.0033736534436416	0.000943095827923782	-0.00207002572760161	0.00406890326886431
Asciz	6.42672174378329e-05	0.00361686489304098	0.00185827136406158	0.00406681870658637
Opa1	0.000595227019547808	0.00314099537340311	-0.00250480849711607	0.00406130677833679
Pp1alpha-96A	-0.00241379327332576	0.0025009533844817	-0.00209426956606768	0.00405797126814132
Arp1	0.00362415193289776	0.00179962533149247	-0.000232856288795334	0.0040530668163389
CG3038	0.00122631319749486	-0.00094903226929118	0.00374405416522974	0.00405246195524155
CG11811	0.00172382141827381	0.00076485430673701	0.00357373969704533	0.00404081400399367
Bub3	-0.000390863466386078	-0.00368891141767041	-0.00159516153909021	0.00403799232695743
CG7600	-0.00230886628550289	-0.00155884191555959	0.00291333371611178	0.00403092607020658
Cap-D2	2.09065485961705e-05	-0.00102814257250488	0.00389449600257209	0.00402797881663015
Cul1	0.00112679653885679	-0.00254472468118592	0.00291127959402998	0.00402751077188278
CG2918	-0.00186981378477204	0.00309878897897497	0.00175525787789547	0.0040223907000507
Zn72D	-0.00106508505018395	0.00288484687544473	-0.00259112425090582	0.00402127747643965
tral	0.00267578588139846	0.00253448070379638	-0.00159000447989762	0.00401391788245625
Abp1	-0.000377320066563234	-0.00209653061336458	-0.0033999735233709	0.00401218531538977
CG14194	-0.00133499182747321	0.00308812889556195	0.0021712702055382	0.00400414254997032
aay	-0.00175778418319604	-0.00139161686827317	0.00331663275422543	0.00400330558028706
CG31731	0.00196439004406295	-0.002306676666173	0.00260691776906921	0.00399694955461905
TAF1B	-0.00205274478801065	-0.00191480059943157	0.00283350421899269	0.00398860485124031
CG4022	-0.00354131510303573	0.00175147815546989	0.000431864441219131	0.00397430437733029
pps	0.00350022072939578	-0.0014423723587814	-0.00111986599859668	0.00394792135568599
CG1737	0.000659060547899283	-0.00235611849177817	-0.003090438960837	0.00394163267235236
CG7945	-0.00316329918860025	0.0014145569521626	0.00185269167051438	0.00392936375937682
CG33230	-0.0036871245401193	0.00111908929290731	-0.000641934735452621	0.00390631903771701
ND-20	-0.000661299844069887	0.00183461961012396	-0.00337358383972543	0.00389669276711353
RPA2	0.00350254438942851	8.81462074612697e-05	0.00167931191503152	0.00388531536194602
l(3)04053	-1.8579147810674e-05	0.00198002027850287	0.00329073651475324	0.00384054322948542
CG6379	0.00307913533044538	-0.00226473114689942	0.000215233806262558	0.00382836873123418
CG8677	0.00313185018222548	-0.00209867700728738	-0.000638365933800613	0.00382366863238168
Usp14	0.00295588329020758	-0.000770053836822302	-0.00227234678551478	0.00380707090170021
Torsin	-5.29077415421806e-05	0.00256865097732781	0.00280154437001424	0.00380123899927388
sgg	0.00377707139385067	-0.000376342659420009	-0.000124404630608692	0.00379781234708368
CrebB	0.00152161608075056	0.00189514848100539	-0.00291817631693696	0.0037977172457922
goe	0.00278097529397639	-0.00123575294991816	-0.00226158363958683	0.00379152601175112
snama	-0.00364451183906223	4.54766856511888e-05	0.00102238742661649	0.00378547364593998
Cdc16	-0.00122651284896197	0.00219987904019514	0.0028228165182854	0.00378313291546353
mkg-p	0.00339300395920478	-0.000626814114383538	-0.00155088881486601	0.00378293905809309
dx	0.00291615482993144	-0.00156136944553542	-0.00182882768411241	0.00377974129217331
AP-1-2beta	0.00311615266562466	0.000680795013469547	-0.0020025028249947	0.00376615279163717
Haspin	-0.00148433146393714	0.00178760424238662	-0.00295975398797742	0.00376283304061988
CG42232	0.0036797066075662	0.000373916471932935	0.000659416805294379	0.00375697814324941
RpS27A	-0.00185929647764467	0.00233900666041848	0.00225183142351908	0.00374148103151838
CG9467	0.00348319029994969	0.000683665588959721	0.00117409600055567	0.00373878519330973
d4	-0.00300077752067642	-0.00160309095520347	0.00153907149452361	0.00373407383490301
CG17593	0.00155893761840036	0.00320525756365977	-0.00111307037562904	0.00373401770330095
Rho1	0.00305979629993407	0.00205914421552473	0.000558674547391332	0.00373022057622898
Tak1	2.09144877881982e-07	0.0015414135697102	-0.00339647608931917	0.0037298801136156
Usp7	0.00344142929073357	0.00121550496455103	-0.000747649850920184	0.00372556951103427
CG6568	0.00367143132062598	0.000597199619902006	-0.000129952740635842	0.00372195419677396
CG17233	0.00350635924259789	-0.000558667992068509	-0.00105227589735066	0.00370323502193132
CG11414	0.00216481680903329	-0.000949561160013845	0.00284423466719385	0.00369834680030783
CG3918	0.00266523976641255	0.00137909177381087	0.00211484909542839	0.00367123737035538
velo	-0.00315398438514749	0.000477409844526738	-0.00180732418439139	0.00366632764069051
CG34449	0.00312779074551625	-0.000741046262458874	-0.00175143110787609	0.00366056490674287
eIF5	-0.00295171520688846	-0.00146759690083442	0.0015741964229547	0.00365302035361956
CG8578	-0.0029459188820246	0.00187209504480956	0.00105938606622591	0.00364766730302849
ph-p	-0.00169739611339136	-0.00322695904902252	7.10733174584505e-05	0.00364684379789963
DCP2	-0.00343737855091823	-0.000928058190839138	0.000773641314192703	0.0036435400630324
godzilla	-0.002471673434651	-0.000492033395189922	-0.0026237598467097	0.00363804647616653
Nup93-1	0.00252901171128909	0.00185198307031009	-0.00183734675652127	0.00363339849620872
Mpc1	0.000117349369376909	-0.00328640170792449	0.00152353153957701	0.00362427308745189
